season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,home_won
2011-2012,2012-01-06,ORLANDO MAGIC,240.0,36.833333333333336,78.5,9.666666666666666,23.166666666666668,13.5,21.5,10.5,30.333333333333332,22.333333333333332,5.333333333333333,4.5,13.166666666666666,18.166666666666668,0.5511666666666667,0.5305,0.29833333333333334,0.277,25.450000000000003,74.64999999999999,49.95000000000001,61.583333333333336,6.166666666666667,7.3500000000000005,13.133333333333333,100.0,110.16666666666664,99.39999999999999,240.0,36.833333333333336,79.5,5.833333333333333,15.833333333333334,19.166666666666668,25.5,12.166666666666666,33.666666666666664,23.5,6.0,5.833333333333333,15.5,19.166666666666668,0.5436666666666666,0.5,0.19916666666666663,0.321,30.816666666666666,74.98333333333333,54.333333333333336,63.35,6.633333333333334,8.316666666666666,14.566666666666668,100.0,108.83333333333333,95.26666666666667,0
2011-2012,2012-01-06,PHOENIX SUNS,240.0,34.833333333333336,82.66666666666667,5.833333333333333,20.833333333333332,15.833333333333334,19.666666666666668,11.666666666666666,31.5,20.0,6.0,4.666666666666667,12.333333333333334,19.666666666666668,0.4996666666666667,0.4563333333333334,0.25133333333333335,0.23783333333333337,25.5,70.93333333333332,47.633333333333326,57.66666666666668,6.633333333333334,7.1499999999999995,11.9,100.0,101.51666666666665,103.83333333333333,240.0,37.833333333333336,84.0,5.833333333333333,16.5,21.333333333333332,26.333333333333332,12.166666666666666,33.666666666666664,21.5,6.666666666666667,6.0,13.5,21.166666666666668,0.5395,0.4865,0.1975,0.3175,27.683333333333334,77.8,53.13333333333333,57.13333333333333,7.05,9.233333333333333,12.216666666666667,100.0,108.78333333333335,99.55,1
2011-2012,2012-01-06,TORONTO RAPTORS,240.0,34.833333333333336,74.16666666666667,7.166666666666667,17.833333333333332,15.333333333333334,19.166666666666668,7.0,33.333333333333336,23.833333333333332,6.333333333333333,4.333333333333333,14.666666666666666,24.166666666666668,0.5578333333333333,0.5168333333333334,0.23950000000000002,0.2648333333333333,19.583333333333332,76.81666666666668,50.71666666666666,68.0,7.1000000000000005,7.716666666666666,14.966666666666669,100.0,104.41666666666667,103.51666666666665,240.0,29.833333333333332,77.33333333333333,6.333333333333333,21.833333333333332,16.0,20.833333333333332,11.833333333333334,25.5,15.333333333333334,7.5,4.833333333333333,15.0,21.5,0.47316666666666674,0.42516666666666664,0.283,0.27183333333333337,28.233333333333338,65.83333333333333,46.54999999999999,51.15,8.700000000000001,8.366666666666667,14.833333333333334,100.0,95.08333333333333,115.91666666666667,0
2011-2012,2012-01-06,UTAH JAZZ,240.0,34.0,79.83333333333333,4.0,14.833333333333334,18.166666666666668,25.166666666666668,11.333333333333334,31.333333333333332,19.5,8.666666666666666,7.5,14.333333333333334,23.5,0.4998333333333334,0.45733333333333337,0.18733333333333335,0.32183333333333336,25.349999999999998,75.76666666666667,49.36666666666667,57.63333333333333,9.366666666666665,11.766666666666666,13.600000000000001,100.0,97.91666666666667,104.78333333333332,240.0,37.0,82.5,1.8333333333333333,9.0,17.0,23.333333333333332,13.0,31.666666666666668,17.166666666666668,10.166666666666666,3.8333333333333335,15.5,20.0,0.49933333333333335,0.4595,0.1085,0.2846666666666667,29.850000000000005,71.11666666666667,51.33333333333332,46.78333333333333,10.933333333333332,6.8999999999999995,14.366666666666667,100.0,99.78333333333335,103.05000000000001,1
2011-2012,2012-01-06,WASHINGTON WIZARDS,240.0,32.0,81.66666666666667,3.5,13.333333333333334,17.666666666666668,23.166666666666668,10.0,28.5,14.833333333333334,8.833333333333334,6.833333333333333,12.5,20.333333333333332,0.4646666666666666,0.4146666666666667,0.16366666666666665,0.2891666666666666,21.73333333333333,69.78333333333335,44.35,46.78333333333333,9.666666666666666,11.299999999999999,12.016666666666666,100.0,93.26666666666667,107.56666666666666,240.0,32.333333333333336,77.16666666666667,8.333333333333334,25.833333333333332,22.833333333333332,28.666666666666668,9.166666666666666,26.833333333333332,17.666666666666668,8.333333333333334,5.166666666666667,13.833333333333334,24.166666666666668,0.5313333333333332,0.4681666666666667,0.33383333333333337,0.38116666666666665,21.650000000000002,73.05,45.300000000000004,55.63333333333333,9.15,8.016666666666666,13.35,100.0,104.51666666666667,108.23333333333333,0
2011-2012,2012-01-07,ATLANTA HAWKS,256.6666666666667,36.166666666666664,84.66666666666667,5.666666666666667,17.333333333333332,17.666666666666668,26.833333333333332,12.0,31.166666666666668,21.166666666666668,7.833333333333333,5.0,12.833333333333334,18.166666666666668,0.49633333333333335,0.4613333333333334,0.20383333333333334,0.31799999999999995,26.616666666666664,71.73333333333333,48.93333333333334,58.650000000000006,8.383333333333335,7.8,11.699999999999998,100.0,102.8,102.33333333333333,240.0,37.5,80.16666666666667,5.833333333333333,14.166666666666666,18.833333333333332,24.666666666666668,12.166666666666666,33.5,25.333333333333332,7.166666666666667,6.0,14.166666666666666,18.666666666666668,0.5475,0.5041666666666667,0.1775,0.30933333333333335,30.933333333333337,74.23333333333333,54.133333333333326,67.35000000000001,7.983333333333334,8.733333333333333,13.483333333333334,100.0,110.71666666666665,93.08333333333333,1
2011-2012,2012-01-07,DALLAS MAVERICKS,240.0,33.833333333333336,81.16666666666667,6.166666666666667,22.0,18.166666666666668,23.666666666666668,11.333333333333334,31.833333333333332,20.833333333333332,9.833333333333334,4.666666666666667,13.166666666666666,19.0,0.5018333333333334,0.4541666666666668,0.2728333333333333,0.29800000000000004,25.400000000000002,76.46666666666668,50.28333333333333,60.566666666666656,10.766666666666666,8.05,12.6,100.0,101.26666666666667,102.25,240.0,34.333333333333336,81.33333333333333,3.5,13.0,15.5,20.0,14.166666666666666,32.5,19.333333333333332,5.5,6.166666666666667,14.333333333333334,21.166666666666668,0.4915,0.4486666666666667,0.16,0.24483333333333332,31.45,75.68333333333334,53.86666666666667,56.199999999999996,6.3,10.2,13.733333333333333,100.0,100.53333333333335,106.35000000000001,1
2011-2012,2012-01-07,DETROIT PISTONS,240.0,34.5,79.66666666666667,3.8333333333333335,12.666666666666666,13.0,16.333333333333332,11.333333333333334,26.833333333333332,19.0,7.333333333333333,1.6666666666666667,14.166666666666666,18.333333333333332,0.49733333333333324,0.4606666666666666,0.15966666666666668,0.21933333333333335,28.616666666666664,75.21666666666667,50.65,55.13333333333333,8.466666666666667,3.0666666666666664,14.016666666666667,100.0,99.75,108.75,240.0,33.0,79.66666666666667,7.833333333333333,25.5,20.833333333333332,26.5,10.333333333333334,28.666666666666668,18.5,9.166666666666666,3.8333333333333335,14.333333333333334,23.0,0.516,0.4578333333333333,0.3225,0.34400000000000003,23.05,75.28333333333333,46.900000000000006,56.93333333333333,9.833333333333334,6.133333333333333,13.516666666666667,100.0,101.86666666666666,105.43333333333332,0
2011-2012,2012-01-07,GOLDEN STATE WARRIORS,240.0,36.0,78.66666666666667,5.666666666666667,16.5,13.333333333333334,20.833333333333332,9.333333333333334,30.333333333333332,21.0,9.833333333333334,3.5,13.833333333333334,21.666666666666668,0.5196666666666666,0.4965,0.21033333333333334,0.2688333333333333,21.583333333333332,72.91666666666667,47.199999999999996,58.43333333333334,10.766666666666666,6.033333333333332,13.6,100.0,99.95,105.41666666666667,240.0,35.166666666666664,76.66666666666667,4.166666666666667,14.0,19.5,27.333333333333332,9.666666666666666,31.666666666666668,19.0,9.333333333333334,8.166666666666666,15.0,22.0,0.5321666666666666,0.4895,0.1821666666666667,0.36083333333333334,23.28333333333333,75.69999999999999,49.050000000000004,53.99999999999999,9.999999999999998,12.600000000000001,14.433333333333332,100.0,100.96666666666665,101.2,0
2011-2012,2012-01-07,HOUSTON ROCKETS,240.0,37.833333333333336,82.66666666666667,8.333333333333334,22.333333333333332,11.833333333333334,15.833333333333334,9.5,29.666666666666668,21.166666666666668,6.666666666666667,4.0,13.5,22.333333333333332,0.5351666666666667,0.5081666666666667,0.26766666666666666,0.19716666666666668,22.799999999999997,76.81666666666666,48.21666666666667,55.78333333333333,7.200000000000002,5.716666666666668,13.083333333333334,100.0,104.01666666666667,110.8,240.0,36.0,76.16666666666667,6.833333333333333,19.0,20.833333333333332,26.666666666666668,9.333333333333334,31.333333333333332,19.0,6.833333333333333,6.166666666666667,15.166666666666666,21.166666666666668,0.5705,0.5216666666666666,0.24933333333333338,0.3566666666666667,24.333333333333332,70.58333333333333,49.4,52.50000000000001,7.483333333333333,9.549999999999999,14.666666666666664,100.0,109.59999999999998,108.55,0
2011-2012,2012-01-07,INDIANA PACERS,244.16666666666666,32.5,79.66666666666667,6.666666666666667,15.833333333333334,20.666666666666668,26.166666666666668,12.166666666666666,31.666666666666668,17.833333333333332,9.166666666666666,4.5,15.333333333333334,22.333333333333332,0.5086666666666667,0.45050000000000007,0.20333333333333334,0.33349999999999996,28.033333333333335,75.38333333333334,50.53333333333333,54.56666666666667,10.016666666666667,7.216666666666666,14.35,100.0,101.41666666666667,101.38333333333333,244.16666666666666,38.5,86.5,6.0,15.666666666666666,13.5,18.0,11.333333333333334,32.0,21.833333333333332,6.0,5.0,14.833333333333334,20.5,0.5113333333333333,0.48066666666666663,0.1815,0.20783333333333331,26.2,76.58333333333333,50.800000000000004,56.949999999999996,6.249999999999999,7.1499999999999995,13.549999999999997,100.0,100.76666666666667,113.33333333333333,1
2011-2012,2012-01-07,NEW JERSEY NETS,240.0,31.333333333333332,78.83333333333333,8.0,23.0,15.833333333333334,21.0,12.5,26.166666666666668,17.333333333333332,7.666666666666667,4.0,13.666666666666666,21.0,0.49033333333333334,0.4478333333333333,0.2913333333333333,0.2671666666666667,29.78333333333333,68.51666666666667,48.48333333333333,55.61666666666667,8.933333333333334,7.05,13.483333333333334,100.0,100.88333333333333,112.48333333333333,252.5,41.833333333333336,84.33333333333333,5.333333333333333,15.5,20.0,25.333333333333332,8.166666666666666,34.666666666666664,25.666666666666668,9.0,4.833333333333333,15.0,21.833333333333332,0.5723333333333332,0.5296666666666667,0.18033333333333335,0.30950000000000005,19.599999999999998,73.96666666666667,48.73333333333334,61.21666666666667,8.999999999999998,7.599999999999999,13.466666666666667,100.0,109.0,96.61666666666667,0
2011-2012,2012-01-07,PHILADELPHIA 76ERS,240.0,39.5,82.66666666666667,6.5,17.166666666666668,16.0,21.833333333333332,10.333333333333334,34.666666666666664,22.666666666666668,8.833333333333334,5.5,12.333333333333334,19.0,0.5501666666666666,0.5173333333333333,0.20783333333333334,0.2673333333333333,24.91666666666666,73.51666666666667,50.73333333333333,57.449999999999996,9.683333333333332,7.6000000000000005,11.700000000000001,100.0,110.66666666666667,97.23333333333335,240.0,33.333333333333336,73.16666666666667,6.666666666666667,17.166666666666668,15.666666666666666,20.166666666666668,6.666666666666667,32.666666666666664,21.166666666666668,6.833333333333333,4.5,14.833333333333334,24.833333333333332,0.5425,0.5008333333333334,0.234,0.2806666666666667,17.78333333333333,76.88333333333334,49.4,63.71666666666667,7.7,8.816666666666666,15.200000000000001,100.0,100.76666666666667,103.8,1
2011-2012,2012-01-07,SAN ANTONIO SPURS,240.0,37.166666666666664,82.16666666666667,9.166666666666666,20.333333333333332,15.5,21.166666666666668,10.166666666666666,31.833333333333332,22.666666666666668,5.5,4.0,12.666666666666666,16.666666666666668,0.545,0.5123333333333333,0.24716666666666667,0.262,23.78333333333333,75.91666666666667,50.61666666666667,60.93333333333333,6.133333333333333,6.666666666666667,12.133333333333335,100.0,109.84999999999998,103.08333333333333,240.0,36.333333333333336,79.33333333333333,4.166666666666667,18.833333333333332,21.0,27.166666666666668,7.333333333333333,33.666666666666664,22.833333333333332,10.833333333333334,5.333333333333333,15.166666666666666,17.5,0.5379999999999999,0.48666666666666664,0.23700000000000002,0.34450000000000003,19.400000000000002,75.85000000000001,49.083333333333336,62.65,11.083333333333334,8.1,14.166666666666666,100.0,100.95,94.60000000000001,1
2011-2012,2012-01-08,LOS ANGELES LAKERS,240.0,37.833333333333336,80.16666666666667,3.8333333333333335,16.5,17.5,24.0,11.666666666666666,35.166666666666664,22.166666666666668,5.166666666666667,4.833333333333333,15.833333333333334,21.5,0.537,0.4988333333333333,0.20333333333333334,0.3021666666666667,28.883333333333336,80.33333333333333,55.76666666666666,58.46666666666667,5.566666666666666,8.466666666666667,14.833333333333334,100.0,105.11666666666666,102.03333333333332,240.0,36.833333333333336,83.66666666666667,2.0,10.666666666666666,17.666666666666668,23.666666666666668,13.5,31.0,16.833333333333332,10.166666666666666,5.166666666666667,14.666666666666666,20.0,0.49466666666666664,0.4515,0.128,0.2851666666666666,30.2,71.96666666666668,51.11666666666667,46.050000000000004,10.983333333333334,8.95,13.5,100.0,100.83333333333333,103.45,1
2011-2012,2012-01-08,OKLAHOMA CITY THUNDER,240.0,37.166666666666664,77.5,6.333333333333333,18.333333333333332,19.0,24.0,10.333333333333334,30.833333333333332,19.333333333333332,6.666666666666667,5.333333333333333,16.166666666666668,19.833333333333332,0.5696666666666667,0.5255,0.23633333333333337,0.31750000000000006,26.233333333333334,71.35000000000001,50.43333333333334,51.63333333333333,7.3,8.35,15.483333333333333,100.0,109.88333333333333,108.83333333333333,240.0,37.833333333333336,83.66666666666667,9.0,20.5,15.333333333333334,21.666666666666668,11.5,29.666666666666668,22.666666666666668,6.0,4.666666666666667,12.666666666666666,16.0,0.5383333333333333,0.5083333333333333,0.24500000000000002,0.2643333333333333,26.05,74.48333333333333,49.71666666666667,60.11666666666667,6.6499999999999995,7.633333333333334,11.899999999999999,100.0,109.96666666666665,107.11666666666667,1
2011-2012,2012-01-08,PHOENIX SUNS,240.0,35.666666666666664,82.33333333333333,6.166666666666667,20.0,16.833333333333332,20.666666666666668,11.666666666666666,31.833333333333332,19.5,6.0,5.333333333333333,12.333333333333334,20.333333333333332,0.5158333333333333,0.4708333333333334,0.242,0.25133333333333335,26.516666666666666,71.13333333333334,48.699999999999996,54.70000000000001,6.583333333333333,8.366666666666665,11.9,100.0,104.31666666666666,101.88333333333333,240.0,35.5,84.33333333333333,5.333333333333333,19.166666666666668,14.5,20.0,13.0,29.333333333333332,21.5,8.833333333333334,4.833333333333333,15.666666666666666,24.0,0.4933333333333334,0.4603333333333333,0.2301666666666667,0.2436666666666667,27.133333333333336,69.31666666666666,47.699999999999996,60.35,9.433333333333334,8.016666666666667,14.516666666666667,100.0,97.16666666666664,97.7,1
2011-2012,2012-01-08,PORTLAND TRAIL BLAZERS,240.0,35.333333333333336,80.66666666666667,4.666666666666667,16.5,22.5,28.333333333333332,11.333333333333334,32.5,20.166666666666668,6.0,6.0,14.333333333333334,21.666666666666668,0.5258333333333333,0.4663333333333333,0.20600000000000004,0.3538333333333334,26.78333333333333,76.10000000000001,52.0,57.800000000000004,6.5,9.366666666666667,13.116666666666665,100.0,105.0,101.0,244.16666666666666,36.333333333333336,81.16666666666667,8.833333333333334,20.666666666666668,15.833333333333334,23.0,10.666666666666666,32.0,21.0,8.833333333333334,7.166666666666667,15.5,21.666666666666668,0.5379999999999999,0.5058333333333332,0.25300000000000006,0.28200000000000003,27.049999999999997,75.43333333333334,51.300000000000004,57.96666666666667,9.5,11.75,14.583333333333334,100.0,104.3,97.96666666666668,1
2011-2012,2012-01-08,SACRAMENTO KINGS,240.0,33.5,86.83333333333333,6.166666666666667,21.333333333333332,21.5,28.833333333333332,17.333333333333332,27.0,14.166666666666666,10.666666666666666,4.333333333333333,15.0,18.166666666666668,0.4768333333333333,0.42316666666666664,0.24633333333333332,0.33316666666666667,34.85,69.38333333333333,49.5,42.36666666666667,11.183333333333332,6.283333333333332,13.016666666666666,100.0,100.2,109.88333333333334,240.0,34.5,77.16666666666667,9.333333333333334,22.833333333333332,15.0,23.333333333333332,11.0,30.166666666666668,21.666666666666668,6.0,4.333333333333333,14.166666666666666,18.333333333333332,0.5341666666666667,0.5076666666666667,0.2986666666666667,0.3036666666666667,26.333333333333332,73.68333333333332,49.699999999999996,62.71666666666667,6.916666666666667,6.833333333333335,14.066666666666665,100.0,106.11666666666667,99.68333333333332,0
2011-2012,2012-01-08,WASHINGTON WIZARDS,240.0,33.666666666666664,83.5,4.333333333333333,14.5,15.5,19.666666666666668,10.333333333333334,29.0,15.666666666666666,9.333333333333334,7.666666666666667,14.5,21.833333333333332,0.4741666666666666,0.43,0.17533333333333334,0.23816666666666664,22.733333333333334,70.80000000000001,45.53333333333334,47.11666666666667,10.0,12.166666666666666,13.549999999999999,100.0,93.46666666666665,107.14999999999999,240.0,34.666666666666664,78.33333333333333,8.333333333333334,21.166666666666668,18.0,26.5,13.5,34.5,16.333333333333332,6.833333333333333,3.5,19.666666666666668,20.0,0.5358333333333333,0.4976666666666667,0.2688333333333333,0.3436666666666666,30.849999999999998,76.38333333333334,54.31666666666666,47.21666666666667,7.2,5.433333333333334,17.900000000000002,100.0,102.35000000000001,101.01666666666667,0
2011-2012,2012-01-09,CHICAGO BULLS,240.0,36.333333333333336,80.5,5.833333333333333,14.5,18.833333333333332,24.5,13.666666666666666,32.333333333333336,24.666666666666668,7.5,6.0,14.333333333333334,15.666666666666666,0.5329999999999999,0.4876666666666667,0.18100000000000002,0.30616666666666664,33.2,77.9,55.583333333333336,67.38333333333334,8.366666666666667,8.633333333333333,13.566666666666668,100.0,108.76666666666667,95.63333333333333,240.0,33.333333333333336,79.16666666666667,3.8333333333333335,13.5,13.833333333333334,18.166666666666668,12.166666666666666,28.5,19.166666666666668,6.833333333333333,2.3333333333333335,14.833333333333334,18.333333333333332,0.48700000000000004,0.44883333333333336,0.17200000000000001,0.24366666666666667,29.133333333333336,77.10000000000001,51.76666666666667,57.50000000000001,7.866666666666667,4.3,14.5,100.0,97.71666666666668,107.94999999999999,1
2011-2012,2012-01-09,DENVER NUGGETS,240.0,38.166666666666664,78.33333333333333,4.833333333333333,18.166666666666668,19.166666666666668,26.0,8.5,33.0,24.166666666666668,9.666666666666666,5.666666666666667,16.333333333333332,17.0,0.5598333333333333,0.5186666666666667,0.23166666666666666,0.3348333333333333,23.36666666666667,72.69999999999999,50.583333333333336,63.599999999999994,10.116666666666665,8.5,15.283333333333333,100.0,105.33333333333333,98.26666666666665,240.0,32.666666666666664,78.83333333333333,3.8333333333333335,12.833333333333334,15.833333333333334,20.5,13.166666666666666,32.0,19.5,6.166666666666667,4.166666666666667,16.166666666666668,21.0,0.49016666666666664,0.44399999999999995,0.16333333333333333,0.26516666666666666,28.75,77.53333333333335,53.23333333333333,59.70000000000001,6.933333333333333,6.916666666666667,15.683333333333332,100.0,95.96666666666665,108.36666666666667,0
2011-2012,2012-01-09,NEW JERSEY NETS,240.0,31.166666666666668,79.83333333333333,8.666666666666666,25.666666666666668,17.5,22.833333333333332,14.0,24.833333333333332,18.5,9.166666666666666,3.6666666666666665,14.666666666666666,20.166666666666668,0.49233333333333335,0.44483333333333336,0.32083333333333336,0.28600000000000003,32.03333333333333,67.91666666666667,48.68333333333333,60.13333333333333,10.433333333333334,6.483333333333333,13.983333333333333,100.0,102.14999999999999,112.71666666666665,256.6666666666667,37.833333333333336,85.66666666666667,6.5,16.833333333333332,14.166666666666666,21.5,10.166666666666666,31.833333333333332,22.833333333333332,9.333333333333334,5.333333333333333,13.0,18.333333333333332,0.509,0.48033333333333333,0.1955,0.24766666666666667,22.583333333333332,71.88333333333334,47.79999999999999,60.083333333333336,9.933333333333334,8.15,12.0,100.0,102.06666666666668,100.23333333333335,0
2011-2012,2012-01-09,NEW YORK KNICKS,240.0,34.833333333333336,81.83333333333333,8.5,26.666666666666668,20.666666666666668,25.666666666666668,11.666666666666666,30.166666666666668,20.333333333333332,10.0,4.666666666666667,13.666666666666666,22.833333333333332,0.5293333333333333,0.47266666666666657,0.32866666666666666,0.32466666666666666,26.650000000000002,75.19999999999999,49.26666666666666,59.11666666666667,10.75,7.733333333333333,12.700000000000001,100.0,106.5,103.14999999999999,244.16666666666666,36.833333333333336,87.66666666666667,5.666666666666667,15.333333333333334,14.166666666666666,18.833333333333332,12.5,30.0,20.166666666666668,5.833333333333333,4.666666666666667,13.5,20.333333333333332,0.48783333333333334,0.45333333333333337,0.1748333333333333,0.21466666666666667,26.733333333333334,72.96666666666665,48.75,54.449999999999996,6.133333333333334,6.783333333333334,12.316666666666668,100.0,98.93333333333334,115.64999999999999,1
2011-2012,2012-01-09,PHILADELPHIA 76ERS,240.0,38.833333333333336,82.66666666666667,6.0,17.5,16.833333333333332,23.166666666666668,10.666666666666666,35.0,22.5,10.0,5.666666666666667,10.333333333333334,16.5,0.5413333333333333,0.5063333333333334,0.21183333333333332,0.2833333333333333,25.516666666666666,74.11666666666666,51.23333333333333,57.96666666666667,11.1,7.933333333333334,9.999999999999998,100.0,111.55,90.93333333333334,244.16666666666666,33.666666666666664,79.0,5.833333333333333,14.666666666666666,20.666666666666668,26.833333333333332,12.333333333333334,32.166666666666664,17.0,8.5,5.166666666666667,14.5,23.0,0.5193333333333333,0.464,0.18983333333333333,0.34450000000000003,28.7,72.86666666666666,50.050000000000004,50.56666666666667,9.366666666666667,8.066666666666668,13.699999999999998,100.0,104.43333333333334,100.98333333333333,1
2011-2012,2012-01-09,TORONTO RAPTORS,240.0,31.833333333333332,74.16666666666667,5.833333333333333,16.666666666666668,15.666666666666666,20.0,7.5,33.333333333333336,20.166666666666668,5.333333333333333,4.5,14.5,24.0,0.516,0.4724999999999999,0.22583333333333336,0.27666666666666667,18.066666666666666,77.60000000000001,49.35,63.26666666666667,6.066666666666666,8.883333333333333,14.783333333333331,100.0,96.71666666666668,105.34999999999998,240.0,36.0,80.0,9.0,23.166666666666668,14.333333333333334,21.5,12.5,33.833333333333336,17.666666666666668,7.166666666666667,4.666666666666667,18.166666666666668,19.0,0.5371666666666667,0.5093333333333333,0.2896666666666667,0.2678333333333333,29.183333333333334,75.98333333333333,53.46666666666666,49.06666666666667,7.6499999999999995,6.95,16.866666666666667,100.0,103.35000000000001,97.58333333333333,1
2011-2012,2012-01-10,CHARLOTTE BOBCATS,244.16666666666666,37.5,87.5,6.0,16.0,13.833333333333334,18.333333333333332,12.166666666666666,31.666666666666668,20.5,5.5,4.666666666666667,14.333333333333334,20.5,0.49733333333333335,0.4641666666666666,0.18333333333333332,0.209,26.099999999999998,74.0,49.4,54.199999999999996,5.716666666666666,6.599999999999999,13.050000000000002,100.0,99.48333333333335,112.91666666666667,240.0,37.0,83.0,7.666666666666667,20.333333333333332,12.5,16.166666666666668,9.666666666666666,28.666666666666668,21.5,6.666666666666667,3.5,13.5,23.0,0.5231666666666667,0.49266666666666664,0.24350000000000002,0.20033333333333334,22.78333333333333,76.81666666666666,47.916666666666664,57.73333333333334,7.183333333333334,5.266666666666667,13.033333333333333,100.0,102.0,113.19999999999999,0
2011-2012,2012-01-10,DETROIT PISTONS,240.0,32.333333333333336,77.83333333333333,3.5,11.5,13.333333333333334,18.0,11.833333333333334,29.166666666666668,18.5,6.666666666666667,3.1666666666666665,16.333333333333332,19.5,0.47783333333333333,0.44083333333333324,0.1475,0.24483333333333335,28.0,74.95,50.699999999999996,57.01666666666666,7.633333333333333,5.733333333333333,16.066666666666666,100.0,93.5,106.28333333333332,240.0,32.833333333333336,78.5,6.0,20.833333333333332,19.333333333333332,25.0,10.0,32.666666666666664,20.333333333333332,9.5,4.833333333333333,13.5,18.5,0.5083333333333333,0.45649999999999996,0.2675,0.3245,22.900000000000002,76.95,49.833333333333336,61.06666666666666,10.516666666666667,8.35,13.116666666666667,100.0,101.03333333333335,98.90000000000002,0
2011-2012,2012-01-10,GOLDEN STATE WARRIORS,240.0,34.833333333333336,77.5,6.166666666666667,17.166666666666668,13.166666666666666,19.666666666666668,9.833333333333334,30.833333333333332,20.5,7.666666666666667,3.1666666666666665,15.0,22.333333333333332,0.5186666666666667,0.49150000000000005,0.223,0.2588333333333333,23.05,73.03333333333335,48.199999999999996,59.166666666666664,8.483333333333334,5.366666666666667,14.85,100.0,99.28333333333335,106.38333333333333,252.5,42.166666666666664,84.0,6.0,17.0,19.5,24.666666666666668,9.0,36.333333333333336,27.0,9.833333333333334,4.5,17.0,23.5,0.581,0.5405,0.20033333333333336,0.3023333333333334,22.433333333333334,74.55,51.23333333333334,64.26666666666667,9.816666666666665,7.666666666666667,15.183333333333332,100.0,109.26666666666667,95.16666666666667,1
2011-2012,2012-01-10,LOS ANGELES LAKERS,240.0,37.333333333333336,80.33333333333333,3.3333333333333335,17.0,17.5,23.833333333333332,12.833333333333334,36.166666666666664,22.333333333333332,5.166666666666667,4.5,18.0,18.666666666666668,0.5273333333333333,0.4875,0.20966666666666667,0.29933333333333334,31.133333333333336,80.75,56.65,59.81666666666666,5.466666666666666,6.866666666666667,16.5,100.0,101.81666666666666,100.61666666666667,240.0,37.333333333333336,81.83333333333333,7.5,21.833333333333332,16.5,20.5,11.5,31.833333333333332,22.0,7.166666666666667,5.666666666666667,12.666666666666666,20.833333333333332,0.5446666666666667,0.5038333333333332,0.26666666666666666,0.25066666666666665,27.133333333333336,70.35000000000001,49.35,58.75,7.866666666666666,8.816666666666666,12.266666666666667,100.0,108.96666666666668,99.88333333333333,1
2011-2012,2012-01-10,MEMPHIS GRIZZLIES,240.0,37.5,84.66666666666667,1.8333333333333333,9.5,14.333333333333334,19.833333333333332,11.833333333333334,30.166666666666668,18.5,12.333333333333334,4.833333333333333,14.166666666666666,19.333333333333332,0.4868333333333333,0.4535,0.11349999999999999,0.24,26.666666666666668,71.03333333333333,48.56666666666667,49.76666666666667,13.200000000000001,8.25,13.15,100.0,97.33333333333333,100.78333333333335,240.0,37.333333333333336,79.5,6.5,19.166666666666668,19.166666666666668,23.5,10.5,32.333333333333336,20.333333333333332,7.0,5.333333333333333,14.166666666666666,19.833333333333332,0.5596666666666668,0.5118333333333333,0.24150000000000005,0.2973333333333334,25.883333333333336,73.14999999999999,50.98333333333334,54.03333333333333,7.666666666666667,8.116666666666667,13.583333333333334,100.0,110.74999999999999,107.91666666666667,0
2011-2012,2012-01-10,MILWAUKEE BUCKS,240.0,35.0,83.0,5.5,19.0,14.5,20.666666666666668,12.833333333333334,28.666666666666668,21.333333333333332,8.166666666666666,4.166666666666667,15.833333333333334,21.5,0.49416666666666664,0.4623333333333333,0.23083333333333333,0.25466666666666665,27.63333333333333,71.60000000000001,48.666666666666664,60.71666666666667,8.85,6.833333333333332,14.75,100.0,97.41666666666667,101.40000000000002,240.0,37.833333333333336,82.16666666666667,9.833333333333334,19.666666666666668,16.333333333333332,22.5,9.5,31.0,24.0,6.833333333333333,3.8333333333333335,12.5,18.0,0.553,0.5201666666666667,0.23833333333333337,0.2781666666666667,22.650000000000002,77.35000000000001,49.166666666666664,63.91666666666668,7.483333333333333,6.25,11.883333333333333,100.0,110.65000000000002,106.08333333333333,1
