true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.587,0.568,0.259,0.284,26.8,79.5,52.5,78.6,6.7,8.7,9.0,100.0,119.0,103.4
0.63,0.571,0.247,0.351,29.4,81.6,56.9,70.0,6.5,1.7,13.6,100.0,121.2,114.7
0.587,0.567,0.293,0.232,18.4,70.6,43.1,57.1,13.0,5.2,12.6,100.0,114.7,121.2
0.447,0.385,0.141,0.269,14.3,67.4,42.0,44.8,4.5,10.9,13.0,100.0,87.4,105.3
0.5,0.46,0.264,0.184,32.6,85.7,58.0,63.9,9.0,7.5,10.5,100.0,105.3,87.4
0.55,0.5,0.202,0.286,20.0,82.2,51.1,73.7,5.1,10.6,10.4,100.0,106.0,95.8
0.5,0.481,0.165,0.43,17.8,80.0,48.9,52.8,5.1,11.9,15.3,100.0,95.8,106.0
0.491,0.449,0.227,0.25,35.4,79.1,56.0,60.0,7.9,6.6,10.1,100.0,108.4,96.0
0.471,0.404,0.218,0.359,20.9,64.6,44.0,46.7,5.6,11.8,10.9,100.0,96.0,108.4
0.509,0.48,0.355,0.461,42.9,76.1,61.7,66.7,11.3,6.7,14.9,100.0,105.2,100.7
0.492,0.458,0.277,0.205,23.9,57.1,38.3,71.4,11.3,0.0,12.6,100.0,100.7,105.2
0.548,0.519,0.42,0.16,22.7,74.3,45.6,68.6,5.5,6.3,14.7,100.0,105.2,110.7
0.555,0.513,0.213,0.288,25.7,77.3,54.4,57.9,5.5,12.8,12.6,100.0,110.7,105.2
0.556,0.527,0.122,0.405,17.9,67.3,46.2,42.1,7.3,3.9,15.5,100.0,100.7,96.6
0.44,0.425,0.23,0.13,32.7,82.1,53.8,57.9,8.3,7.7,11.7,100.0,96.6,100.7
0.509,0.455,0.227,0.364,34.7,78.1,51.9,35.1,8.3,4.6,10.5,100.0,107.7,123.2
0.618,0.589,0.226,0.333,21.9,65.3,48.1,60.9,6.2,11.8,11.9,100.0,123.2,107.7
0.463,0.432,0.247,0.272,37.0,66.0,52.1,57.6,7.3,9.4,10.8,100.0,101.6,88.3
0.401,0.367,0.229,0.217,34.0,63.0,47.9,75.9,2.4,13.1,12.5,100.0,88.3,101.6
0.555,0.487,0.158,0.395,23.7,84.2,53.9,62.9,6.7,4.7,10.1,100.0,110.9,134.4
0.68,0.646,0.456,0.266,15.8,76.3,46.1,61.0,5.6,4.7,10.2,100.0,134.4,110.9
0.485,0.381,0.254,0.508,18.9,59.5,39.2,28.6,7.3,0.0,20.0,100.0,84.8,134.5
0.626,0.608,0.325,0.157,40.5,81.1,60.8,64.4,9.7,4.5,11.9,100.0,134.5,84.8
0.643,0.613,0.31,0.366,26.7,89.4,64.9,73.7,2.3,4.5,16.3,100.0,120.6,96.7
0.479,0.462,0.152,0.278,10.6,73.3,35.1,60.0,9.1,4.1,5.3,100.0,96.7,120.6
0.531,0.476,0.205,0.229,20.9,79.4,46.8,41.7,15.4,12.0,10.7,100.0,106.8,100.2
0.565,0.534,0.315,0.233,20.6,79.1,53.2,55.6,3.3,7.6,19.1,100.0,100.2,106.8
0.553,0.531,0.383,0.136,33.3,70.7,52.5,62.2,6.8,5.6,17.3,100.0,107.8,112.3
0.531,0.506,0.155,0.25,29.3,66.7,47.5,65.0,15.9,10.0,9.7,100.0,112.3,107.8
0.47,0.43,0.141,0.352,14.6,76.3,44.3,63.3,9.2,7.8,13.7,100.0,88.3,106.7
0.559,0.493,0.301,0.315,23.7,85.4,55.7,68.8,8.0,8.2,15.3,100.0,106.7,88.3
0.517,0.442,0.314,0.488,32.0,65.2,47.9,28.6,6.1,7.5,11.1,100.0,110.4,117.6
0.53,0.457,0.14,0.376,34.8,68.0,52.1,50.0,8.2,6.8,8.4,100.0,117.6,110.4
0.511,0.483,0.239,0.205,37.0,65.1,50.6,61.5,12.9,4.6,15.1,100.0,105.6,114.2
0.563,0.524,0.226,0.274,34.9,63.0,49.4,60.0,8.6,9.0,14.5,100.0,114.2,105.6
0.53,0.494,0.291,0.304,20.5,83.9,48.6,74.3,4.5,10.9,10.9,100.0,107.0,123.9
0.647,0.63,0.21,0.111,16.1,79.5,51.4,54.3,5.6,10.7,9.6,100.0,123.9,107.0
0.5,0.48,0.23,0.243,18.9,81.8,48.6,51.5,6.9,3.7,15.5,100.0,94.2,113.7
0.606,0.576,0.25,0.306,18.2,81.1,51.4,60.5,14.9,15.8,12.8,100.0,113.7,94.2
0.463,0.397,0.295,0.308,24.5,71.4,48.0,67.9,9.9,6.0,15.3,100.0,90.3,93.6
0.479,0.433,0.333,0.413,28.6,75.5,52.0,60.7,11.0,18.2,16.9,100.0,93.6,90.3
0.511,0.458,0.229,0.325,34.0,71.4,53.1,45.7,6.2,6.6,18.1,100.0,100.7,112.1
0.544,0.488,0.291,0.349,28.6,66.0,46.9,65.8,7.3,1.6,10.8,100.0,112.1,100.7
0.489,0.48,0.162,0.121,30.2,74.5,52.8,68.2,15.9,8.1,11.8,100.0,101.4,79.5
0.415,0.375,0.262,0.333,25.5,69.8,47.2,58.6,6.0,2.4,17.9,100.0,79.5,101.4
0.532,0.488,0.116,0.384,44.2,67.5,55.4,39.0,8.6,15.3,11.5,100.0,115.6,125.3
0.617,0.546,0.224,0.539,32.5,55.8,44.6,68.4,7.6,3.9,13.8,100.0,125.3,115.6
0.549,0.5,0.2,0.267,20.0,83.3,52.1,55.6,6.6,5.0,14.3,100.0,101.8,110.7
0.589,0.539,0.221,0.234,16.7,80.0,47.9,67.6,4.4,8.3,15.0,100.0,110.7,101.8
0.462,0.404,0.356,0.356,17.5,72.5,45.0,42.3,9.7,7.9,19.1,100.0,83.7,106.3
0.535,0.518,0.106,0.2,27.5,82.5,55.0,56.8,17.2,19.1,11.5,100.0,106.3,83.7
0.543,0.5,0.308,0.359,10.5,87.1,44.9,41.2,8.7,3.9,9.1,100.0,107.1,112.6
0.615,0.549,0.282,0.408,12.9,89.5,55.1,41.7,6.6,20.4,12.5,100.0,112.6,107.1
0.583,0.537,0.147,0.279,17.6,73.0,46.5,65.7,10.1,3.6,11.6,100.0,111.9,106.9
0.525,0.5,0.247,0.247,27.0,82.4,53.5,63.6,10.1,6.9,12.0,100.0,106.9,111.9
0.583,0.55,0.213,0.188,26.3,77.1,50.7,62.5,10.5,2.0,10.4,100.0,118.3,128.8
0.649,0.59,0.319,0.403,22.9,73.7,49.3,78.4,8.2,1.6,11.5,100.0,128.8,118.3
0.552,0.513,0.075,0.25,23.7,85.7,53.4,57.5,6.7,5.0,11.9,100.0,109.4,121.7
0.645,0.642,0.459,0.324,14.3,76.3,46.6,79.5,5.6,8.1,11.5,100.0,121.7,109.4
0.562,0.532,0.192,0.218,22.5,75.8,46.6,59.0,5.9,5.5,11.4,100.0,113.4,122.9
0.622,0.579,0.214,0.443,24.2,77.5,53.4,67.6,9.5,7.9,9.7,100.0,122.9,113.4
0.425,0.383,0.26,0.26,13.0,75.0,43.3,59.3,7.5,8.7,15.7,100.0,78.5,108.6
0.561,0.506,0.418,0.316,25.0,87.0,56.7,70.6,10.8,5.3,14.3,100.0,108.6,78.5
0.5,0.474,0.165,0.258,39.3,68.2,52.0,47.6,2.1,9.5,11.5,100.0,113.9,116.0
0.55,0.451,0.232,0.5,31.8,60.7,48.0,54.5,6.3,7.4,9.1,100.0,116.0,113.9
0.585,0.548,0.262,0.226,22.5,80.6,50.0,58.5,4.4,7.8,8.0,100.0,119.7,109.7
0.541,0.506,0.238,0.202,19.4,77.5,50.0,63.2,7.8,6.5,9.9,100.0,109.7,119.7
0.446,0.422,0.301,0.181,39.5,75.7,56.3,65.6,8.5,6.6,12.7,100.0,97.5,102.4
0.504,0.468,0.218,0.154,24.3,60.5,43.8,68.6,12.2,8.6,12.6,100.0,102.4,97.5
0.486,0.438,0.25,0.25,19.1,71.4,43.8,64.7,5.6,1.9,5.8,100.0,106.7,112.4
0.566,0.479,0.264,0.514,28.6,80.9,56.2,58.1,5.6,10.6,12.0,100.0,112.4,106.7
0.628,0.621,0.242,0.253,33.3,87.8,63.5,58.8,10.5,6.5,13.7,100.0,121.1,90.6
0.53,0.487,0.215,0.304,12.2,66.7,36.5,57.1,6.7,4.3,21.8,100.0,90.6,121.1
0.519,0.469,0.173,0.296,22.2,78.6,49.4,57.1,8.9,5.2,10.7,100.0,105.9,103.7
0.514,0.433,0.227,0.467,21.4,77.8,50.6,60.0,4.5,0.0,10.0,100.0,103.7,105.9
0.485,0.454,0.195,0.207,48.8,72.2,59.5,68.4,9.2,5.5,17.4,100.0,105.3,112.1
0.554,0.525,0.099,0.21,27.8,51.2,40.5,50.0,13.7,10.0,10.2,100.0,112.1,105.3
0.536,0.466,0.162,0.365,30.8,66.7,47.2,59.4,7.6,1.6,20.4,100.0,99.8,143.2
0.705,0.688,0.213,0.388,33.3,69.2,52.8,69.4,17.4,16.1,9.6,100.0,143.2,99.8
0.557,0.526,0.364,0.299,30.0,77.8,55.3,75.0,11.8,9.8,18.7,100.0,104.4,92.6
0.477,0.426,0.247,0.259,22.2,70.0,44.7,75.0,9.7,10.2,14.3,100.0,92.6,104.4
0.474,0.437,0.207,0.207,17.0,71.7,44.1,57.1,7.5,7.5,18.1,100.0,84.8,115.9
0.579,0.517,0.256,0.411,28.3,83.0,55.9,72.1,8.5,14.5,13.1,100.0,115.9,84.8
0.552,0.508,0.182,0.379,18.8,63.2,42.9,62.5,4.7,6.5,18.1,100.0,99.5,120.6
0.551,0.534,0.135,0.112,36.8,81.3,57.1,73.3,9.4,13.0,8.8,100.0,120.6,99.5
0.599,0.521,0.222,0.417,18.8,69.1,50.6,54.3,5.3,8.3,17.4,100.0,108.4,104.1
0.463,0.439,0.265,0.184,30.9,81.3,49.4,64.1,10.6,7.1,7.0,100.0,104.1,108.4
0.525,0.469,0.125,0.325,25.6,80.9,55.8,45.9,12.6,0.0,8.0,100.0,110.0,98.5
0.506,0.453,0.297,0.338,19.1,74.4,44.2,66.7,6.9,8.6,13.3,100.0,98.5,110.0
0.522,0.488,0.226,0.214,25.5,82.5,51.7,42.1,7.3,5.7,15.6,100.0,100.4,116.1
0.594,0.559,0.376,0.224,17.5,74.5,48.3,69.0,7.3,6.2,10.5,100.0,116.1,100.4
0.636,0.608,0.228,0.304,32.3,85.7,60.6,69.8,4.7,6.9,10.9,100.0,135.4,96.2
0.543,0.492,0.094,0.375,14.3,67.7,39.4,55.2,5.9,11.5,14.8,100.0,96.2,135.4
0.592,0.561,0.387,0.208,20.8,70.0,48.1,66.7,2.6,5.4,10.1,100.0,119.1,120.9
0.531,0.488,0.225,0.208,30.0,79.2,51.9,56.6,8.7,7.7,4.4,100.0,120.9,119.1
0.467,0.4,0.129,0.371,25.0,59.5,41.6,57.7,12.6,5.0,24.9,100.0,79.7,116.4
0.593,0.531,0.25,0.388,40.5,75.0,58.4,65.0,14.7,11.5,17.6,100.0,116.4,79.7
0.493,0.464,0.072,0.229,25.0,88.9,53.8,45.9,13.1,5.6,13.3,100.0,98.0,94.7
0.55,0.471,0.217,0.333,11.1,75.0,46.3,82.8,13.1,0.0,18.5,100.0,94.7,98.0
0.638,0.583,0.194,0.472,20.0,88.6,56.9,51.3,10.0,4.8,11.2,100.0,123.2,97.6
0.519,0.465,0.139,0.403,11.4,80.0,43.1,65.6,6.7,10.3,12.4,100.0,97.6,123.2
0.444,0.372,0.202,0.394,32.2,67.3,49.1,62.5,7.9,6.3,10.5,100.0,97.3,93.3
0.442,0.385,0.132,0.385,32.7,67.8,50.9,44.1,9.9,9.3,13.1,100.0,93.3,97.3
0.563,0.506,0.364,0.295,26.1,80.5,51.7,50.0,5.4,10.7,7.4,100.0,121.7,124.9
0.611,0.584,0.273,0.506,19.5,73.9,48.3,56.4,8.7,14.3,6.9,100.0,124.9,121.7
0.616,0.531,0.297,0.609,21.6,76.5,47.9,64.5,7.2,1.7,11.9,100.0,119.5,112.4
0.57,0.521,0.183,0.366,23.5,78.4,52.1,80.0,7.2,2.2,12.7,100.0,112.4,119.5
0.56,0.549,0.163,0.196,29.5,67.4,48.3,53.2,6.1,7.7,10.7,100.0,114.7,134.2
0.616,0.571,0.286,0.385,32.6,70.5,51.7,76.1,7.2,3.9,7.8,100.0,134.2,114.7
0.527,0.495,0.127,0.245,33.3,67.5,48.9,59.2,10.6,9.0,13.7,100.0,105.3,112.4
0.591,0.543,0.28,0.355,32.5,66.7,51.1,78.3,6.2,7.9,18.9,100.0,112.4,105.3
0.511,0.464,0.133,0.325,42.5,76.9,59.5,56.8,10.2,6.3,13.7,100.0,109.7,101.8
0.522,0.494,0.222,0.148,23.1,57.5,40.5,62.2,6.8,8.3,14.0,100.0,101.8,109.7
0.628,0.566,0.329,0.368,33.3,77.1,58.3,45.9,6.7,10.7,13.7,100.0,123.6,110.2
0.523,0.476,0.333,0.286,22.9,66.7,41.7,58.8,6.7,9.8,10.4,100.0,110.2,123.6
0.566,0.493,0.232,0.464,22.9,73.3,46.2,51.6,8.2,5.4,13.5,100.0,110.4,124.5
0.648,0.576,0.152,0.545,26.7,77.1,53.8,41.7,4.7,15.1,13.7,100.0,124.5,110.4
0.571,0.531,0.222,0.185,21.1,75.6,49.4,56.4,4.6,1.5,9.3,100.0,115.9,121.7
0.571,0.548,0.214,0.214,24.4,78.9,50.6,53.7,2.3,6.3,6.1,100.0,121.7,115.9
0.518,0.5,0.124,0.124,27.7,81.8,53.8,53.2,6.1,4.8,8.9,100.0,107.9,116.1
0.572,0.533,0.311,0.244,18.2,72.3,46.2,61.9,6.1,11.8,9.1,100.0,116.1,107.9
0.563,0.538,0.225,0.15,17.5,75.6,46.9,53.8,5.3,5.2,16.6,100.0,101.6,110.1
0.568,0.541,0.318,0.176,24.4,82.5,53.1,73.8,10.6,9.7,14.1,100.0,110.1,101.6
0.597,0.541,0.151,0.407,26.8,65.8,45.6,58.1,8.6,4.4,6.5,100.0,129.9,125.6
0.603,0.558,0.209,0.291,34.2,73.2,54.4,52.3,5.4,13.7,10.2,100.0,125.6,129.9
0.519,0.442,0.159,0.362,20.0,76.9,50.0,50.0,9.3,7.1,15.8,100.0,96.7,94.4
0.491,0.43,0.211,0.366,23.1,80.0,50.0,51.7,3.5,8.6,15.4,100.0,94.4,96.7
0.557,0.507,0.205,0.411,22.9,57.1,41.6,66.7,9.3,12.3,10.4,100.0,111.4,114.9
0.518,0.451,0.207,0.378,42.9,77.1,58.4,55.9,5.8,3.4,12.8,100.0,114.9,111.4
0.475,0.448,0.149,0.23,30.4,56.8,43.3,51.4,9.0,12.5,11.1,100.0,102.6,109.4
0.534,0.5,0.22,0.244,43.2,69.6,56.7,55.3,6.8,9.5,15.8,100.0,109.4,102.6
0.483,0.438,0.125,0.239,37.5,65.1,50.5,35.1,7.6,10.2,12.6,100.0,102.5,124.3
0.596,0.559,0.306,0.282,34.9,62.5,49.5,69.0,10.9,10.4,13.6,100.0,124.3,102.5
0.541,0.506,0.16,0.321,23.3,77.4,45.9,68.4,6.1,6.1,15.5,100.0,102.2,141.0
0.711,0.675,0.205,0.386,22.6,76.7,54.1,64.7,12.3,7.4,9.3,100.0,141.0,102.2
0.527,0.515,0.16,0.1,30.0,70.2,51.4,56.3,10.1,13.6,10.3,100.0,110.8,93.7
0.446,0.374,0.275,0.33,29.8,70.0,48.6,46.9,5.0,7.1,12.6,100.0,93.7,110.8
0.566,0.53,0.202,0.214,21.1,70.3,45.3,54.8,6.2,8.3,14.8,100.0,107.8,116.1
0.588,0.538,0.231,0.5,29.7,78.9,54.7,48.7,9.3,11.9,12.8,100.0,116.1,107.8
0.537,0.506,0.221,0.163,17.1,61.5,38.8,55.0,10.6,3.2,12.4,100.0,105.3,118.0
0.582,0.536,0.241,0.337,38.5,82.9,61.3,53.7,11.7,9.0,13.6,100.0,118.0,105.3
0.597,0.565,0.234,0.247,21.9,70.0,51.2,53.8,6.7,9.9,12.3,100.0,113.6,106.9
0.479,0.422,0.211,0.256,30.0,78.1,48.8,36.1,4.5,5.1,9.1,100.0,106.9,113.6
0.555,0.512,0.119,0.238,29.3,71.8,50.0,47.5,8.1,7.0,17.0,100.0,104.9,113.1
0.576,0.548,0.155,0.333,28.2,70.7,50.0,54.5,16.3,9.5,14.2,100.0,113.1,104.9
0.527,0.519,0.244,0.077,24.3,81.3,50.7,80.6,4.7,2.2,14.8,100.0,100.3,112.1
0.571,0.582,0.37,0.315,18.8,75.7,49.3,64.9,10.6,11.9,11.7,100.0,112.1,100.3
0.564,0.541,0.174,0.209,30.0,72.7,49.3,32.6,7.9,7.7,10.5,100.0,119.2,112.4
0.61,0.57,0.268,0.352,27.3,70.0,50.7,68.6,3.4,12.7,17.2,100.0,112.4,119.2
0.597,0.586,0.303,0.132,22.9,71.4,49.4,48.7,8.8,3.3,19.1,100.0,105.8,108.0
0.532,0.506,0.302,0.163,28.6,77.1,50.6,35.0,12.1,1.9,13.2,100.0,108.0,105.8
0.524,0.5,0.165,0.114,18.4,73.5,44.4,65.8,5.8,5.0,11.7,100.0,100.4,113.1
0.559,0.526,0.231,0.282,26.5,81.6,55.6,59.0,10.4,4.5,12.0,100.0,113.1,100.4
0.513,0.432,0.318,0.398,25.0,64.4,45.9,51.4,3.3,15.1,6.3,100.0,115.4,124.1
0.552,0.5,0.198,0.308,35.6,75.0,54.1,53.5,3.3,13.3,4.6,100.0,124.1,115.4
0.522,0.533,0.237,0.25,32.6,73.7,51.9,75.0,8.9,12.9,18.4,100.0,98.0,111.3
0.587,0.566,0.184,0.276,26.3,67.4,48.1,59.0,11.1,5.2,16.6,100.0,111.3,98.0
0.46,0.412,0.176,0.341,27.5,65.0,44.0,57.6,13.8,6.7,11.7,100.0,95.4,99.6
0.499,0.47,0.107,0.274,35.0,72.5,56.0,56.4,8.5,15.7,16.1,100.0,99.6,95.4
0.566,0.521,0.194,0.375,23.1,84.4,56.0,58.3,4.6,4.6,11.6,100.0,108.4,99.2
0.493,0.43,0.177,0.266,15.6,76.9,44.0,54.8,5.7,12.1,11.1,100.0,99.2,108.4
0.587,0.515,0.288,0.485,18.5,79.5,56.3,66.7,10.1,9.4,16.7,100.0,105.7,86.6
0.461,0.441,0.158,0.224,20.5,81.5,43.7,56.3,7.9,10.6,16.9,100.0,86.6,105.7
0.576,0.534,0.189,0.365,5.1,80.4,49.5,78.4,7.5,6.0,10.4,100.0,105.8,88.7
0.433,0.397,0.23,0.23,19.6,94.9,50.5,50.0,6.4,6.7,10.3,100.0,88.7,105.8
0.509,0.438,0.18,0.337,34.1,67.4,51.1,64.9,5.3,9.9,10.5,100.0,109.9,120.5
0.551,0.532,0.253,0.2,32.6,65.9,48.9,57.8,5.3,9.6,8.8,100.0,120.5,109.9
0.449,0.42,0.195,0.172,35.4,66.7,49.4,62.9,4.7,5.9,9.7,100.0,98.8,120.0
0.541,0.5,0.2,0.247,33.3,64.6,50.6,51.2,8.2,7.1,8.7,100.0,120.0,98.8
0.594,0.565,0.273,0.312,27.0,56.7,40.3,38.5,9.1,7.9,12.1,100.0,118.6,126.6
0.615,0.584,0.182,0.39,43.3,73.0,59.7,45.2,8.0,12.5,14.3,100.0,126.6,118.6
0.587,0.534,0.236,0.315,22.5,58.5,40.7,48.8,4.1,2.7,9.0,100.0,122.5,128.7
0.584,0.527,0.185,0.37,41.5,77.5,59.3,34.8,1.0,8.8,8.5,100.0,128.7,122.5
0.492,0.427,0.2,0.347,28.9,63.0,46.2,60.0,8.6,0.0,9.4,100.0,104.3,100.7
0.455,0.419,0.213,0.288,37.0,71.1,53.8,53.3,6.1,16.7,12.6,100.0,100.7,104.3
0.491,0.444,0.148,0.296,30.0,65.0,47.5,45.7,5.9,9.8,9.8,100.0,105.7,116.2
0.564,0.487,0.32,0.387,35.0,70.0,52.5,40.6,7.0,15.9,13.8,100.0,116.2,105.7
0.565,0.5,0.176,0.424,32.5,83.3,61.7,52.6,9.5,3.9,15.9,100.0,108.4,105.5
0.519,0.467,0.154,0.396,16.7,67.5,38.3,55.0,8.6,14.3,10.1,100.0,105.5,108.4
0.488,0.44,0.31,0.25,32.0,72.1,50.5,62.5,8.9,4.7,13.9,100.0,101.1,92.2
0.46,0.431,0.2,0.288,27.9,68.0,49.5,64.7,6.7,13.8,14.3,100.0,92.2,101.1
0.449,0.417,0.256,0.144,34.0,87.9,55.4,60.0,6.1,7.0,5.9,100.0,104.8,106.1
0.548,0.507,0.162,0.382,12.1,66.0,44.6,75.8,2.4,3.0,10.2,100.0,106.1,104.8
0.509,0.477,0.163,0.244,29.3,71.1,51.2,61.5,11.7,12.7,12.8,100.0,103.1,90.4
0.456,0.419,0.113,0.375,28.9,70.7,48.8,54.5,10.6,15.3,15.4,100.0,90.4,103.1
0.642,0.581,0.177,0.581,9.7,76.5,44.6,55.9,5.6,4.8,16.2,100.0,111.4,119.2
0.617,0.584,0.195,0.286,23.5,90.3,55.4,42.9,7.8,7.8,13.9,100.0,119.2,111.4
0.563,0.519,0.4,0.4,22.0,76.1,50.6,52.8,8.9,4.3,18.2,100.0,104.4,111.3
0.57,0.506,0.432,0.506,23.9,78.0,49.4,45.7,9.8,2.1,12.4,100.0,111.3,104.4
0.636,0.585,0.262,0.477,20.6,76.2,51.3,44.1,5.8,7.4,16.0,100.0,115.5,106.3
0.524,0.519,0.316,0.253,23.8,79.4,48.7,42.1,10.4,2.1,11.1,100.0,106.3,115.5
0.477,0.424,0.283,0.315,30.8,68.5,50.0,38.9,8.1,10.1,10.3,100.0,101.3,96.3
0.465,0.457,0.258,0.226,31.5,69.2,50.0,59.0,7.1,10.6,14.3,100.0,96.3,101.3
0.513,0.487,0.321,0.282,17.4,78.6,40.5,72.7,5.7,6.5,12.0,100.0,102.3,115.9
0.651,0.627,0.27,0.556,21.4,82.6,59.5,71.4,5.7,13.2,16.1,100.0,115.9,102.3
0.542,0.52,0.232,0.101,34.0,78.4,57.1,65.2,7.5,2.7,8.0,100.0,120.0,93.2
0.466,0.449,0.18,0.112,21.6,66.0,42.9,54.1,6.4,7.9,12.2,100.0,93.2,120.0
0.511,0.476,0.25,0.163,15.4,81.0,44.7,56.8,8.1,7.5,10.4,100.0,102.5,103.4
0.561,0.494,0.239,0.375,19.0,84.6,55.3,60.0,8.1,7.7,14.2,100.0,103.4,102.5
0.547,0.527,0.223,0.223,18.0,76.9,43.8,59.6,10.6,8.6,8.8,100.0,108.7,111.6
0.587,0.583,0.222,0.222,23.1,82.0,56.2,64.6,6.7,6.8,14.7,100.0,111.6,108.7
0.475,0.461,0.299,0.273,22.2,79.4,46.8,62.5,11.1,1.8,6.5,100.0,101.5,105.2
0.555,0.514,0.214,0.214,20.6,77.8,53.2,63.6,5.0,11.1,14.5,100.0,105.2,101.5
0.62,0.572,0.203,0.304,18.8,81.3,50.0,47.2,3.6,6.0,13.3,100.0,117.6,118.8
0.594,0.573,0.107,0.227,18.8,81.3,50.0,78.6,7.3,10.9,7.8,100.0,118.8,117.6
0.523,0.494,0.266,0.203,17.9,71.8,44.9,69.4,7.3,6.8,18.1,100.0,94.3,108.9
0.547,0.506,0.272,0.395,28.2,82.1,55.1,55.3,11.5,12.1,12.8,100.0,108.9,94.3
0.55,0.512,0.096,0.241,33.3,66.7,50.0,47.6,11.6,6.6,16.4,100.0,106.7,117.3
0.572,0.512,0.291,0.291,33.3,66.7,50.0,48.8,9.5,8.0,13.4,100.0,117.3,106.7
0.55,0.535,0.247,0.306,14.3,69.4,39.7,73.2,11.5,9.8,10.2,100.0,111.0,104.7
0.564,0.5,0.32,0.413,30.6,85.7,60.3,62.9,5.2,7.8,16.1,100.0,104.7,111.0
0.518,0.506,0.253,0.133,28.3,71.8,48.2,48.7,3.4,11.1,13.7,100.0,104.3,126.1
0.589,0.576,0.047,0.224,28.2,71.7,51.8,58.3,13.8,9.7,5.1,100.0,126.1,104.3
0.601,0.556,0.235,0.247,22.9,85.7,59.5,75.6,4.3,4.4,11.8,100.0,116.8,98.4
0.483,0.441,0.2,0.247,14.3,77.1,40.5,34.3,7.6,1.6,7.8,100.0,98.4,116.8
0.561,0.534,0.189,0.216,31.4,71.8,52.7,48.6,2.5,5.2,12.0,100.0,114.6,119.7
0.554,0.5,0.205,0.397,28.2,68.6,47.3,50.0,10.1,10.0,7.5,100.0,119.7,114.6
0.577,0.517,0.198,0.384,35.6,77.8,56.7,39.0,4.1,4.3,13.7,100.0,119.3,123.4
0.58,0.538,0.25,0.283,22.2,64.4,43.3,52.2,8.2,4.3,4.6,100.0,123.4,119.3
0.523,0.458,0.217,0.265,29.8,75.0,48.1,73.5,6.6,4.2,12.3,100.0,106.9,119.0
0.598,0.571,0.153,0.141,25.0,70.2,51.9,65.2,7.7,6.2,12.6,100.0,119.0,106.9
0.622,0.588,0.225,0.375,34.3,66.7,51.9,51.2,6.8,16.7,9.7,100.0,130.8,110.5
0.528,0.475,0.175,0.363,33.3,65.7,48.1,50.0,6.8,8.1,12.3,100.0,110.5,130.8
0.588,0.552,0.247,0.338,36.1,67.6,51.4,68.4,11.7,7.9,13.7,100.0,121.7,114.7
0.59,0.546,0.171,0.211,32.4,63.9,48.6,56.4,5.9,8.6,15.3,100.0,114.7,121.7
0.698,0.648,0.268,0.549,25.8,69.2,50.0,68.3,7.7,11.5,12.9,100.0,135.3,117.7
0.59,0.552,0.208,0.403,30.8,74.2,50.0,39.5,8.8,11.5,13.4,100.0,117.7,135.3
0.44,0.398,0.313,0.277,21.6,75.0,47.5,60.0,3.2,5.8,12.3,100.0,87.2,117.0
0.538,0.482,0.188,0.459,25.0,78.4,52.5,60.5,8.5,5.3,6.4,100.0,117.0,87.2
0.588,0.56,0.131,0.19,21.1,72.9,50.0,63.0,6.5,6.6,10.8,100.0,115.3,104.5
0.504,0.478,0.322,0.156,27.1,78.9,50.0,53.8,6.5,4.1,11.1,100.0,104.5,115.3
0.501,0.486,0.162,0.27,7.3,71.4,42.2,66.7,5.9,7.9,6.8,100.0,97.4,103.2
0.477,0.392,0.203,0.38,28.6,92.7,57.8,48.3,2.3,1.6,9.8,100.0,103.2,97.4
0.591,0.554,0.257,0.351,20.6,71.4,46.4,73.7,15.2,6.1,14.9,100.0,109.9,104.4
0.57,0.54,0.12,0.28,28.6,79.4,53.6,53.8,9.8,5.5,19.2,100.0,104.4,109.9
0.568,0.54,0.216,0.318,23.3,72.7,48.3,40.0,6.8,7.0,13.8,100.0,110.2,115.0
0.557,0.495,0.245,0.309,27.3,76.7,51.7,57.1,4.8,4.3,10.1,100.0,115.0,110.2
0.493,0.463,0.275,0.263,20.9,69.8,45.3,41.2,8.2,6.0,8.2,100.0,102.9,104.0
0.515,0.481,0.141,0.244,30.2,79.1,54.7,44.4,2.3,10.3,13.1,100.0,104.0,102.9
0.615,0.571,0.169,0.39,27.3,84.1,59.7,61.9,8.4,5.2,16.6,100.0,116.0,96.1
0.515,0.481,0.284,0.235,15.9,72.7,40.3,47.1,7.3,4.7,13.5,100.0,96.1,116.0
0.572,0.541,0.11,0.26,40.0,77.8,60.6,70.3,7.6,7.1,15.6,100.0,117.5,102.3
0.527,0.478,0.188,0.261,22.2,60.0,39.4,77.4,12.6,7.7,12.5,100.0,102.3,117.5
0.489,0.459,0.123,0.178,22.2,76.3,50.0,69.7,7.2,4.8,16.9,100.0,92.3,106.7
0.546,0.486,0.408,0.338,23.7,77.8,50.0,60.0,7.2,9.4,12.8,100.0,106.7,92.3
0.48,0.453,0.141,0.235,27.7,71.0,44.9,62.2,9.3,3.0,7.9,100.0,104.2,133.2
0.641,0.6,0.175,0.275,29.0,72.3,55.1,55.6,4.6,5.5,8.2,100.0,133.2,104.2
