true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.569,0.53,0.198,0.277,22.9,78.0,51.0,69.4,3.4,5.2,15.0,100.0,108.9,118.2
0.578,0.505,0.26,0.375,22.0,77.1,49.0,43.8,11.0,11.1,8.3,100.0,118.2,108.9
0.578,0.539,0.276,0.316,27.0,77.1,51.4,39.5,7.0,0.0,12.2,100.0,115.9,125.2
0.623,0.593,0.272,0.16,22.9,73.0,48.6,65.1,8.1,9.1,9.4,100.0,125.2,115.9
0.535,0.481,0.15,0.25,32.4,61.9,48.1,48.6,8.7,5.0,19.1,100.0,102.9,114.9
0.574,0.538,0.25,0.35,38.1,67.6,51.9,48.7,10.8,5.9,14.8,100.0,114.9,102.9
0.514,0.478,0.188,0.29,28.6,75.6,53.9,34.4,3.7,4.5,16.2,100.0,98.3,120.4
0.556,0.543,0.183,0.171,24.4,71.4,46.1,45.2,11.1,3.6,5.4,100.0,120.4,98.3
0.456,0.431,0.351,0.191,33.3,69.0,49.5,62.9,7.7,6.3,8.9,100.0,102.9,108.4
0.533,0.512,0.238,0.214,31.0,66.7,50.5,50.0,11.1,14.8,13.2,100.0,108.4,102.9
0.562,0.514,0.171,0.3,30.6,62.8,48.1,63.6,8.4,9.1,17.7,100.0,106.9,100.9
0.489,0.481,0.049,0.136,37.2,69.4,51.9,76.3,14.4,6.9,14.9,100.0,100.9,106.9
0.692,0.663,0.2,0.389,38.9,69.8,55.7,67.8,10.3,7.6,9.7,100.0,144.9,122.3
0.599,0.522,0.275,0.44,30.2,61.1,44.3,59.1,6.6,7.9,11.4,100.0,122.3,144.9
0.61,0.573,0.307,0.333,14.7,78.0,49.3,42.1,8.7,8.2,13.1,100.0,113.9,116.1
0.591,0.556,0.238,0.3,22.0,85.3,50.7,55.0,8.7,3.8,11.7,100.0,116.1,113.9
0.52,0.476,0.41,0.361,27.1,65.9,44.9,63.6,12.1,6.9,10.3,100.0,109.6,117.3
0.597,0.575,0.275,0.275,34.1,72.9,55.1,52.4,8.8,16.3,15.1,100.0,117.3,109.6
0.456,0.384,0.174,0.507,36.6,61.1,50.5,65.4,5.5,6.7,22.9,100.0,85.1,95.0
0.426,0.348,0.157,0.303,38.9,63.4,49.5,65.5,12.2,8.8,12.9,100.0,95.0,85.1
0.442,0.378,0.128,0.326,22.2,64.0,42.3,68.8,6.3,7.1,9.2,100.0,91.9,110.9
0.513,0.506,0.378,0.311,36.0,77.8,57.7,55.0,3.2,8.0,11.3,100.0,110.9,91.9
0.493,0.449,0.279,0.338,22.9,69.8,48.7,78.6,4.9,4.9,14.3,100.0,94.9,104.8
0.487,0.455,0.218,0.269,30.2,77.1,51.3,72.7,6.2,12.2,10.3,100.0,104.8,94.9
0.47,0.429,0.365,0.2,19.6,61.7,40.9,65.6,10.3,3.9,15.5,100.0,89.8,113.5
0.54,0.477,0.116,0.419,38.3,80.4,59.1,64.1,8.3,1.9,12.8,100.0,113.5,89.8
0.542,0.488,0.31,0.321,31.1,78.9,53.0,51.4,6.5,9.1,11.9,100.0,112.4,114.5
0.587,0.519,0.154,0.359,21.1,68.9,47.0,62.2,10.8,13.8,12.6,100.0,114.5,112.4
0.495,0.401,0.225,0.507,25.6,76.3,49.4,70.4,7.2,9.1,20.9,100.0,88.9,115.7
0.575,0.528,0.258,0.213,23.7,74.4,50.6,72.7,10.3,10.9,11.0,100.0,115.7,88.9
0.581,0.553,0.342,0.197,18.8,50.0,37.8,59.5,3.5,11.3,13.6,100.0,110.8,139.7
0.55,0.5,0.192,0.253,50.0,81.3,62.2,60.0,10.4,6.0,5.2,100.0,139.7,110.8
0.593,0.545,0.231,0.256,39.4,69.2,55.6,63.2,6.0,9.9,13.0,100.0,123.5,110.3
0.514,0.476,0.134,0.207,30.8,60.6,44.4,55.6,8.4,6.7,10.9,100.0,110.3,123.5
0.561,0.479,0.282,0.437,28.1,67.4,50.7,59.4,8.4,9.0,12.4,100.0,114.5,101.3
0.486,0.417,0.141,0.244,32.6,71.9,49.3,54.8,10.9,11.8,13.1,100.0,101.3,114.5
0.451,0.437,0.241,0.152,17.5,79.6,51.7,45.5,6.7,4.1,15.1,100.0,84.8,87.0
0.432,0.377,0.086,0.259,20.4,82.5,48.3,44.8,11.2,6.7,10.9,100.0,87.0,84.8
0.519,0.437,0.253,0.418,28.3,55.6,40.2,51.6,8.8,4.7,9.7,100.0,106.2,130.3
0.628,0.605,0.256,0.233,44.4,71.7,59.8,56.3,4.4,5.1,16.7,100.0,130.3,106.2
0.612,0.557,0.23,0.31,30.2,80.6,53.2,48.8,3.0,6.0,11.6,100.0,122.9,129.0
0.628,0.566,0.193,0.494,19.4,69.8,46.8,56.8,5.1,9.0,8.2,100.0,129.0,122.9
0.549,0.519,0.354,0.165,22.0,73.8,48.2,63.9,10.0,9.7,15.9,100.0,102.8,107.2
0.533,0.506,0.262,0.19,26.2,78.0,51.8,51.3,11.1,5.9,12.5,100.0,107.2,102.8
0.503,0.451,0.12,0.207,37.0,86.7,56.6,51.3,8.3,0.0,5.6,100.0,120.0,122.4
0.653,0.612,0.194,0.403,13.3,63.0,43.4,60.5,3.6,4.9,11.3,100.0,122.4,120.0
0.532,0.454,0.216,0.371,35.7,76.3,52.1,57.5,2.9,5.7,11.0,100.0,116.8,123.6
0.633,0.577,0.167,0.44,23.7,64.3,47.9,60.0,4.9,13.2,11.5,100.0,123.6,116.8
0.5,0.471,0.233,0.209,29.8,70.6,46.9,57.9,8.1,8.9,8.7,100.0,108.5,107.4
0.577,0.547,0.243,0.203,29.4,70.2,53.1,75.7,5.8,7.6,18.3,100.0,107.4,108.5
0.523,0.5,0.192,0.288,13.2,76.6,48.2,38.2,1.2,5.1,12.7,100.0,100.4,108.5
0.511,0.456,0.263,0.313,23.4,86.8,51.8,61.8,9.3,5.1,5.2,100.0,108.5,100.4
0.441,0.374,0.115,0.333,33.3,76.2,52.7,38.7,12.2,4.2,15.3,100.0,89.6,104.9
0.56,0.519,0.111,0.309,23.8,66.7,47.3,61.0,11.2,6.5,17.1,100.0,104.9,89.6
0.538,0.522,0.207,0.207,18.6,82.9,47.4,65.9,2.1,6.9,4.7,100.0,113.8,118.0
0.605,0.585,0.122,0.293,17.1,81.4,52.6,66.7,2.1,6.8,9.8,100.0,118.0,113.8
0.475,0.443,0.241,0.149,21.3,54.5,35.0,44.1,13.6,10.2,9.7,100.0,99.7,117.8
0.62,0.551,0.279,0.529,45.5,78.7,65.0,66.7,9.1,12.1,20.0,100.0,117.8,99.7
0.457,0.414,0.111,0.263,40.4,65.9,51.6,44.7,7.6,6.5,6.8,100.0,110.3,115.8
0.554,0.517,0.105,0.256,34.1,59.6,48.4,53.5,2.2,12.5,12.0,100.0,115.8,110.3
0.5,0.471,0.253,0.207,22.9,80.0,50.5,45.9,7.4,8.7,11.2,100.0,100.4,89.8
0.469,0.44,0.179,0.179,20.0,77.1,49.5,50.0,9.5,12.3,15.0,100.0,89.8,100.4
0.559,0.54,0.115,0.253,31.0,74.2,49.3,58.7,11.8,9.3,9.4,100.0,116.3,132.5
0.696,0.681,0.325,0.238,25.8,69.0,50.7,76.6,9.7,5.2,14.5,100.0,132.5,116.3
0.61,0.546,0.276,0.447,32.4,73.8,54.4,51.4,6.4,5.4,17.3,100.0,117.8,115.7
0.562,0.517,0.14,0.291,26.2,67.6,45.6,53.7,9.6,16.4,9.3,100.0,115.7,117.8
0.586,0.553,0.387,0.467,12.5,86.7,51.8,69.4,6.5,3.1,9.1,100.0,114.1,86.1
0.45,0.396,0.156,0.351,13.3,87.5,48.2,58.6,2.2,6.5,11.9,100.0,86.1,114.1
0.536,0.473,0.311,0.392,22.5,73.8,48.8,54.8,5.8,3.1,11.3,100.0,108.5,109.7
0.527,0.481,0.177,0.291,26.2,77.5,51.2,55.6,7.0,9.8,9.2,100.0,109.7,108.5
0.65,0.635,0.282,0.094,18.2,76.1,51.9,60.0,9.4,10.1,13.7,100.0,120.0,92.8
0.472,0.453,0.198,0.221,23.9,81.8,48.1,39.5,8.3,1.6,13.7,100.0,92.8,120.0
0.577,0.544,0.125,0.263,43.8,69.8,58.7,28.6,8.8,5.6,18.3,100.0,113.1,105.4
0.526,0.488,0.134,0.256,30.2,56.3,41.3,33.3,12.1,12.9,14.1,100.0,105.4,113.1
0.618,0.598,0.207,0.329,23.7,59.5,41.3,53.3,5.6,6.9,6.0,100.0,128.8,139.9
0.628,0.609,0.217,0.207,40.5,76.3,58.7,47.2,3.3,12.3,7.4,100.0,139.9,128.8
0.459,0.438,0.348,0.146,34.8,80.5,56.3,41.7,7.8,5.0,12.1,100.0,96.9,105.8
0.534,0.494,0.221,0.351,19.5,65.2,43.7,48.6,8.9,8.6,12.8,100.0,105.8,96.9
0.518,0.454,0.237,0.382,26.2,81.3,55.6,59.4,0.0,4.5,8.3,100.0,106.8,112.6
0.496,0.453,0.221,0.314,18.8,73.8,44.4,48.6,3.5,6.9,2.0,100.0,112.6,106.8
0.518,0.484,0.16,0.202,23.5,73.2,45.7,55.8,14.2,4.1,13.5,100.0,100.1,107.6
0.577,0.544,0.178,0.222,26.8,76.5,54.3,53.3,7.6,8.9,18.2,100.0,107.6,100.1
0.537,0.481,0.123,0.469,40.9,68.3,54.1,59.5,11.9,7.4,19.1,100.0,104.0,114.9
0.595,0.554,0.181,0.398,31.7,59.1,45.9,65.9,13.9,14.1,16.3,100.0,114.9,104.0
0.567,0.528,0.155,0.268,29.4,62.9,46.4,57.1,1.3,5.8,13.1,100.0,113.4,136.1
0.612,0.589,0.127,0.266,37.1,70.6,53.6,61.4,7.6,5.0,6.4,100.0,136.1,113.4
0.472,0.4,0.16,0.4,44.6,80.6,57.5,65.8,11.1,3.0,10.0,100.0,112.4,120.5
0.643,0.618,0.224,0.2,19.4,55.4,42.5,72.9,6.1,7.1,13.1,100.0,120.5,112.4
0.493,0.463,0.175,0.263,29.5,66.7,47.0,55.9,5.8,9.1,11.9,100.0,101.5,123.4
0.581,0.541,0.233,0.163,33.3,70.5,53.0,61.0,10.4,9.1,11.5,100.0,123.4,101.5
0.5,0.452,0.169,0.301,14.6,77.1,48.3,51.4,7.8,12.1,4.1,100.0,104.5,102.3
0.498,0.476,0.31,0.226,22.9,85.4,51.7,47.1,1.1,10.1,10.6,100.0,102.3,104.5
0.47,0.434,0.253,0.289,24.4,73.2,47.7,70.6,5.9,10.3,7.9,100.0,103.0,112.4
0.559,0.507,0.216,0.365,26.8,75.6,52.3,69.7,8.2,12.9,10.4,100.0,112.4,103.0
0.531,0.446,0.108,0.492,21.6,80.0,50.0,53.6,5.6,5.8,20.2,100.0,94.8,108.3
0.541,0.488,0.138,0.25,20.0,78.4,50.0,50.0,13.5,3.4,9.2,100.0,108.3,94.8
0.63,0.582,0.176,0.294,31.4,77.4,59.1,48.9,7.1,4.5,15.0,100.0,123.5,95.9
0.477,0.432,0.239,0.273,22.6,68.6,40.9,45.7,9.2,5.7,10.9,100.0,95.9,123.5
0.529,0.494,0.083,0.31,25.6,68.2,47.1,58.5,8.6,4.2,9.5,100.0,108.7,101.1
0.505,0.477,0.184,0.161,31.8,74.4,52.9,64.1,5.4,3.9,15.4,100.0,101.1,108.7
0.456,0.433,0.073,0.159,12.8,86.4,48.4,58.8,7.1,10.0,4.4,100.0,94.2,90.7
0.456,0.442,0.221,0.221,13.6,87.2,51.6,53.1,2.4,10.5,8.7,100.0,90.7,94.2
0.575,0.548,0.217,0.157,23.5,75.8,49.3,50.0,6.9,9.6,11.0,100.0,118.1,103.1
0.567,0.485,0.224,0.388,24.2,76.5,50.7,60.0,4.6,6.2,16.9,100.0,103.1,118.1
0.619,0.583,0.321,0.269,15.6,63.6,43.4,46.3,7.9,10.3,8.4,100.0,122.1,93.8
0.451,0.438,0.16,0.309,36.4,84.4,56.6,44.1,4.5,11.3,14.8,100.0,93.8,122.1
0.566,0.555,0.231,0.308,27.5,75.8,46.4,48.9,16.0,4.8,8.8,100.0,116.7,108.8
0.607,0.545,0.195,0.377,24.2,72.5,53.6,43.6,2.0,12.9,20.4,100.0,108.8,116.7
0.535,0.487,0.273,0.377,27.1,79.4,48.8,63.6,8.7,6.3,14.3,100.0,104.9,111.5
0.573,0.526,0.192,0.321,20.6,72.9,51.2,55.3,8.7,3.6,12.7,100.0,111.5,104.9
0.632,0.61,0.274,0.315,21.2,64.6,46.9,73.2,6.7,6.8,16.1,100.0,117.3,97.2
0.467,0.423,0.131,0.25,35.4,78.8,53.1,51.5,8.9,3.8,13.9,100.0,97.2,117.3
0.544,0.5,0.304,0.266,26.2,78.0,51.8,67.6,6.6,8.1,14.5,100.0,106.1,92.8
0.483,0.428,0.184,0.329,22.0,73.8,48.2,50.0,11.1,5.5,15.5,100.0,92.8,106.1
0.524,0.471,0.329,0.353,37.0,76.9,55.3,44.4,7.3,4.5,16.9,100.0,107.2,114.5
0.6,0.571,0.436,0.397,23.1,63.0,44.7,65.8,9.4,12.3,13.3,100.0,114.5,107.2
0.457,0.411,0.158,0.242,32.1,73.8,50.0,36.8,5.2,4.2,9.5,100.0,99.9,133.3
0.635,0.614,0.217,0.217,26.2,67.9,50.0,62.7,4.2,12.5,7.4,100.0,133.3,99.9
0.594,0.536,0.157,0.486,13.8,70.3,45.5,54.3,8.2,16.7,7.6,100.0,118.4,112.6
0.534,0.462,0.154,0.346,29.7,86.2,54.5,51.4,4.7,8.5,10.0,100.0,112.6,118.4
0.511,0.47,0.133,0.325,26.7,72.3,50.0,59.5,11.1,5.0,8.7,100.0,107.4,99.7
0.505,0.475,0.241,0.291,27.7,73.3,50.0,52.9,4.4,1.4,15.2,100.0,99.7,107.4
0.535,0.5,0.158,0.408,22.5,86.0,55.4,69.4,1.2,8.3,4.3,100.0,113.1,103.7
0.49,0.429,0.231,0.346,14.0,77.5,44.6,40.6,2.4,3.1,5.3,100.0,103.7,113.1
0.479,0.42,0.235,0.333,21.3,78.7,50.0,56.3,8.2,8.6,15.5,100.0,91.3,101.6
0.522,0.477,0.186,0.233,21.3,78.7,50.0,48.7,7.2,9.7,12.9,100.0,101.6,91.3
0.668,0.646,0.181,0.375,16.7,65.9,45.9,51.2,13.9,9.4,16.0,100.0,119.8,106.9
0.544,0.494,0.338,0.338,34.1,83.3,54.1,60.0,9.6,1.7,17.1,100.0,106.9,119.8
0.535,0.5,0.137,0.26,24.3,71.1,50.0,52.9,10.4,5.4,15.6,100.0,100.9,98.6
0.475,0.439,0.098,0.207,28.9,75.7,50.0,52.9,8.1,3.2,12.7,100.0,98.6,100.9
0.449,0.413,0.213,0.293,4.4,69.6,37.4,48.3,4.1,8.0,15.0,100.0,78.2,102.9
0.469,0.455,0.13,0.15,30.4,95.6,62.6,56.8,11.3,6.8,8.6,100.0,102.9,78.2
0.558,0.513,0.28,0.36,27.9,67.6,45.5,45.5,3.5,1.6,12.1,100.0,113.1,127.1
0.593,0.58,0.264,0.126,32.4,72.1,54.5,52.2,10.5,9.3,8.9,100.0,127.1,113.1
0.493,0.472,0.211,0.225,23.7,88.6,54.8,77.4,9.0,16.1,21.2,100.0,86.8,101.5
0.559,0.527,0.151,0.233,11.4,76.3,45.2,65.7,14.7,5.4,14.8,100.0,101.5,86.8
0.513,0.449,0.13,0.362,25.7,65.9,48.1,40.0,10.2,4.8,20.0,100.0,93.3,106.9
0.529,0.506,0.222,0.222,34.1,74.3,51.9,55.3,14.8,3.3,14.4,100.0,106.9,93.3
0.562,0.493,0.338,0.622,18.2,76.9,50.0,42.4,8.1,7.6,11.3,100.0,107.1,103.0
0.502,0.466,0.241,0.379,23.1,81.8,50.0,38.9,7.1,4.1,12.1,100.0,103.0,107.1
0.578,0.506,0.247,0.388,27.9,58.3,41.8,57.9,15.3,6.6,12.3,100.0,117.5,120.5
0.612,0.545,0.208,0.571,41.7,72.1,58.2,66.7,10.2,10.9,17.2,100.0,120.5,117.5
0.625,0.534,0.068,0.527,37.5,58.3,50.0,31.6,7.7,7.5,12.5,100.0,125.1,118.5
0.498,0.455,0.337,0.168,41.7,62.5,50.0,43.9,7.7,11.6,10.7,100.0,118.5,125.1
0.531,0.476,0.235,0.271,20.5,72.0,47.9,57.9,3.4,9.2,5.9,100.0,113.1,110.8
0.49,0.445,0.286,0.253,28.0,79.5,52.1,58.3,2.2,4.6,4.7,100.0,110.8,113.1
0.513,0.494,0.096,0.157,30.0,70.5,51.2,47.5,5.7,10.0,11.0,100.0,103.7,112.8
0.521,0.47,0.167,0.298,29.5,70.0,48.8,62.2,8.0,5.3,10.4,100.0,112.8,103.7
0.572,0.529,0.151,0.198,20.9,74.4,47.7,55.8,10.4,6.3,12.2,100.0,111.8,93.0
0.488,0.433,0.22,0.256,25.6,79.1,52.3,76.5,7.3,5.5,16.5,100.0,93.0,111.8
0.521,0.484,0.12,0.239,28.6,81.3,49.4,42.9,4.3,7.9,8.1,100.0,114.2,115.2
0.589,0.557,0.203,0.342,18.8,71.4,50.6,56.1,4.3,3.7,9.0,100.0,115.2,114.2
0.438,0.402,0.283,0.152,25.0,92.9,55.3,59.4,5.2,8.5,10.9,100.0,89.1,102.6
0.516,0.471,0.165,0.294,7.1,75.0,44.7,60.5,6.2,18.2,7.7,100.0,102.6,89.1
0.622,0.58,0.2,0.213,18.8,72.5,48.6,31.7,6.1,3.1,9.9,100.0,123.5,111.4
0.54,0.52,0.158,0.276,27.5,81.3,51.4,44.4,8.5,3.3,9.6,100.0,111.4,123.5
0.501,0.474,0.282,0.256,19.6,65.7,39.5,68.8,8.6,5.7,7.5,100.0,107.3,120.8
0.602,0.536,0.243,0.371,34.3,80.4,60.5,75.8,4.9,12.5,12.8,100.0,120.8,107.3
0.571,0.519,0.175,0.363,16.3,70.4,37.1,55.3,11.2,3.0,13.1,100.0,108.0,130.4
0.666,0.61,0.183,0.39,29.6,83.7,62.9,56.3,11.2,3.0,12.7,100.0,130.4,108.0
0.459,0.392,0.205,0.349,18.4,77.8,46.8,77.4,6.7,8.3,6.8,100.0,97.8,100.0
0.513,0.475,0.241,0.253,22.2,81.6,53.2,34.3,4.4,15.2,12.0,100.0,100.0,97.8
0.552,0.481,0.272,0.296,27.5,77.8,51.3,40.0,10.3,9.1,9.8,100.0,115.6,100.7
0.542,0.463,0.191,0.441,22.2,72.5,48.7,65.5,2.3,10.2,17.3,100.0,100.7,115.6
0.656,0.629,0.196,0.227,35.0,74.4,54.4,35.7,8.4,4.8,13.0,100.0,130.4,125.7
0.658,0.62,0.315,0.261,25.6,65.0,45.6,52.9,7.4,2.6,14.9,100.0,125.7,130.4
0.496,0.461,0.211,0.197,30.0,72.9,53.4,42.4,5.8,7.1,17.9,100.0,94.7,97.0
0.475,0.432,0.309,0.21,27.1,70.0,46.6,63.3,10.4,10.0,13.7,100.0,97.0,94.7
0.505,0.442,0.351,0.299,25.6,73.5,46.8,67.9,5.8,11.9,14.7,100.0,101.8,111.1
0.542,0.437,0.169,0.563,26.5,74.4,53.2,48.3,10.4,12.0,10.1,100.0,111.1,101.8
0.533,0.516,0.232,0.284,29.6,78.4,49.5,60.5,10.0,6.1,10.1,100.0,114.3,118.3
0.628,0.585,0.195,0.329,21.6,70.4,50.5,68.9,7.0,16.4,13.0,100.0,118.3,114.3
0.564,0.55,0.3,0.1,28.6,71.0,46.6,53.5,6.6,8.5,12.2,100.0,116.0,125.9
0.649,0.563,0.338,0.563,29.0,71.4,53.4,67.6,5.5,9.5,14.5,100.0,125.9,116.0
0.527,0.493,0.24,0.4,35.1,73.7,54.7,68.6,16.1,8.6,16.9,100.0,99.8,102.0
0.524,0.5,0.167,0.179,26.3,64.9,45.3,46.2,10.7,10.5,17.3,100.0,102.0,99.8
0.523,0.48,0.189,0.284,31.6,58.8,44.4,52.9,11.9,9.5,13.5,100.0,103.8,126.5
0.611,0.577,0.192,0.256,41.2,68.4,55.6,58.5,6.0,8.3,15.6,100.0,126.5,103.8
0.539,0.494,0.234,0.247,20.0,74.4,50.0,68.6,9.2,1.6,13.2,100.0,105.4,88.2
0.456,0.414,0.171,0.25,25.6,80.0,50.0,60.0,4.6,11.9,15.1,100.0,88.2,105.4
0.539,0.532,0.213,0.17,37.8,67.6,50.6,46.8,5.2,3.1,12.9,100.0,113.7,134.5
0.68,0.657,0.217,0.325,32.4,62.2,49.4,60.0,9.4,13.5,12.1,100.0,134.5,113.7
0.567,0.532,0.256,0.269,33.3,66.0,50.6,59.5,5.8,3.2,13.8,100.0,114.4,107.5
0.502,0.464,0.253,0.265,34.0,66.7,49.4,40.0,4.6,8.6,12.3,100.0,107.5,114.4
0.487,0.468,0.295,0.269,17.4,66.7,35.6,65.6,8.3,5.7,9.4,100.0,100.5,126.5
0.651,0.61,0.274,0.288,33.3,82.6,64.4,64.1,8.3,7.3,13.6,100.0,126.5,100.5
0.621,0.607,0.213,0.24,24.1,60.8,47.5,50.0,3.6,7.6,13.6,100.0,121.9,119.5
0.489,0.408,0.241,0.425,39.2,75.9,52.5,45.2,9.5,15.3,3.7,100.0,119.5,121.9
0.54,0.511,0.241,0.218,25.6,61.9,43.5,70.7,11.8,8.9,10.3,100.0,110.2,101.7
0.525,0.524,0.325,0.205,38.1,74.4,56.5,59.0,7.5,6.1,19.6,100.0,101.7,110.2
0.502,0.465,0.233,0.174,27.1,78.4,49.4,40.5,14.2,6.5,12.3,100.0,101.7,112.6
0.606,0.564,0.41,0.205,21.6,72.9,50.6,60.5,5.5,1.5,16.7,100.0,112.6,101.7
0.458,0.424,0.163,0.261,24.5,79.5,47.8,41.7,4.2,6.8,8.1,100.0,99.4,116.3
0.585,0.569,0.263,0.4,20.5,75.5,52.2,51.2,8.5,9.1,8.7,100.0,116.3,99.4
0.59,0.556,0.25,0.403,44.8,80.0,64.1,56.8,9.3,5.4,16.7,100.0,116.2,110.4
0.569,0.493,0.188,0.478,20.0,55.2,35.9,43.8,12.8,5.6,14.4,100.0,110.4,116.2
0.638,0.581,0.162,0.446,22.2,88.2,59.0,41.0,4.6,6.0,10.2,100.0,128.8,108.3
0.584,0.508,0.242,0.53,11.8,77.8,41.0,58.1,5.7,8.1,11.9,100.0,108.3,128.8
0.576,0.564,0.205,0.205,22.5,76.5,47.3,42.5,2.4,8.6,11.5,100.0,117.7,133.3
0.639,0.622,0.293,0.134,23.5,77.5,52.7,67.4,12.0,6.5,3.3,100.0,133.3,117.7
0.496,0.435,0.155,0.345,16.3,69.0,40.7,60.0,5.2,7.8,10.2,100.0,98.9,115.4
0.566,0.547,0.189,0.095,31.0,83.7,59.3,75.0,6.2,12.7,11.6,100.0,115.4,98.9
0.466,0.435,0.294,0.165,15.6,77.1,42.5,56.3,9.7,9.5,9.0,100.0,91.7,103.5
0.551,0.519,0.182,0.299,22.9,84.4,57.5,68.4,6.5,10.0,17.1,100.0,103.5,91.7
0.521,0.495,0.177,0.135,25.5,87.5,54.0,52.3,8.0,4.2,10.6,100.0,106.3,112.3
0.577,0.546,0.172,0.264,12.5,74.5,46.0,52.3,8.0,13.9,9.3,100.0,112.3,106.3
0.533,0.49,0.32,0.2,35.8,75.6,53.2,50.0,7.8,9.5,13.5,100.0,112.8,125.4
0.628,0.607,0.292,0.348,24.4,64.2,46.8,75.5,12.6,13.2,10.5,100.0,125.4,112.8
0.511,0.488,0.15,0.313,15.0,72.2,42.1,43.2,5.6,6.7,8.1,100.0,104.1,123.1
0.612,0.579,0.268,0.22,27.8,85.0,57.9,51.2,3.4,4.4,10.0,100.0,123.1,104.1
0.443,0.381,0.167,0.321,24.5,77.5,47.3,51.6,6.5,6.7,9.4,100.0,92.6,111.1
0.584,0.538,0.241,0.241,22.5,75.5,52.7,60.5,8.7,4.3,15.5,100.0,111.1,92.6
0.442,0.412,0.118,0.221,21.6,48.8,35.9,42.9,7.9,6.7,14.8,100.0,86.7,112.9
0.494,0.442,0.221,0.299,51.2,78.4,64.1,53.1,13.1,8.3,13.0,100.0,112.9,86.7
0.433,0.405,0.257,0.2,27.4,75.6,47.7,53.8,11.9,5.6,13.0,100.0,90.5,95.1
0.528,0.464,0.145,0.422,24.4,72.6,52.3,75.0,5.5,6.4,18.9,100.0,95.1,90.5
0.561,0.532,0.19,0.241,28.6,80.0,53.7,64.9,7.7,10.8,15.5,100.0,108.4,106.2
0.531,0.475,0.177,0.329,20.0,71.4,46.3,68.6,12.2,9.4,10.8,100.0,106.2,108.4
0.422,0.375,0.25,0.288,31.9,72.9,52.6,50.0,8.1,10.8,13.4,100.0,87.4,98.9
0.479,0.452,0.226,0.155,27.1,68.1,47.4,60.6,8.1,5.0,13.5,100.0,98.9,87.4
0.441,0.367,0.06,0.337,25.0,62.5,42.9,60.0,6.7,13.3,10.3,100.0,94.4,115.8
0.55,0.518,0.277,0.289,37.5,75.0,57.1,74.4,7.9,6.4,11.4,100.0,115.8,94.4
0.423,0.394,0.213,0.213,18.0,73.9,44.8,79.3,3.3,11.0,12.9,100.0,82.0,113.0
0.498,0.463,0.223,0.202,26.1,82.0,55.2,70.0,8.9,9.5,3.8,100.0,113.0,82.0
0.538,0.481,0.15,0.288,36.8,64.5,49.3,51.4,8.6,1.6,8.2,100.0,119.2,124.1
0.59,0.556,0.139,0.431,35.5,63.2,50.7,63.2,6.1,2.9,11.4,100.0,124.1,119.2
0.554,0.47,0.179,0.536,28.0,66.7,46.3,27.8,8.4,5.3,7.2,100.0,120.0,129.4
0.595,0.563,0.211,0.221,33.3,72.0,53.7,53.1,4.2,4.3,7.9,100.0,129.4,120.0
0.554,0.5,0.299,0.364,21.1,83.8,52.0,40.0,7.7,5.8,11.8,100.0,109.1,119.0
0.627,0.583,0.278,0.444,16.2,78.9,48.0,70.3,7.7,5.6,12.2,100.0,119.0,109.1
0.499,0.448,0.377,0.273,22.7,76.7,49.4,64.5,6.0,3.4,9.4,100.0,103.5,108.3
0.52,0.403,0.181,0.458,23.3,77.3,50.6,48.1,7.2,8.3,9.4,100.0,108.3,103.5
0.56,0.548,0.28,0.301,35.4,63.6,48.9,56.5,8.9,6.8,13.2,100.0,116.7,124.6
0.589,0.553,0.232,0.284,36.4,64.6,51.1,51.0,10.9,11.9,10.1,100.0,124.6,116.7
0.619,0.585,0.138,0.245,23.7,63.9,43.2,50.0,9.5,8.9,10.3,100.0,122.8,127.5
0.632,0.576,0.141,0.348,36.1,76.3,56.8,62.0,6.7,2.5,13.8,100.0,127.5,122.8
0.59,0.538,0.228,0.506,29.3,77.3,54.1,55.0,10.8,12.1,16.4,100.0,112.2,107.3
0.541,0.484,0.283,0.217,22.7,70.7,45.9,42.5,6.9,13.1,12.2,100.0,107.3,112.2
0.624,0.58,0.275,0.391,22.6,77.8,55.3,57.1,4.3,2.7,20.6,100.0,109.3,102.8
0.499,0.477,0.14,0.244,22.2,77.4,44.7,48.7,10.8,14.0,8.6,100.0,102.8,109.3
0.576,0.543,0.259,0.333,19.0,85.7,52.4,69.2,12.7,5.6,12.3,100.0,113.4,82.7
0.461,0.393,0.229,0.471,14.3,81.0,47.6,57.7,6.4,10.0,15.9,100.0,82.7,113.4
0.605,0.556,0.324,0.479,17.6,82.4,50.0,52.8,13.2,3.0,18.1,100.0,105.4,113.5
0.621,0.578,0.143,0.39,17.6,82.4,50.0,64.3,12.2,0.0,16.6,100.0,113.5,105.4
0.422,0.412,0.144,0.062,34.6,80.0,51.2,57.9,9.2,7.8,9.1,100.0,96.9,108.5
0.605,0.566,0.25,0.324,20.0,65.4,48.8,71.4,6.9,10.8,17.1,100.0,108.5,96.9
0.41,0.378,0.183,0.195,30.6,80.9,55.2,31.0,5.9,1.5,13.6,100.0,86.4,93.5
