true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.54,0.481,0.346,0.346,21.1,70.7,46.8,52.9,10.2,11.5,17.5,100.0,99.0,106.1
0.572,0.526,0.197,0.447,29.3,78.9,53.2,61.1,12.2,3.9,18.8,100.0,106.1,99.0
0.538,0.5,0.224,0.171,24.3,82.2,56.1,55.9,5.5,4.8,20.4,100.0,96.8,83.6
0.44,0.404,0.205,0.244,17.8,75.7,43.9,36.7,12.1,8.5,13.9,100.0,83.6,96.8
0.565,0.541,0.176,0.282,23.8,74.0,51.1,57.1,7.8,6.3,6.8,100.0,119.7,93.1
0.465,0.41,0.179,0.359,26.0,76.2,48.9,63.3,2.2,4.3,13.4,100.0,93.1,119.7
0.545,0.5,0.154,0.341,29.5,60.0,44.0,42.9,4.0,4.5,11.1,100.0,114.5,152.7
0.686,0.638,0.316,0.296,40.0,70.5,56.0,67.3,7.0,5.2,5.9,100.0,152.7,114.5
0.534,0.506,0.161,0.322,30.4,76.6,53.8,54.8,3.2,8.1,8.3,100.0,114.8,107.2
0.514,0.47,0.262,0.333,23.4,69.6,46.2,61.1,4.3,12.3,8.5,100.0,107.2,114.8
0.504,0.46,0.299,0.241,29.8,65.7,45.1,58.3,13.7,1.6,14.3,100.0,102.6,115.3
0.594,0.548,0.241,0.241,34.3,70.2,54.9,66.7,9.5,8.2,16.4,100.0,115.3,102.6
0.512,0.463,0.159,0.22,20.9,85.0,51.8,59.5,5.4,10.0,12.6,100.0,99.7,108.4
0.549,0.513,0.091,0.416,15.0,79.1,48.2,48.6,5.4,17.4,9.0,100.0,108.4,99.7
0.561,0.538,0.308,0.167,16.7,79.5,49.3,75.7,8.7,9.0,15.2,100.0,102.5,107.9
0.539,0.512,0.193,0.241,20.5,83.3,50.7,57.5,9.8,3.7,10.7,100.0,107.9,102.5
0.575,0.543,0.183,0.28,30.8,70.6,49.3,46.5,8.6,3.3,14.8,100.0,113.4,120.9
0.611,0.564,0.231,0.423,29.4,69.2,50.7,53.7,6.4,7.5,12.3,100.0,120.9,113.4
0.599,0.552,0.244,0.395,33.3,81.3,54.9,63.6,6.8,3.3,15.1,100.0,118.1,127.8
0.665,0.615,0.31,0.299,18.8,66.7,45.1,68.1,13.7,4.6,11.7,100.0,127.8,118.1
0.459,0.434,0.077,0.286,33.3,78.1,50.6,35.9,10.5,9.3,12.0,100.0,98.5,112.1
0.637,0.603,0.26,0.342,21.9,66.7,49.4,56.4,4.2,11.9,18.4,100.0,112.1,98.5
0.522,0.494,0.277,0.169,20.9,86.7,47.9,51.4,11.0,11.5,12.7,100.0,101.9,110.6
0.64,0.578,0.188,0.531,13.3,79.1,52.1,73.5,8.8,13.3,18.6,100.0,110.6,101.9
0.487,0.456,0.175,0.175,20.0,84.4,46.8,50.0,4.6,8.3,11.3,100.0,95.9,125.5
0.643,0.592,0.324,0.465,15.6,80.0,53.2,64.9,3.4,4.5,10.5,100.0,125.5,95.9
0.518,0.446,0.193,0.289,24.4,72.2,46.8,44.1,6.6,0.0,10.5,100.0,107.2,119.3
0.612,0.587,0.133,0.4,27.8,75.6,53.2,61.9,6.6,14.9,12.8,100.0,119.3,107.2
0.565,0.547,0.212,0.212,17.1,74.5,47.7,53.7,2.1,11.5,10.6,100.0,111.8,112.9
0.514,0.478,0.133,0.333,25.5,82.9,52.3,56.1,8.5,1.5,3.7,100.0,112.9,111.8
0.548,0.481,0.192,0.385,20.5,72.7,42.9,67.6,7.1,5.6,16.5,100.0,101.0,123.2
0.611,0.566,0.22,0.22,27.3,79.5,57.1,61.2,15.1,6.3,11.5,100.0,123.2,101.0
0.478,0.442,0.104,0.195,27.5,62.3,47.3,48.5,5.6,4.9,18.5,100.0,89.2,103.7
0.446,0.411,0.147,0.221,37.7,72.5,52.7,55.3,13.4,8.7,8.8,100.0,103.7,89.2
0.545,0.517,0.352,0.284,29.5,73.5,52.7,55.0,5.3,10.8,10.0,100.0,114.1,107.7
0.507,0.456,0.278,0.267,26.5,70.5,47.3,43.2,4.2,14.0,9.9,100.0,107.7,114.1
0.497,0.483,0.174,0.174,34.0,64.0,49.0,43.6,10.9,5.5,14.7,100.0,100.3,101.4
0.486,0.442,0.151,0.256,36.0,66.0,51.0,44.4,12.0,4.2,15.1,100.0,101.4,100.3
0.527,0.453,0.253,0.373,25.6,82.4,56.4,51.6,5.5,9.7,16.3,100.0,100.4,92.7
0.454,0.417,0.262,0.262,17.6,74.4,43.6,60.6,10.9,5.4,8.8,100.0,92.7,100.4
0.534,0.519,0.284,0.198,25.0,73.3,50.6,67.6,10.3,6.8,11.1,100.0,108.0,99.9
0.49,0.428,0.224,0.382,26.7,75.0,49.4,50.0,8.0,8.6,12.8,100.0,99.9,108.0
0.561,0.487,0.211,0.447,34.9,85.7,54.9,60.6,10.2,17.8,12.5,100.0,115.9,120.4
0.668,0.627,0.328,0.418,14.3,65.1,45.1,66.7,9.1,3.3,16.8,100.0,120.4,115.9
0.501,0.484,0.198,0.121,29.2,72.3,50.5,52.4,7.1,7.0,16.5,100.0,98.0,106.2
0.534,0.457,0.305,0.427,27.7,70.8,49.5,70.6,13.3,4.1,13.3,100.0,106.2,98.0
0.502,0.462,0.231,0.282,18.6,65.9,42.5,42.4,10.5,9.1,11.1,100.0,102.7,107.4
0.516,0.434,0.421,0.395,34.1,81.4,57.5,42.9,7.0,5.0,11.9,100.0,107.4,102.7
0.475,0.386,0.102,0.443,34.0,76.9,52.2,67.6,14.0,3.5,12.5,100.0,100.2,110.3
0.621,0.568,0.23,0.446,23.1,66.0,47.8,56.4,8.0,12.7,19.9,100.0,110.3,100.2
0.436,0.409,0.104,0.234,25.0,68.5,48.0,43.3,2.4,7.6,13.3,100.0,89.6,92.0
0.415,0.333,0.154,0.397,31.5,75.0,52.0,40.0,6.1,8.7,8.0,100.0,92.0,89.6
0.527,0.51,0.306,0.235,22.9,78.7,50.5,51.2,8.2,4.1,13.6,100.0,104.0,98.5
0.523,0.472,0.189,0.333,21.3,77.1,49.5,57.5,7.3,4.4,14.9,100.0,98.5,104.0
0.579,0.549,0.352,0.231,7.1,65.0,35.4,56.8,4.8,6.4,8.2,100.0,110.5,140.1
0.668,0.677,0.188,0.333,35.0,92.9,64.6,62.9,2.9,11.9,7.6,100.0,140.1,110.5
0.53,0.457,0.234,0.351,39.2,84.6,58.9,51.3,10.5,10.9,8.4,100.0,121.2,93.8
0.527,0.459,0.123,0.356,15.4,60.8,41.1,62.5,5.3,4.2,18.4,100.0,93.8,121.2
0.602,0.553,0.227,0.293,22.2,74.4,50.6,48.7,13.0,6.2,16.7,100.0,110.1,100.4
0.532,0.494,0.188,0.213,25.6,77.8,49.4,59.5,10.8,3.4,17.1,100.0,100.4,110.1
0.577,0.52,0.276,0.368,19.5,61.5,43.0,54.3,2.2,11.0,11.1,100.0,113.8,108.3
0.468,0.385,0.161,0.437,38.5,80.5,57.0,40.6,7.8,14.5,8.8,100.0,108.3,113.8
0.542,0.516,0.226,0.14,15.6,65.2,40.7,44.4,10.6,2.5,13.2,100.0,102.8,118.2
0.581,0.551,0.184,0.184,34.8,84.4,59.3,46.9,6.7,8.3,13.1,100.0,118.2,102.8
0.408,0.306,0.181,0.472,17.8,72.9,46.2,38.1,8.1,10.0,14.7,100.0,82.4,89.3
0.444,0.404,0.359,0.256,27.1,82.2,53.8,67.9,7.0,22.0,10.3,100.0,89.3,82.4
0.561,0.53,0.145,0.169,29.7,69.2,52.8,40.5,11.2,6.1,12.7,100.0,111.5,100.4
0.472,0.422,0.205,0.337,30.8,70.3,47.2,66.7,6.7,5.6,12.0,100.0,100.4,111.5
0.533,0.494,0.225,0.338,9.8,80.4,47.1,80.6,7.5,6.2,8.9,100.0,104.6,89.7
0.449,0.409,0.207,0.317,19.6,90.2,52.9,48.5,6.4,3.2,9.7,100.0,89.7,104.6
0.48,0.449,0.165,0.304,37.5,70.3,51.8,55.9,3.4,9.4,16.0,100.0,97.7,120.4
0.599,0.578,0.169,0.338,29.7,62.5,48.2,65.1,13.6,6.1,11.9,100.0,120.4,97.7
0.608,0.556,0.296,0.358,26.8,58.8,44.6,48.8,4.2,3.7,12.2,100.0,119.1,124.3
0.539,0.49,0.173,0.286,41.2,73.2,55.4,54.3,7.3,0.0,9.1,100.0,124.3,119.1
0.462,0.436,0.141,0.218,23.8,71.8,46.9,65.6,4.8,10.5,11.4,100.0,94.7,124.6
0.586,0.533,0.25,0.382,28.2,76.2,53.1,67.6,8.4,3.0,7.3,100.0,124.6,94.7
0.515,0.455,0.182,0.261,34.8,68.3,50.6,65.8,6.4,8.6,13.3,100.0,107.3,128.5
0.617,0.575,0.333,0.287,31.7,65.2,49.4,64.4,9.6,4.2,10.9,100.0,128.5,107.3
0.552,0.536,0.19,0.226,19.0,84.6,50.6,76.2,6.2,12.9,14.0,100.0,105.6,92.1
0.518,0.473,0.162,0.365,15.4,81.0,49.4,50.0,6.2,8.8,16.5,100.0,92.1,105.6
0.551,0.526,0.184,0.224,27.0,67.7,45.6,64.9,13.2,3.9,12.6,100.0,110.7,119.1
0.637,0.596,0.25,0.324,32.3,73.0,54.4,69.4,10.8,9.7,18.0,100.0,119.1,110.7
0.616,0.556,0.247,0.37,15.0,73.0,42.9,48.8,8.1,5.7,12.9,100.0,117.0,113.0
0.608,0.573,0.354,0.28,27.0,85.0,57.1,52.4,8.1,6.6,16.3,100.0,113.0,117.0
0.432,0.375,0.193,0.33,26.9,75.6,48.4,50.0,5.7,12.3,3.8,100.0,99.4,106.2
0.509,0.431,0.288,0.325,24.4,73.1,51.6,45.2,1.1,4.2,9.9,100.0,106.2,99.4
0.442,0.376,0.281,0.27,22.0,66.7,42.4,73.3,6.4,0.0,10.8,100.0,93.4,104.0
0.548,0.519,0.179,0.333,33.3,78.0,57.6,62.2,4.2,14.1,16.8,100.0,104.0,93.4
0.657,0.613,0.274,0.464,28.9,83.0,58.8,64.4,3.6,0.0,17.9,100.0,120.9,119.1
0.605,0.549,0.293,0.402,17.0,71.1,41.2,52.2,10.0,8.2,10.0,100.0,119.1,120.9
0.567,0.571,0.218,0.167,18.9,69.0,45.6,36.6,4.8,12.5,8.7,100.0,114.3,117.9
0.542,0.506,0.325,0.205,31.0,81.1,54.4,51.4,4.8,3.3,8.1,100.0,117.9,114.3
0.566,0.53,0.241,0.289,30.8,78.9,54.5,70.7,6.5,1.6,13.0,100.0,115.3,108.8
0.558,0.5,0.2,0.275,21.1,69.2,45.5,62.2,9.8,6.3,11.8,100.0,108.8,115.3
0.592,0.574,0.162,0.297,21.6,71.7,49.4,68.3,9.4,7.9,8.7,100.0,116.6,104.9
0.502,0.41,0.125,0.528,28.3,78.4,50.6,70.4,4.7,4.8,12.8,100.0,104.9,116.6
0.571,0.568,0.198,0.16,27.5,75.8,49.3,52.4,4.4,10.2,17.2,100.0,108.4,125.9
0.635,0.614,0.289,0.205,24.2,72.5,50.7,73.3,9.9,4.6,10.0,100.0,125.9,108.4
0.518,0.482,0.294,0.282,20.0,81.1,49.4,48.6,3.3,3.3,8.6,100.0,108.2,104.9
0.551,0.466,0.178,0.438,18.9,80.0,50.6,48.5,5.5,13.3,12.1,100.0,104.9,108.2
0.663,0.638,0.449,0.435,19.4,69.4,50.0,55.6,3.5,5.7,12.7,100.0,127.3,108.6
0.496,0.464,0.167,0.262,30.6,80.6,50.0,63.9,10.5,0.0,7.9,100.0,108.6,127.3
0.52,0.488,0.143,0.381,32.6,70.8,52.7,44.7,9.8,6.9,10.1,100.0,111.4,92.8
0.451,0.426,0.182,0.159,29.2,67.4,47.3,52.8,6.6,11.1,12.9,100.0,92.8,111.4
0.548,0.486,0.257,0.446,25.6,76.5,48.1,45.5,9.5,11.3,16.9,100.0,102.5,116.2
0.628,0.561,0.284,0.419,23.5,74.4,51.9,65.8,9.5,9.1,17.0,100.0,116.2,102.5
0.479,0.42,0.287,0.345,37.5,69.6,53.2,60.6,4.5,5.6,9.9,100.0,107.3,118.5
0.533,0.505,0.22,0.209,30.4,62.5,46.8,57.1,10.1,11.3,7.5,100.0,118.5,107.3
0.541,0.513,0.408,0.434,20.9,76.1,49.4,72.7,8.8,6.6,13.4,100.0,107.2,90.8
0.454,0.411,0.274,0.202,23.9,79.1,50.6,71.0,6.6,6.7,11.6,100.0,90.8,107.2
0.574,0.494,0.273,0.403,21.6,69.2,46.1,42.9,4.4,10.2,12.5,100.0,114.4,119.9
0.584,0.526,0.372,0.449,30.8,78.4,53.9,47.2,11.0,1.8,10.5,100.0,119.9,114.4
0.448,0.401,0.099,0.374,42.6,77.6,59.2,36.1,8.5,1.5,10.9,100.0,100.9,91.3
0.475,0.434,0.205,0.205,22.4,57.4,40.8,51.5,5.3,6.1,16.6,100.0,91.3,100.9
0.49,0.417,0.292,0.431,20.5,92.9,55.8,74.1,3.4,12.7,13.2,100.0,94.3,96.6
0.507,0.454,0.171,0.263,7.1,79.5,44.2,67.7,10.1,9.8,10.5,100.0,96.6,94.3
0.574,0.529,0.186,0.529,22.2,62.2,44.4,61.8,5.4,8.3,16.5,100.0,106.4,121.5
0.557,0.511,0.2,0.289,37.8,77.8,55.6,68.2,9.7,8.8,9.8,100.0,121.5,106.4
0.516,0.476,0.159,0.28,17.9,69.2,43.6,54.1,9.3,8.7,14.8,100.0,98.4,111.8
0.593,0.577,0.179,0.19,30.8,82.1,56.4,53.3,10.4,15.9,15.7,100.0,111.8,98.4
0.526,0.472,0.144,0.367,33.3,65.8,47.7,46.3,10.6,7.8,15.4,100.0,105.8,123.1
0.641,0.602,0.273,0.307,34.2,66.7,52.3,62.5,9.6,5.2,16.0,100.0,123.1,105.8
0.403,0.385,0.125,0.135,26.7,82.0,51.8,31.4,5.2,5.5,10.6,100.0,85.6,103.4
0.517,0.482,0.337,0.349,18.0,73.3,48.2,51.4,7.3,9.5,9.5,100.0,103.4,85.6
0.591,0.564,0.244,0.218,33.3,68.1,53.8,58.5,12.3,3.8,16.6,100.0,113.2,96.4
0.477,0.431,0.35,0.288,31.9,66.7,46.3,50.0,14.6,11.9,15.9,100.0,96.4,113.2
0.436,0.389,0.185,0.272,26.0,73.5,49.5,55.2,6.8,7.4,14.2,100.0,89.6,105.5
0.493,0.427,0.171,0.341,26.5,74.0,50.5,71.9,11.3,9.1,6.9,100.0,105.5,89.6
0.625,0.61,0.26,0.208,22.6,71.7,51.9,59.1,4.7,3.2,9.7,100.0,124.1,108.7
0.508,0.476,0.25,0.179,28.3,77.4,48.1,78.4,7.1,3.5,9.0,100.0,108.7,124.1
0.498,0.457,0.204,0.28,27.1,80.0,47.4,52.6,8.4,6.3,7.9,100.0,108.8,127.6
0.68,0.638,0.2,0.275,20.0,72.9,52.6,63.8,5.2,16.2,12.7,100.0,127.6,108.8
0.532,0.519,0.253,0.215,24.4,70.8,49.4,41.7,8.2,9.4,13.1,100.0,107.2,96.8
0.47,0.425,0.338,0.238,29.2,75.6,50.6,53.3,7.0,11.9,12.0,100.0,96.8,107.2
0.571,0.54,0.23,0.31,33.3,79.2,57.8,72.1,11.6,11.5,11.6,100.0,119.5,92.0
0.468,0.433,0.256,0.305,20.8,66.7,42.2,42.4,6.3,13.4,12.3,100.0,92.0,119.5
0.569,0.538,0.139,0.329,23.7,73.5,51.7,53.7,4.5,13.4,9.1,100.0,116.8,83.9
0.402,0.354,0.183,0.28,26.5,76.3,48.3,66.7,4.5,4.4,11.5,100.0,83.9,116.8
0.513,0.476,0.329,0.306,31.3,82.0,57.1,61.1,4.2,15.4,13.5,100.0,103.9,97.6
0.466,0.432,0.261,0.307,18.0,68.8,42.9,74.3,9.4,3.5,7.4,100.0,97.6,103.9
0.524,0.5,0.272,0.111,21.2,76.2,52.0,55.6,6.9,8.7,11.5,100.0,101.9,115.7
0.552,0.519,0.138,0.325,23.8,78.8,48.0,62.5,6.9,10.2,9.0,100.0,115.7,101.9
0.496,0.432,0.164,0.425,22.0,76.4,53.1,64.5,6.4,5.5,16.4,100.0,91.5,100.0
0.459,0.417,0.189,0.311,23.6,78.0,46.9,69.4,13.8,16.4,7.3,100.0,100.0,91.5
0.605,0.563,0.282,0.268,13.8,71.0,43.3,64.7,9.9,5.1,17.6,100.0,105.7,117.8
0.623,0.595,0.203,0.365,29.0,86.2,56.7,61.0,8.8,15.7,16.5,100.0,117.8,105.7
0.544,0.488,0.209,0.302,26.7,86.0,55.7,73.0,6.0,10.2,13.3,100.0,106.1,122.2
0.624,0.606,0.424,0.341,14.0,73.3,44.3,60.5,9.0,14.7,10.9,100.0,122.2,106.1
0.593,0.508,0.23,0.459,32.1,68.5,56.1,53.3,6.0,8.7,19.7,100.0,104.6,88.9
0.377,0.331,0.225,0.236,31.5,67.9,43.9,32.1,9.6,0.0,9.2,100.0,88.9,104.6
0.571,0.528,0.182,0.216,25.6,73.3,45.2,62.8,10.0,2.0,7.7,100.0,122.1,131.0
0.687,0.629,0.286,0.514,26.7,74.4,54.8,75.0,6.7,5.6,13.2,100.0,131.0,122.1
0.443,0.405,0.203,0.324,26.1,77.1,48.1,24.1,9.1,5.1,17.6,100.0,85.5,103.7
0.536,0.494,0.234,0.234,22.9,73.9,51.9,40.5,13.7,6.8,12.4,100.0,103.7,85.5
0.503,0.472,0.182,0.216,21.7,65.9,43.3,35.9,10.8,7.0,10.2,100.0,104.3,114.0
0.586,0.538,0.456,0.329,34.1,78.3,56.7,66.7,8.6,8.3,15.8,100.0,114.0,104.3
0.562,0.519,0.231,0.269,35.9,62.5,49.4,48.6,5.5,4.5,17.9,100.0,108.4,116.2
0.559,0.53,0.193,0.301,37.5,64.1,50.6,61.0,16.6,5.0,13.8,100.0,116.2,108.4
0.475,0.447,0.319,0.17,27.8,57.5,40.4,55.6,8.2,4.3,12.9,100.0,98.1,134.9
0.634,0.6,0.233,0.356,42.5,72.2,59.6,60.0,7.2,3.1,11.1,100.0,134.9,98.1
0.538,0.513,0.25,0.288,23.3,76.9,48.8,63.2,12.8,3.3,14.3,100.0,103.5,108.8
0.567,0.513,0.218,0.346,23.1,76.7,51.2,70.3,5.3,8.3,14.3,100.0,108.8,103.5
0.492,0.447,0.271,0.365,14.0,67.4,39.6,65.7,11.5,1.4,6.6,100.0,101.8,100.7
0.522,0.494,0.176,0.188,32.6,86.0,60.4,62.5,5.2,9.7,16.4,100.0,100.7,101.8
0.46,0.42,0.272,0.259,18.2,78.0,43.8,55.2,3.4,12.7,8.1,100.0,92.8,118.5
0.548,0.482,0.155,0.345,22.0,81.8,56.3,81.1,4.5,6.8,6.7,100.0,118.5,92.8
0.582,0.571,0.33,0.11,8.5,75.0,46.8,77.3,14.3,8.2,12.8,100.0,106.0,85.9
0.414,0.373,0.284,0.147,25.0,91.5,53.2,52.9,8.6,4.9,12.1,100.0,85.9,106.0
0.652,0.63,0.192,0.329,27.6,76.1,57.3,50.0,4.4,14.5,16.1,100.0,120.4,111.6
0.519,0.477,0.295,0.239,23.9,72.4,42.7,65.8,9.9,1.7,7.6,100.0,111.6,120.4
0.658,0.613,0.24,0.307,38.7,79.3,58.3,53.5,6.1,3.4,11.4,100.0,136.3,122.9
0.652,0.636,0.171,0.243,20.7,61.3,41.7,58.5,7.3,1.8,13.4,100.0,122.9,136.3
0.665,0.629,0.182,0.394,19.2,74.1,56.3,82.1,7.6,11.8,22.1,100.0,111.4,94.1
0.455,0.419,0.209,0.256,25.9,80.8,43.8,63.6,7.6,5.6,11.1,100.0,94.1,111.4
0.482,0.457,0.321,0.173,18.8,68.2,42.4,72.7,8.0,7.0,12.1,100.0,95.5,106.9
0.495,0.466,0.184,0.207,31.8,81.3,57.6,61.5,4.5,1.8,8.7,100.0,106.9,95.5
0.531,0.474,0.295,0.308,33.3,79.1,56.5,61.8,8.2,6.7,15.3,100.0,110.7,86.0
0.438,0.372,0.189,0.284,20.9,66.7,43.5,51.9,5.9,3.6,10.7,100.0,86.0,110.7
0.513,0.468,0.152,0.253,25.6,83.8,52.5,67.6,8.7,3.4,14.6,100.0,98.4,106.1
0.582,0.547,0.227,0.253,16.2,74.4,47.5,68.4,10.9,7.5,16.9,100.0,106.1,98.4
0.64,0.585,0.197,0.479,22.6,81.1,54.4,61.5,5.7,11.5,10.4,100.0,125.5,117.5
0.569,0.5,0.342,0.329,18.9,77.4,45.6,65.7,6.8,7.0,8.1,100.0,117.5,125.5
0.617,0.58,0.205,0.261,21.6,55.6,41.8,53.2,7.2,9.4,10.1,100.0,124.8,106.2
0.495,0.422,0.289,0.356,44.4,78.4,58.2,55.9,3.1,12.9,15.4,100.0,106.2,124.8
0.582,0.535,0.208,0.278,16.7,82.8,49.2,54.3,11.5,3.8,13.9,100.0,108.2,111.7
0.612,0.557,0.243,0.3,17.2,83.3,50.8,51.4,9.2,10.5,15.9,100.0,111.7,108.2
0.517,0.483,0.122,0.244,31.8,67.4,50.0,54.8,10.8,8.5,18.1,100.0,101.1,106.0
0.541,0.489,0.33,0.307,32.6,68.2,50.0,65.8,11.8,10.1,15.3,100.0,106.0,101.1
0.58,0.547,0.314,0.256,15.6,63.0,41.4,71.4,6.9,3.8,12.0,100.0,110.1,104.1
0.476,0.415,0.17,0.394,37.0,84.4,58.6,45.9,8.9,10.2,12.0,100.0,104.1,110.1
0.52,0.469,0.099,0.21,28.2,63.9,45.3,43.2,12.0,5.5,11.1,100.0,110.3,104.3
0.537,0.479,0.214,0.357,36.1,71.8,54.7,40.6,6.0,13.7,16.5,100.0,104.3,110.3
0.572,0.556,0.2,0.138,25.0,75.0,51.3,42.9,3.5,6.0,9.6,100.0,114.6,121.7
0.581,0.563,0.367,0.278,25.0,75.0,48.7,64.1,3.5,6.3,9.2,100.0,121.7,114.6
0.575,0.557,0.228,0.304,27.0,87.5,55.1,55.0,5.7,13.3,10.0,100.0,117.2,114.9
0.611,0.551,0.348,0.449,12.5,73.0,44.9,90.6,5.7,8.2,12.7,100.0,114.9,117.2
0.51,0.449,0.256,0.385,26.7,77.5,50.6,37.5,4.5,5.1,11.6,100.0,105.6,123.8
0.595,0.543,0.272,0.296,22.5,73.3,49.4,71.1,11.4,8.6,7.1,100.0,123.8,105.6
0.463,0.445,0.183,0.244,32.7,78.7,55.2,67.6,1.1,6.1,15.0,100.0,95.6,102.4
0.471,0.406,0.224,0.282,21.3,67.3,44.8,59.4,6.8,3.0,4.0,100.0,102.4,95.6
0.497,0.456,0.319,0.242,37.3,78.4,54.5,47.4,4.6,4.0,8.2,100.0,115.1,124.3
0.614,0.562,0.315,0.466,21.6,62.7,45.5,61.1,6.9,6.5,8.3,100.0,124.3,115.1
0.557,0.513,0.364,0.325,14.0,83.3,48.2,45.7,9.5,4.7,12.9,100.0,103.2,108.4
0.586,0.569,0.2,0.225,16.7,86.0,51.8,58.5,6.3,10.2,15.4,100.0,108.4,103.2
0.56,0.529,0.329,0.376,27.9,71.1,50.0,57.9,6.5,0.0,10.0,100.0,120.4,113.8
0.56,0.494,0.259,0.358,28.9,72.1,50.0,72.2,7.6,7.0,10.5,100.0,113.8,120.4
0.49,0.447,0.165,0.294,37.0,72.5,53.5,37.8,5.6,13.8,12.7,100.0,104.7,109.2
0.516,0.476,0.226,0.298,27.5,63.0,46.5,63.2,7.8,5.6,8.7,100.0,109.2,104.7
0.482,0.446,0.13,0.163,32.6,89.5,58.3,48.7,8.3,3.5,14.0,100.0,98.7,105.9
0.569,0.542,0.313,0.181,10.5,67.4,41.7,64.1,6.2,8.8,12.7,100.0,105.9,98.7
0.454,0.397,0.172,0.287,37.7,65.3,51.0,50.0,4.6,4.3,11.7,100.0,101.7,122.3
0.54,0.511,0.239,0.174,34.7,62.3,49.0,62.8,8.0,2.8,6.6,100.0,122.3,101.7
0.556,0.523,0.136,0.307,31.8,84.6,56.6,62.8,13.8,6.2,9.1,100.0,117.7,98.6
0.543,0.493,0.145,0.289,15.4,68.2,43.4,52.8,5.3,5.3,16.6,100.0,98.6,117.7
0.551,0.514,0.278,0.361,22.2,71.8,48.0,51.5,4.8,0.0,11.6,100.0,110.4,130.8
0.608,0.596,0.265,0.181,28.2,77.8,52.0,46.7,7.2,3.8,5.3,100.0,130.8,110.4
0.606,0.54,0.147,0.453,30.6,78.1,52.9,57.9,6.8,8.2,11.8,100.0,123.7,118.0
0.638,0.615,0.176,0.23,21.9,69.4,47.1,68.2,10.2,7.8,14.7,100.0,118.0,123.7
0.478,0.476,0.253,0.133,26.8,71.4,49.4,62.2,7.3,12.7,21.5,100.0,88.0,107.9
0.57,0.507,0.267,0.467,28.6,73.2,50.6,62.9,11.5,9.7,15.0,100.0,107.9,88.0
0.521,0.5,0.278,0.1,22.2,80.0,49.4,63.4,6.3,5.3,13.0,100.0,102.8,106.0
0.544,0.493,0.219,0.616,20.0,77.8,50.6,76.5,7.3,6.2,11.5,100.0,106.0,102.8
0.609,0.575,0.288,0.233,40.0,71.1,56.2,55.6,11.0,8.3,17.4,100.0,119.7,98.9
0.484,0.459,0.189,0.297,28.9,60.0,43.8,59.4,11.0,5.8,13.4,100.0,98.9,119.7
0.53,0.489,0.315,0.281,26.5,72.3,49.0,57.9,10.6,9.5,15.3,100.0,102.6,98.7
0.478,0.441,0.204,0.333,27.7,73.5,51.0,36.8,5.8,9.8,12.3,100.0,98.7,102.6
0.518,0.511,0.157,0.169,21.7,69.7,41.8,65.9,10.7,1.5,8.6,100.0,106.1,115.8
0.622,0.61,0.183,0.134,30.3,78.3,58.2,65.2,4.3,13.3,18.0,100.0,115.8,106.1
0.644,0.633,0.217,0.193,31.4,77.3,57.0,66.0,6.6,4.5,11.8,100.0,126.8,114.8
0.564,0.529,0.233,0.186,22.7,68.6,43.0,66.7,3.3,7.7,11.4,100.0,114.8,126.8
0.621,0.581,0.088,0.309,13.8,68.6,43.8,47.4,4.7,6.1,15.3,100.0,113.1,107.2
0.536,0.5,0.143,0.234,31.4,86.2,56.3,48.6,9.4,1.6,13.3,100.0,107.2,113.1
0.541,0.48,0.27,0.284,14.6,61.5,37.5,50.0,4.5,2.7,14.4,100.0,100.2,131.3
0.578,0.558,0.211,0.168,38.5,85.4,62.5,60.0,13.4,3.7,6.4,100.0,131.3,100.2
0.496,0.451,0.209,0.297,34.0,79.5,53.9,42.1,11.1,3.0,13.5,100.0,103.1,120.3
0.647,0.605,0.173,0.309,20.5,66.0,46.1,52.2,8.1,11.1,14.8,100.0,120.3,103.1
0.486,0.483,0.284,0.17,30.6,83.9,51.3,65.8,6.7,6.5,10.4,100.0,103.0,127.6
0.671,0.656,0.195,0.234,16.1,69.4,48.8,63.8,6.7,12.7,11.5,100.0,127.6,103.0
0.484,0.382,0.292,0.472,15.7,65.9,38.0,40.6,6.6,2.9,10.8,100.0,97.9,120.5
0.617,0.575,0.218,0.437,34.1,84.3,62.0,80.4,8.5,7.9,13.4,100.0,120.5,97.9
0.597,0.583,0.333,0.292,17.9,78.3,50.6,42.9,5.8,9.0,13.8,100.0,112.5,95.1
0.463,0.407,0.173,0.21,21.7,82.1,49.4,22.6,10.4,4.2,10.2,100.0,95.1,112.5
0.498,0.438,0.113,0.35,28.9,73.5,50.0,54.5,4.4,11.5,10.6,100.0,102.1,121.0
0.577,0.524,0.265,0.313,26.5,71.1,50.0,58.5,7.8,11.3,10.4,100.0,121.0,102.1
0.638,0.58,0.222,0.346,38.5,70.3,53.9,58.5,6.1,4.3,18.4,100.0,121.5,116.4
0.574,0.542,0.157,0.446,29.7,61.5,46.1,55.8,12.3,6.3,12.4,100.0,116.4,121.5
0.469,0.447,0.247,0.176,31.9,62.8,46.7,48.6,9.0,15.9,14.9,100.0,96.7,97.9
