true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.606,0.549,0.28,0.402,17.9,91.7,58.6,48.7,3.1,5.8,10.2,100.0,119.7,100.3
0.495,0.443,0.216,0.284,8.3,82.1,41.4,55.3,7.2,6.8,3.9,100.0,100.3,119.7
0.449,0.42,0.222,0.259,21.3,57.4,39.4,46.7,14.3,7.0,14.3,100.0,89.2,101.3
0.498,0.425,0.113,0.35,42.6,78.7,60.6,42.4,9.9,7.9,17.1,100.0,101.3,89.2
0.506,0.449,0.418,0.342,15.2,80.6,41.6,56.7,8.5,6.6,13.3,100.0,97.6,112.4
0.619,0.579,0.197,0.289,19.4,84.8,58.4,50.0,8.5,10.9,14.9,100.0,112.4,97.6
0.626,0.606,0.144,0.189,36.1,69.8,54.4,40.4,8.3,2.7,12.6,100.0,127.3,110.6
0.555,0.517,0.17,0.193,30.2,63.9,45.6,65.9,6.3,9.1,14.4,100.0,110.6,127.3
0.566,0.524,0.369,0.357,20.0,76.9,46.4,65.8,11.1,8.2,11.0,100.0,110.8,103.8
0.56,0.512,0.247,0.309,23.1,80.0,53.6,60.5,7.1,9.4,17.9,100.0,103.8,110.8
0.384,0.327,0.244,0.231,11.3,68.2,37.1,39.1,5.9,7.4,7.5,100.0,78.2,111.4
0.544,0.519,0.308,0.244,31.8,88.7,62.9,57.6,3.6,8.5,13.1,100.0,111.4,78.2
0.496,0.449,0.315,0.225,27.5,85.0,52.7,52.8,2.2,4.3,9.3,100.0,105.9,114.6
0.562,0.543,0.146,0.317,15.0,72.5,47.3,61.0,5.5,6.6,6.0,100.0,114.6,105.9
0.543,0.5,0.225,0.213,27.5,77.5,52.5,80.0,10.0,4.0,15.5,100.0,105.7,116.8
0.566,0.542,0.398,0.265,22.5,72.5,47.5,66.7,5.6,8.1,8.9,100.0,116.8,105.7
0.487,0.461,0.247,0.191,25.5,70.0,46.0,50.0,8.8,11.8,9.4,100.0,103.2,117.5
0.595,0.571,0.346,0.346,30.0,74.5,54.0,69.2,7.7,9.0,13.5,100.0,117.5,103.2
0.501,0.437,0.177,0.367,19.6,82.9,49.4,62.5,6.4,7.5,12.4,100.0,98.8,106.3
0.554,0.513,0.312,0.364,17.1,80.4,50.6,68.6,7.5,6.2,11.8,100.0,106.3,98.8
0.441,0.395,0.233,0.244,18.4,80.0,49.5,62.5,4.2,20.7,9.5,100.0,89.1,90.1
0.45,0.398,0.301,0.313,20.0,81.6,50.5,89.7,6.4,9.1,12.1,100.0,90.1,89.1
0.466,0.399,0.149,0.319,30.0,69.4,49.5,47.2,7.2,6.5,9.3,100.0,102.7,106.8
0.505,0.467,0.154,0.297,30.6,70.0,50.5,53.7,7.2,12.5,9.7,100.0,106.8,102.7
0.477,0.432,0.235,0.259,10.4,78.6,42.2,50.0,3.2,13.8,9.1,100.0,91.9,110.1
0.546,0.476,0.293,0.341,21.4,89.6,57.8,64.7,6.4,6.5,11.3,100.0,110.1,91.9
0.515,0.481,0.25,0.263,20.0,68.6,42.7,63.9,7.8,9.4,11.0,100.0,103.1,131.1
0.644,0.64,0.354,0.244,31.4,80.0,57.3,71.1,2.2,5.0,10.8,100.0,131.1,103.1
0.547,0.511,0.322,0.161,25.6,78.9,50.6,70.0,12.1,10.2,16.2,100.0,103.0,108.0
0.591,0.569,0.388,0.3,21.1,74.4,49.4,71.8,7.1,10.2,18.1,100.0,108.0,103.0
0.474,0.402,0.253,0.345,30.6,74.4,50.0,77.4,14.4,7.4,13.0,100.0,97.6,117.1
0.614,0.607,0.357,0.238,25.6,69.4,50.0,88.6,8.2,10.8,16.2,100.0,117.1,97.6
0.576,0.568,0.321,0.259,32.5,80.0,56.3,53.7,3.3,2.6,14.3,100.0,114.1,118.5
0.58,0.569,0.115,0.161,20.0,67.5,43.8,45.7,7.7,12.7,7.9,100.0,118.5,114.1
0.615,0.553,0.263,0.5,8.6,73.8,44.2,71.1,9.7,9.1,7.9,100.0,122.7,110.9
0.569,0.531,0.175,0.3,26.2,91.4,55.8,71.8,5.4,7.1,11.7,100.0,110.9,122.7
0.613,0.601,0.405,0.333,28.2,60.9,45.9,72.7,9.8,7.2,17.2,100.0,116.0,119.9
0.58,0.506,0.216,0.443,39.1,71.8,54.1,45.2,11.8,4.0,13.2,100.0,119.9,116.0
0.431,0.375,0.295,0.216,37.5,73.3,54.8,62.1,8.8,12.3,15.7,100.0,91.0,103.1
0.511,0.494,0.321,0.214,26.7,62.5,45.2,69.4,13.2,16.1,14.0,100.0,103.1,91.0
0.619,0.608,0.42,0.148,18.6,75.7,45.0,60.0,5.4,9.7,10.5,100.0,124.2,112.4
0.564,0.5,0.215,0.405,24.3,81.4,55.0,47.4,7.5,0.0,9.7,100.0,112.4,124.2
0.534,0.517,0.195,0.172,27.9,80.5,53.6,50.0,7.4,8.0,16.1,100.0,105.2,110.4
0.578,0.519,0.367,0.342,19.5,72.1,46.4,71.4,6.3,4.3,11.7,100.0,110.4,105.2
0.602,0.571,0.175,0.365,21.4,71.4,53.2,48.5,4.6,5.0,22.3,100.0,102.2,97.5
0.454,0.439,0.268,0.293,28.6,78.6,46.8,61.8,10.5,9.6,8.9,100.0,97.5,102.2
0.533,0.522,0.387,0.204,13.3,78.3,46.2,54.8,7.5,5.7,12.9,100.0,101.6,111.0
0.586,0.518,0.361,0.482,21.7,86.7,53.8,73.0,7.5,7.0,13.7,100.0,111.0,101.6
0.529,0.476,0.403,0.5,5.6,79.1,45.6,76.0,12.7,12.1,15.6,100.0,92.1,84.1
0.432,0.422,0.143,0.221,20.9,94.4,54.4,64.5,10.4,8.1,14.2,100.0,84.1,92.1
0.494,0.422,0.145,0.361,22.9,72.7,46.7,35.3,10.1,10.4,14.3,100.0,95.8,92.8
0.454,0.433,0.206,0.103,27.3,77.1,53.3,55.0,9.1,7.0,12.9,100.0,92.8,95.8
0.412,0.404,0.217,0.12,17.3,72.0,44.1,61.3,4.6,6.6,9.3,100.0,83.0,85.3
0.401,0.361,0.265,0.253,28.0,82.7,55.9,37.9,5.8,12.3,11.5,100.0,85.3,83.0
0.448,0.411,0.124,0.225,50.7,72.9,60.4,46.9,9.5,11.0,10.7,100.0,109.4,111.1
0.529,0.481,0.234,0.318,27.1,49.3,39.6,67.4,7.8,6.2,11.0,100.0,111.1,109.4
0.509,0.443,0.316,0.329,26.1,64.9,43.4,66.7,7.2,7.8,6.2,100.0,111.1,130.4
0.624,0.589,0.354,0.215,35.1,73.9,56.6,76.2,4.8,13.0,12.2,100.0,130.4,111.1
0.513,0.476,0.238,0.155,20.9,75.0,48.3,63.9,5.8,10.7,8.2,100.0,106.2,109.7
0.521,0.482,0.317,0.256,25.0,79.1,51.7,51.4,4.6,9.4,9.0,100.0,109.7,106.2
0.615,0.584,0.234,0.416,15.8,78.0,48.1,46.3,7.1,5.6,14.1,100.0,114.1,102.9
0.55,0.5,0.289,0.474,22.0,84.2,51.9,41.2,6.1,5.1,15.6,100.0,102.9,114.1
0.554,0.5,0.286,0.286,23.1,73.3,50.0,66.7,4.2,4.3,18.7,100.0,101.3,118.2
0.571,0.528,0.216,0.261,26.7,76.9,50.0,65.9,9.5,10.9,9.2,100.0,118.2,101.3
0.515,0.465,0.221,0.267,17.4,77.8,43.9,73.0,6.2,3.2,8.6,100.0,103.1,117.6
0.604,0.593,0.267,0.198,22.2,82.6,56.1,73.3,5.2,9.0,13.0,100.0,117.6,103.1
0.521,0.513,0.342,0.241,22.7,71.4,44.3,56.8,11.9,10.8,15.5,100.0,98.2,116.5
0.604,0.574,0.198,0.235,28.6,77.3,55.7,53.5,8.6,13.5,15.2,100.0,116.5,98.2
0.618,0.579,0.354,0.305,17.1,73.0,43.6,48.8,9.5,7.4,10.6,100.0,121.0,129.4
0.644,0.589,0.357,0.31,27.0,82.9,56.4,60.5,6.3,11.3,11.2,100.0,129.4,121.0
0.574,0.519,0.3,0.3,25.6,64.7,46.8,34.2,4.4,2.4,12.6,100.0,114.0,121.7
0.531,0.484,0.128,0.255,35.3,74.4,53.2,51.2,9.9,1.8,6.3,100.0,121.7,114.0
0.503,0.42,0.232,0.377,17.1,66.7,43.0,64.0,7.9,13.8,18.3,100.0,92.0,110.1
0.513,0.483,0.341,0.17,33.3,82.9,57.0,62.2,12.5,13.2,10.4,100.0,110.1,92.0
0.464,0.429,0.198,0.176,15.9,72.5,42.9,44.4,10.1,5.3,11.7,100.0,91.9,102.0
0.567,0.532,0.269,0.321,27.5,84.1,57.1,56.8,4.0,4.1,19.1,100.0,102.0,91.9
0.46,0.426,0.227,0.227,26.9,82.5,51.1,54.3,10.5,3.4,13.4,100.0,93.3,105.8
0.554,0.5,0.284,0.284,17.5,73.1,48.9,81.6,11.5,5.9,12.5,100.0,105.8,93.3
0.52,0.468,0.273,0.312,17.4,86.0,50.6,66.7,2.2,1.6,11.2,100.0,100.8,118.5
0.567,0.55,0.289,0.111,14.0,82.6,49.4,63.6,10.0,10.7,4.1,100.0,118.5,100.8
0.553,0.507,0.301,0.288,21.1,79.4,48.6,59.4,5.7,3.3,15.4,100.0,103.0,119.9
0.593,0.538,0.231,0.333,20.6,78.9,51.4,65.8,12.4,5.9,10.1,100.0,119.9,103.0
0.57,0.543,0.163,0.261,30.4,89.7,57.6,43.5,9.7,9.4,12.0,100.0,113.9,99.3
0.553,0.529,0.391,0.138,10.3,69.6,42.4,68.3,6.8,6.5,16.3,100.0,99.3,113.9
0.694,0.653,0.16,0.413,9.7,74.4,47.3,45.7,4.3,6.0,8.3,100.0,132.1,119.2
0.567,0.544,0.256,0.2,25.6,90.3,52.7,48.9,3.2,3.2,8.4,100.0,119.2,132.1
0.521,0.474,0.289,0.197,12.8,78.0,49.4,45.5,6.4,4.2,17.1,100.0,92.3,104.2
0.505,0.478,0.202,0.18,22.0,87.2,50.6,56.8,10.7,1.9,9.4,100.0,104.2,92.3
0.637,0.604,0.207,0.207,30.3,84.6,59.7,65.2,8.6,7.1,15.2,100.0,121.9,101.6
0.572,0.55,0.3,0.088,15.4,69.7,40.3,65.8,13.9,3.1,17.8,100.0,101.6,121.9
0.514,0.489,0.292,0.337,21.2,71.4,48.7,61.5,4.8,12.8,12.0,100.0,101.0,93.3
0.431,0.4,0.257,0.162,28.6,78.8,51.3,63.2,6.7,7.9,10.4,100.0,93.3,101.0
0.609,0.587,0.293,0.213,25.7,66.7,49.4,55.3,7.7,5.9,18.0,100.0,109.9,117.6
0.529,0.5,0.253,0.253,33.3,74.3,50.6,59.5,11.0,13.2,9.0,100.0,117.6,109.9
0.443,0.41,0.303,0.236,25.0,66.7,42.9,68.8,4.5,9.0,7.5,100.0,97.8,113.5
0.557,0.512,0.173,0.272,33.3,75.0,57.1,53.8,4.5,14.5,12.5,100.0,113.5,97.8
0.593,0.577,0.369,0.19,21.4,81.8,48.0,52.4,15.0,1.7,12.5,100.0,116.0,96.7
0.591,0.564,0.171,0.2,18.2,78.6,52.0,60.5,10.7,9.4,23.2,100.0,96.7,116.0
0.567,0.539,0.202,0.18,31.0,90.6,56.8,46.7,9.0,4.8,6.8,100.0,122.5,110.2
0.605,0.581,0.149,0.216,9.4,69.0,43.2,58.5,5.6,1.4,13.8,100.0,110.2,122.5
0.428,0.414,0.222,0.185,30.2,57.1,44.6,40.6,7.8,8.3,17.0,100.0,84.1,104.2
0.486,0.478,0.2,0.144,42.9,69.8,55.4,62.5,12.3,11.1,15.1,100.0,104.2,84.1
0.577,0.533,0.311,0.333,38.3,73.8,55.1,71.4,11.4,8.8,11.2,100.0,123.4,103.7
0.541,0.506,0.2,0.2,26.2,61.7,44.9,63.4,7.3,6.5,16.3,100.0,103.7,123.4
0.435,0.411,0.198,0.229,27.3,73.5,44.9,56.8,9.3,1.8,10.2,100.0,95.2,101.4
0.569,0.553,0.276,0.303,26.5,72.7,55.1,56.4,10.3,9.1,18.1,100.0,101.4,95.2
0.453,0.42,0.195,0.207,34.8,87.5,56.4,60.0,7.4,4.8,14.4,100.0,90.6,114.8
0.612,0.557,0.215,0.291,12.5,65.2,43.6,60.0,12.6,2.9,15.2,100.0,114.8,90.6
0.489,0.464,0.226,0.19,25.0,76.5,46.3,68.6,9.9,6.3,10.8,100.0,97.9,116.6
0.604,0.547,0.147,0.387,23.5,75.0,53.7,56.4,4.4,1.5,15.4,100.0,116.6,97.9
0.56,0.543,0.239,0.152,20.0,70.9,49.5,53.2,7.3,5.6,8.4,100.0,115.0,95.2
0.445,0.365,0.191,0.337,29.1,80.0,50.5,46.9,7.3,7.1,9.7,100.0,95.2,115.0
0.461,0.395,0.247,0.346,21.6,87.0,52.6,39.3,2.2,12.1,9.7,100.0,93.8,106.9
0.517,0.47,0.195,0.354,13.0,78.4,47.4,56.8,5.5,11.5,6.0,100.0,106.9,93.8
0.411,0.352,0.136,0.321,10.4,63.5,38.0,55.6,5.3,3.2,10.6,100.0,80.5,113.3
0.513,0.479,0.347,0.221,36.5,89.6,62.0,59.0,9.5,8.6,9.5,100.0,113.3,80.5
0.677,0.577,0.369,0.569,14.3,66.0,46.7,51.6,11.5,7.6,18.9,100.0,115.2,104.7
0.508,0.489,0.267,0.211,34.0,85.7,53.3,52.5,7.3,12.2,15.5,100.0,104.7,115.2
0.59,0.563,0.152,0.241,23.7,78.9,51.3,53.7,4.5,3.4,10.3,100.0,116.5,92.7
0.491,0.447,0.237,0.224,21.1,76.3,48.7,68.8,4.5,9.0,16.9,100.0,92.7,116.5
0.596,0.551,0.244,0.321,30.6,55.3,44.6,51.4,10.7,6.8,17.6,100.0,113.6,111.5
0.517,0.489,0.322,0.356,44.7,69.4,55.4,55.3,11.8,18.6,14.5,100.0,111.5,113.6
0.506,0.471,0.329,0.212,18.8,77.3,46.7,44.4,12.3,7.7,14.7,100.0,96.1,103.3
0.545,0.523,0.253,0.149,22.7,81.3,53.3,50.0,6.1,3.5,14.7,100.0,103.3,96.1
0.593,0.513,0.307,0.387,35.3,60.8,50.6,54.3,2.3,6.3,12.0,100.0,121.7,126.4
0.521,0.495,0.312,0.258,39.2,64.7,49.4,65.0,5.9,5.8,6.3,100.0,126.4,121.7
0.531,0.493,0.253,0.24,19.5,56.5,39.1,54.5,12.1,5.7,17.8,100.0,97.0,98.1
0.471,0.437,0.195,0.195,43.5,80.5,60.9,69.4,8.8,16.1,17.5,100.0,98.1,97.0
0.604,0.571,0.224,0.318,18.2,60.6,36.4,50.0,10.4,10.8,9.4,100.0,121.2,131.6
0.661,0.622,0.244,0.267,39.4,81.8,63.6,60.4,7.3,3.0,14.3,100.0,131.6,121.2
0.694,0.675,0.313,0.133,20.7,76.9,56.8,74.0,4.2,8.6,12.9,100.0,128.7,113.9
0.538,0.505,0.37,0.207,23.1,79.3,43.2,59.0,9.5,3.5,9.1,100.0,113.9,128.7
0.587,0.574,0.346,0.259,18.9,64.9,46.8,45.0,6.0,14.3,18.1,100.0,106.0,107.0
0.47,0.397,0.206,0.392,35.1,81.1,53.2,60.0,10.0,17.0,8.1,100.0,107.0,106.0
0.534,0.5,0.312,0.299,19.5,75.0,46.9,67.6,7.7,12.0,15.5,100.0,102.2,94.5
0.504,0.442,0.275,0.536,25.0,80.5,53.1,57.1,8.8,7.5,15.8,100.0,94.5,102.2
0.475,0.445,0.154,0.121,10.9,80.4,47.4,71.8,6.1,10.1,8.6,100.0,92.5,89.4
0.441,0.412,0.132,0.22,19.6,89.1,52.6,63.9,4.1,9.1,9.9,100.0,89.4,92.5
0.528,0.5,0.405,0.262,26.5,73.5,50.0,48.6,14.7,21.8,14.6,100.0,104.2,89.4
0.443,0.393,0.345,0.321,26.5,73.5,50.0,44.8,8.4,8.0,14.3,100.0,89.4,104.2
0.619,0.595,0.405,0.155,32.4,80.9,60.5,69.8,6.6,7.4,16.7,100.0,121.6,97.5
0.483,0.459,0.2,0.188,19.1,67.6,39.5,48.6,9.9,12.0,8.0,100.0,97.5,121.6
0.505,0.457,0.283,0.196,31.1,79.1,54.5,53.8,8.2,7.1,13.8,100.0,103.9,101.8
0.543,0.462,0.282,0.385,20.9,68.9,45.5,42.4,8.2,7.6,15.7,100.0,101.8,103.9
0.551,0.531,0.272,0.148,32.4,72.1,53.8,72.5,7.9,6.7,17.3,100.0,106.7,104.4
0.522,0.487,0.2,0.427,27.9,67.6,46.3,58.8,9.0,15.3,12.7,100.0,104.4,106.7
0.646,0.635,0.359,0.231,18.2,82.5,53.4,70.5,12.4,11.9,14.9,100.0,114.9,82.8
0.443,0.384,0.28,0.232,17.5,81.8,46.6,48.3,8.3,6.0,18.1,100.0,82.8,114.9
0.503,0.489,0.344,0.111,27.3,76.7,51.7,53.8,9.8,12.9,12.1,100.0,103.4,90.4
0.478,0.429,0.205,0.256,23.3,72.7,48.3,59.4,7.6,5.1,16.4,100.0,90.4,103.4
0.593,0.543,0.259,0.284,20.0,71.4,48.3,67.5,8.0,4.8,17.3,100.0,107.5,98.6
0.503,0.471,0.287,0.299,28.6,80.0,51.7,42.1,10.0,10.0,15.5,100.0,98.6,107.5
0.473,0.433,0.2,0.156,20.8,71.1,43.0,44.4,7.5,1.5,9.4,100.0,97.0,138.5
0.675,0.653,0.239,0.216,28.9,79.2,57.0,54.9,7.5,5.6,9.4,100.0,138.5,97.0
0.712,0.689,0.311,0.23,7.4,74.4,47.0,57.8,4.7,9.7,8.9,100.0,134.9,119.7
0.564,0.524,0.253,0.229,25.6,92.6,53.0,41.0,7.0,2.0,7.1,100.0,119.7,134.9
0.512,0.463,0.333,0.247,25.6,75.6,51.1,55.9,4.5,7.8,13.5,100.0,104.2,100.8
0.494,0.463,0.2,0.288,24.4,74.4,48.9,34.3,12.5,3.7,9.1,100.0,100.8,104.2
0.529,0.5,0.306,0.329,18.4,85.0,48.3,55.3,7.4,3.3,9.3,100.0,108.2,106.1
0.551,0.473,0.187,0.507,15.0,81.6,51.7,39.4,6.3,6.8,9.8,100.0,106.1,108.2
0.595,0.521,0.423,0.606,33.3,82.9,57.7,60.0,7.4,7.4,17.4,100.0,113.3,117.5
0.631,0.596,0.26,0.466,17.1,66.7,42.3,66.7,10.6,7.3,15.4,100.0,117.5,113.3
0.485,0.457,0.427,0.183,25.0,85.7,51.9,62.5,9.7,11.1,16.9,100.0,93.0,107.1
0.6,0.556,0.25,0.333,14.3,75.0,48.1,83.8,13.0,8.5,16.2,100.0,107.1,93.0
0.546,0.506,0.37,0.247,14.3,77.3,46.5,45.9,10.2,6.3,15.1,100.0,100.2,108.3
0.562,0.517,0.267,0.221,22.7,85.7,53.5,52.5,6.1,2.0,13.7,100.0,108.3,100.2
0.481,0.426,0.333,0.383,29.8,77.8,50.6,62.5,13.0,13.5,12.1,100.0,98.8,116.2
0.621,0.599,0.316,0.303,22.2,70.2,49.4,59.0,8.7,7.4,16.5,100.0,116.2,98.8
0.605,0.526,0.184,0.447,17.6,65.8,43.1,70.3,6.4,2.6,12.5,100.0,117.2,127.8
0.663,0.651,0.53,0.205,34.2,82.4,56.9,77.3,10.7,9.7,15.8,100.0,127.8,117.2
0.549,0.522,0.344,0.189,30.4,78.4,51.8,71.8,16.2,7.9,12.6,100.0,115.4,90.6
0.508,0.48,0.171,0.197,21.6,69.6,48.2,55.9,9.7,3.4,18.7,100.0,90.6,115.4
0.506,0.487,0.19,0.228,22.2,69.2,44.0,40.0,5.7,6.3,11.2,100.0,101.1,117.2
0.571,0.565,0.238,0.143,30.8,77.8,56.0,58.1,5.7,14.1,11.8,100.0,117.2,101.1
0.546,0.449,0.29,0.623,25.0,79.5,55.0,62.1,6.5,1.6,15.4,100.0,103.6,99.3
0.494,0.477,0.276,0.161,20.5,75.0,45.0,60.5,9.7,4.1,11.4,100.0,99.3,103.6
0.545,0.506,0.2,0.3,27.3,78.4,50.6,52.4,10.9,9.0,4.7,100.0,120.7,105.5
0.567,0.543,0.183,0.098,21.6,72.7,49.4,72.1,3.3,2.8,15.8,100.0,105.5,120.7
0.622,0.61,0.354,0.378,20.0,85.7,58.3,63.6,7.8,3.6,14.3,100.0,116.4,95.9
0.501,0.483,0.36,0.314,14.3,80.0,41.7,47.2,10.8,1.9,11.7,100.0,95.9,116.4
0.449,0.444,0.292,0.202,28.8,78.0,52.9,41.7,4.3,6.0,11.8,100.0,94.2,87.7
0.439,0.402,0.23,0.138,22.0,71.2,47.1,43.8,5.4,1.6,12.3,100.0,87.7,94.2
0.429,0.402,0.22,0.183,28.8,71.1,48.5,48.4,10.0,6.9,16.9,100.0,84.8,104.8
0.521,0.494,0.31,0.167,28.9,71.2,51.5,75.7,8.9,6.3,13.4,100.0,104.8,84.8
0.429,0.369,0.202,0.345,33.3,78.9,53.5,48.3,7.0,3.5,11.0,100.0,96.2,108.9
0.558,0.527,0.24,0.28,21.1,66.7,46.5,69.4,9.3,6.0,10.6,100.0,108.9,96.2
0.448,0.385,0.24,0.337,15.4,75.0,45.9,69.4,9.3,12.5,8.4,100.0,90.2,92.8
0.448,0.429,0.221,0.195,25.0,84.6,54.1,56.8,7.6,11.4,11.5,100.0,92.8,90.2
0.458,0.405,0.215,0.241,18.8,68.4,40.7,73.3,7.7,10.4,13.0,100.0,88.5,122.8
0.592,0.548,0.202,0.262,31.6,81.3,59.3,65.1,8.9,8.1,11.4,100.0,122.8,88.5
0.543,0.517,0.349,0.163,16.7,80.6,46.2,86.5,6.6,7.4,9.8,100.0,110.0,126.5
0.641,0.6,0.325,0.275,19.4,83.3,53.8,66.7,4.4,10.7,8.2,100.0,126.5,110.0
0.613,0.585,0.305,0.171,20.6,71.7,51.7,64.3,7.0,11.1,20.0,100.0,108.4,95.4
0.47,0.391,0.172,0.368,28.3,79.4,48.3,72.7,14.1,8.8,12.9,100.0,95.4,108.4
0.561,0.516,0.261,0.239,22.9,77.8,46.4,55.8,12.0,1.5,9.8,100.0,114.5,120.5
0.646,0.612,0.212,0.212,22.2,77.1,53.6,60.4,8.0,7.4,14.7,100.0,120.5,114.5
0.511,0.466,0.219,0.438,27.8,70.4,53.3,45.2,5.3,7.3,20.9,100.0,94.3,99.6
0.473,0.417,0.345,0.417,29.6,72.2,46.7,37.5,14.8,14.0,10.0,100.0,99.6,94.3
0.586,0.565,0.381,0.476,29.5,81.6,57.0,68.3,5.0,8.1,10.6,100.0,119.0,106.0
0.514,0.462,0.333,0.247,18.4,70.5,43.0,74.4,8.0,1.9,8.8,100.0,106.0,119.0
0.516,0.495,0.198,0.121,19.6,85.0,50.0,59.5,7.3,6.8,10.3,100.0,103.0,111.3
0.556,0.529,0.322,0.241,15.0,80.4,50.0,69.0,11.4,8.2,7.7,100.0,111.3,103.0
0.475,0.464,0.357,0.179,23.9,65.4,45.9,52.9,12.2,0.0,12.5,100.0,95.5,96.6
0.468,0.441,0.271,0.212,34.6,76.1,54.1,51.5,7.8,3.7,15.5,100.0,96.6,95.5
0.503,0.478,0.167,0.211,18.8,88.9,48.8,50.0,5.1,5.1,10.9,100.0,100.8,105.9
0.595,0.566,0.224,0.342,11.1,81.3,51.2,60.5,6.1,8.0,14.6,100.0,105.9,100.8
0.55,0.53,0.301,0.265,28.9,63.2,44.6,60.0,5.7,7.8,10.6,100.0,115.8,123.8
0.575,0.518,0.22,0.354,36.8,71.1,55.4,51.3,4.5,1.7,9.5,100.0,123.8,115.8
0.514,0.44,0.16,0.32,30.0,79.4,52.7,53.1,5.5,6.5,19.7,100.0,96.0,120.0
0.643,0.613,0.173,0.32,20.6,70.0,47.3,67.4,13.1,14.3,14.1,100.0,120.0,96.0
0.559,0.523,0.302,0.302,25.6,82.2,54.5,40.0,9.0,6.7,13.3,100.0,109.1,97.1
0.524,0.482,0.268,0.293,17.8,74.4,45.5,62.2,9.0,6.7,16.3,100.0,97.1,109.1
0.51,0.476,0.171,0.146,7.3,75.6,41.5,61.1,5.5,1.5,10.3,100.0,98.5,114.0
0.566,0.53,0.205,0.217,24.4,92.7,58.5,59.5,10.0,8.8,8.1,100.0,114.0,98.5
0.524,0.481,0.363,0.413,33.3,77.1,55.2,52.9,12.5,10.0,16.7,100.0,103.5,95.1
0.498,0.413,0.2,0.493,22.9,66.7,44.8,58.6,14.6,9.8,15.7,100.0,95.1,103.5
0.517,0.48,0.227,0.307,30.2,68.4,48.1,76.5,4.8,4.0,11.4,100.0,105.4,121.0
0.564,0.513,0.367,0.304,31.6,69.8,51.9,80.6,6.0,6.9,10.9,100.0,121.0,105.4
0.585,0.556,0.292,0.258,30.2,74.4,51.2,62.2,7.7,1.7,6.6,100.0,128.0,114.8
0.557,0.512,0.306,0.224,25.6,69.8,48.8,50.0,3.3,9.5,9.7,100.0,114.8,128.0
0.462,0.438,0.198,0.247,27.9,67.4,47.7,48.5,4.6,5.0,11.8,100.0,95.5,111.6
0.536,0.506,0.277,0.205,32.6,72.1,52.3,60.5,8.1,16.9,12.6,100.0,111.6,95.5
0.578,0.537,0.402,0.22,36.8,76.7,58.0,46.2,9.4,10.0,11.8,100.0,121.6,98.2
0.478,0.408,0.211,0.355,23.3,63.2,42.0,75.0,5.8,8.2,12.0,100.0,98.2,121.6
0.593,0.549,0.256,0.366,27.9,62.3,46.9,67.5,6.9,15.2,15.2,100.0,112.1,110.1
0.492,0.458,0.313,0.396,37.7,72.1,53.1,69.2,10.9,1.6,11.7,100.0,110.1,112.1
0.47,0.454,0.184,0.115,17.4,76.9,44.7,47.4,6.4,3.4,11.6,100.0,91.7,116.3
0.603,0.581,0.314,0.116,23.1,82.6,55.3,59.1,6.4,7.0,13.4,100.0,116.3,91.7
0.492,0.464,0.321,0.369,25.0,70.7,46.1,60.0,7.5,5.4,11.7,100.0,102.9,106.1
0.551,0.5,0.282,0.346,29.3,75.0,53.9,57.1,9.6,12.3,14.3,100.0,106.1,102.9
0.573,0.524,0.28,0.293,14.6,83.8,47.4,62.2,3.2,9.7,9.8,100.0,114.1,119.5
0.601,0.556,0.225,0.35,16.2,85.4,52.6,62.5,5.4,5.1,7.0,100.0,119.5,114.1
0.537,0.524,0.298,0.119,29.3,77.5,53.1,62.5,8.8,0.0,16.1,100.0,104.4,115.4
0.58,0.56,0.349,0.205,22.5,70.7,46.9,63.4,12.1,10.2,10.8,100.0,115.4,104.4
0.55,0.494,0.247,0.4,24.4,76.7,51.2,73.7,6.3,1.7,8.3,100.0,115.7,111.5
0.549,0.476,0.268,0.402,23.3,75.6,48.8,52.8,4.2,12.5,10.2,100.0,111.5,115.7
0.583,0.554,0.243,0.23,25.8,75.0,53.5,56.8,12.3,9.4,18.9,100.0,106.3,90.6
0.481,0.437,0.19,0.152,25.0,74.2,46.5,34.4,10.1,7.1,17.6,100.0,90.6,106.3
0.477,0.457,0.185,0.284,17.0,81.6,45.9,50.0,5.3,5.1,11.6,100.0,92.8,106.6
0.532,0.488,0.314,0.209,18.4,83.0,54.1,74.4,9.6,3.0,9.6,100.0,106.6,92.8
0.407,0.381,0.25,0.205,25.0,74.0,48.1,77.4,6.4,5.9,11.1,100.0,83.8,109.6
0.507,0.472,0.244,0.267,26.0,75.0,51.9,55.3,10.7,10.6,8.2,100.0,109.6,83.8
0.539,0.536,0.146,0.167,41.7,72.5,57.6,62.5,8.8,18.4,16.9,100.0,108.9,112.8
0.575,0.562,0.449,0.281,27.5,58.3,42.4,58.5,13.7,15.9,14.5,100.0,112.8,108.9
0.648,0.622,0.205,0.269,28.1,72.1,53.3,70.5,3.6,10.4,6.4,100.0,137.1,111.6
0.499,0.476,0.193,0.253,27.9,71.9,46.7,59.5,4.9,3.2,5.1,100.0,111.6,137.1
0.504,0.453,0.351,0.5,30.0,58.3,45.5,58.1,11.8,4.4,18.1,100.0,97.8,102.1
