true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.637,0.616,0.384,0.123,10.0,92.9,58.3,66.7,9.0,10.5,15.4,100.0,109.8,86.3
0.557,0.513,0.382,0.329,10.0,84.2,46.2,64.7,8.5,3.9,11.2,100.0,103.6,102.5
0.547,0.5,0.32,0.387,15.8,90.0,53.8,65.7,3.2,8.5,14.6,100.0,102.5,103.6
0.558,0.528,0.25,0.318,19.5,71.4,45.8,50.0,9.0,9.6,11.5,100.0,112.5,120.6
0.629,0.598,0.402,0.218,28.6,80.5,54.2,52.3,9.0,4.5,13.6,100.0,120.6,112.5
0.569,0.519,0.177,0.43,20.5,71.4,50.5,57.9,7.7,13.4,16.1,100.0,103.1,97.3
0.446,0.43,0.234,0.131,28.6,79.5,49.5,55.8,8.7,16.9,10.3,100.0,97.3,103.1
0.596,0.531,0.275,0.35,20.5,75.6,48.8,55.3,10.6,1.6,10.6,100.0,116.4,112.2
0.56,0.54,0.295,0.17,24.4,79.5,51.3,66.7,7.4,8.6,12.9,100.0,112.2,116.4
0.622,0.595,0.405,0.316,11.9,87.5,48.8,60.0,5.2,1.9,10.0,100.0,117.4,112.2
0.586,0.561,0.366,0.256,12.5,88.1,51.2,75.0,4.2,2.1,11.6,100.0,112.2,117.4
0.515,0.478,0.304,0.196,34.8,80.0,55.8,74.4,7.6,11.4,9.9,100.0,112.5,99.4
0.529,0.465,0.38,0.479,20.0,65.2,44.2,65.5,6.6,14.1,16.5,100.0,99.4,112.5
0.471,0.445,0.256,0.171,19.6,77.1,47.5,52.9,6.5,5.7,15.4,100.0,89.8,98.4
0.482,0.471,0.384,0.221,22.9,80.4,52.5,38.9,6.5,3.3,9.6,100.0,98.4,89.8
0.629,0.619,0.381,0.179,9.8,73.2,41.5,59.1,5.3,6.9,9.0,100.0,120.2,136.0
0.662,0.622,0.326,0.302,26.8,90.2,58.5,67.4,7.4,3.8,9.3,100.0,136.0,120.2
0.446,0.41,0.287,0.223,28.6,82.5,51.0,42.9,6.8,6.6,15.5,100.0,89.9,119.2
0.628,0.632,0.299,0.264,17.5,71.4,49.0,72.0,13.7,13.4,11.0,100.0,119.2,89.9
0.597,0.535,0.372,0.407,31.0,88.4,60.0,46.3,5.1,2.9,11.4,100.0,122.4,111.3
0.553,0.483,0.205,0.295,11.6,69.0,40.0,48.8,6.1,7.4,6.6,100.0,111.3,122.4
0.638,0.614,0.284,0.216,27.8,86.0,59.5,70.2,9.9,1.6,15.7,100.0,121.9,101.1
0.541,0.488,0.247,0.37,14.0,72.2,40.5,40.5,9.9,15.9,12.9,100.0,101.1,121.9
0.501,0.441,0.341,0.341,18.6,87.8,55.4,58.8,7.1,12.5,10.9,100.0,99.7,96.7
0.494,0.428,0.422,0.361,12.2,81.4,44.6,76.7,7.1,12.5,9.4,100.0,96.7,99.7
0.501,0.442,0.346,0.256,17.8,78.9,52.0,63.3,5.6,3.2,12.1,100.0,96.6,83.3
0.407,0.367,0.241,0.253,21.1,82.2,48.0,48.3,5.6,9.8,11.5,100.0,83.3,96.6
0.562,0.512,0.293,0.366,25.6,75.0,51.8,55.0,7.3,16.4,12.8,100.0,111.1,107.0
0.54,0.518,0.345,0.31,25.0,74.4,48.2,63.2,7.3,6.9,12.8,100.0,107.0,111.1
0.573,0.512,0.146,0.268,23.1,65.5,41.2,34.1,6.4,10.2,10.7,100.0,112.7,132.0
0.659,0.635,0.306,0.224,34.5,76.9,58.8,58.0,6.4,12.9,13.8,100.0,132.0,112.7
0.533,0.478,0.44,0.352,18.2,80.0,46.0,48.6,5.7,5.2,10.2,100.0,106.3,121.5
0.624,0.598,0.37,0.261,20.0,81.8,54.0,59.2,7.6,13.7,11.2,100.0,121.5,106.3
0.392,0.374,0.264,0.195,9.8,76.3,38.2,70.0,6.1,7.8,11.3,100.0,75.7,118.7
0.644,0.6,0.363,0.288,23.7,90.2,61.8,76.2,8.2,9.4,15.1,100.0,118.7,75.7
0.518,0.474,0.24,0.219,17.8,74.5,46.7,50.0,9.6,5.5,10.2,100.0,104.9,99.2
0.514,0.448,0.161,0.345,25.5,82.2,53.3,47.4,8.7,11.0,13.8,100.0,99.2,104.9
0.558,0.54,0.307,0.205,35.7,74.5,57.0,63.6,5.1,6.7,15.8,100.0,108.5,113.6
0.527,0.505,0.257,0.119,25.5,64.3,43.0,73.9,5.1,9.8,8.6,100.0,113.6,108.5
0.592,0.552,0.207,0.218,36.1,77.4,60.7,52.3,9.1,14.5,17.3,100.0,114.0,97.9
0.475,0.403,0.295,0.364,22.6,63.9,39.3,68.8,13.1,10.1,11.3,100.0,97.9,114.0
0.467,0.426,0.309,0.309,34.7,82.1,55.7,48.4,6.9,13.1,13.2,100.0,98.9,109.2
0.551,0.519,0.238,0.175,17.9,65.3,44.3,63.2,8.0,16.1,10.4,100.0,109.2,98.9
0.502,0.437,0.418,0.392,18.6,85.7,51.8,72.4,6.4,12.1,11.5,100.0,100.0,105.3
0.522,0.482,0.293,0.329,14.3,81.4,48.2,65.7,8.6,17.4,6.9,100.0,105.3,100.0
0.554,0.488,0.289,0.422,23.8,74.5,51.6,52.6,5.0,8.6,12.5,100.0,109.2,105.2
0.514,0.483,0.348,0.337,25.5,76.2,48.4,73.7,9.0,5.1,11.3,100.0,105.2,109.2
0.483,0.455,0.303,0.157,24.0,79.3,44.3,52.8,8.9,13.5,10.4,100.0,102.3,130.0
0.702,0.68,0.307,0.253,20.7,76.0,55.7,66.7,5.6,9.7,12.6,100.0,130.0,102.3
0.44,0.416,0.325,0.157,7.8,83.7,42.6,46.9,5.2,0.0,11.9,100.0,80.9,112.0
0.595,0.564,0.333,0.372,16.3,92.2,57.4,67.5,4.1,5.4,13.4,100.0,112.0,80.9
0.567,0.5,0.373,0.293,24.3,82.5,54.5,54.5,2.2,10.9,15.0,100.0,107.8,116.8
0.58,0.507,0.395,0.408,17.5,75.7,45.5,62.5,7.9,6.4,10.0,100.0,116.8,107.8
0.494,0.441,0.247,0.271,20.0,66.7,41.7,45.7,9.6,3.6,11.2,100.0,100.6,117.7
0.591,0.561,0.317,0.305,33.3,80.0,58.3,56.1,7.5,6.3,13.1,100.0,117.7,100.6
0.638,0.605,0.329,0.329,5.9,77.5,44.6,48.8,8.6,7.3,10.3,100.0,119.3,111.8
0.586,0.521,0.431,0.528,22.5,94.1,55.4,51.6,2.1,2.0,14.5,100.0,111.8,119.3
0.423,0.384,0.222,0.303,17.7,75.0,42.7,45.7,9.8,6.0,3.4,100.0,92.7,109.3
0.532,0.5,0.272,0.326,25.0,82.3,57.3,65.0,2.0,5.2,10.2,100.0,109.3,92.7
0.645,0.606,0.424,0.318,25.0,77.3,52.4,42.2,4.3,3.1,9.4,100.0,133.0,127.7
0.604,0.577,0.297,0.209,22.7,75.0,47.6,48.9,5.3,2.0,4.8,100.0,127.7,133.0
0.615,0.584,0.313,0.289,33.3,69.8,52.4,31.0,4.5,10.3,10.5,100.0,128.7,116.3
0.537,0.517,0.341,0.227,30.2,66.7,47.6,43.9,8.9,14.0,8.5,100.0,116.3,128.7
0.583,0.564,0.291,0.198,19.0,75.0,44.9,68.2,11.0,10.0,13.8,100.0,108.9,122.8
0.637,0.622,0.333,0.167,25.0,81.0,55.1,63.3,7.0,3.3,14.2,100.0,122.8,108.9
0.512,0.44,0.345,0.345,18.6,80.5,48.8,79.4,7.9,9.1,14.9,100.0,98.1,104.0
0.555,0.534,0.375,0.17,19.5,81.4,51.2,70.7,8.9,12.7,13.7,100.0,104.0,98.1
0.564,0.536,0.12,0.205,23.1,67.4,47.1,70.7,4.5,6.8,10.8,100.0,114.0,131.9
0.597,0.557,0.322,0.31,32.6,76.9,52.9,72.1,10.1,4.1,5.7,100.0,131.9,114.0
0.498,0.45,0.288,0.325,19.6,63.2,39.3,66.7,7.4,3.1,12.4,100.0,96.4,122.9
0.592,0.56,0.297,0.176,36.8,80.4,60.7,55.6,7.4,12.3,14.0,100.0,122.9,96.4
0.523,0.477,0.407,0.302,19.0,62.0,42.4,64.9,6.0,6.7,15.6,100.0,102.0,110.0
0.522,0.484,0.355,0.301,38.0,81.0,57.6,47.5,10.0,11.8,11.0,100.0,110.0,102.0
0.509,0.512,0.44,0.119,30.0,86.8,57.7,70.3,3.4,10.0,14.5,100.0,101.5,118.5
0.591,0.575,0.375,0.25,13.2,70.0,42.3,70.0,13.5,8.5,7.3,100.0,118.5,101.5
0.636,0.581,0.337,0.302,21.6,87.0,57.8,59.1,6.7,5.9,16.3,100.0,118.2,119.2
0.631,0.601,0.427,0.258,13.0,78.4,42.2,60.0,11.4,3.5,10.8,100.0,119.2,118.2
0.517,0.489,0.284,0.227,28.3,78.3,53.3,50.0,5.5,16.4,9.4,100.0,109.1,116.8
0.551,0.494,0.23,0.264,21.7,71.7,46.7,55.3,9.8,14.3,6.7,100.0,116.8,109.1
0.527,0.483,0.27,0.27,29.2,79.1,52.7,60.0,6.3,1.8,10.8,100.0,109.9,119.3
0.584,0.552,0.356,0.276,20.9,70.8,47.3,58.1,8.4,6.2,8.4,100.0,119.3,109.9
0.602,0.572,0.398,0.253,24.3,75.5,53.5,70.0,8.3,12.1,14.8,100.0,114.7,98.2
0.472,0.448,0.241,0.356,24.5,75.7,46.5,48.6,10.3,4.0,9.9,100.0,98.2,114.7
0.484,0.426,0.333,0.235,24.1,74.1,49.1,66.7,13.3,9.9,12.4,100.0,96.7,99.4
0.49,0.394,0.245,0.489,25.9,75.9,50.9,54.3,8.9,5.9,13.6,100.0,99.4,96.7
0.485,0.462,0.25,0.174,22.2,78.8,52.6,42.5,8.6,13.6,5.7,100.0,103.0,105.2
0.509,0.489,0.33,0.216,21.2,77.8,47.4,57.9,1.1,8.7,9.4,100.0,105.2,103.0
0.659,0.635,0.385,0.205,13.3,76.4,54.1,79.1,10.6,3.4,15.8,100.0,119.0,92.4
0.447,0.418,0.37,0.13,23.6,86.7,45.9,72.7,8.5,4.2,10.2,100.0,92.4,119.0
0.678,0.625,0.393,0.381,32.5,71.4,53.9,51.1,4.1,5.6,13.3,100.0,137.1,112.3
0.525,0.5,0.217,0.293,28.6,67.5,46.1,53.5,8.2,5.9,7.2,100.0,112.3,137.1
0.512,0.463,0.195,0.354,23.8,64.6,45.6,38.9,4.9,7.2,20.2,100.0,94.8,109.5
0.528,0.495,0.281,0.24,35.4,76.2,54.4,40.5,12.7,7.6,11.7,100.0,109.5,94.8
0.577,0.532,0.312,0.286,25.0,66.7,45.8,59.5,13.3,8.8,14.8,100.0,110.6,102.9
0.56,0.493,0.208,0.347,33.3,75.0,54.2,62.5,11.1,3.8,21.7,100.0,102.9,110.6
0.484,0.462,0.443,0.165,9.3,75.5,44.6,53.1,7.4,5.1,15.0,100.0,87.1,100.9
0.493,0.449,0.33,0.216,24.5,90.7,55.4,45.7,8.5,6.8,11.1,100.0,100.9,87.1
0.488,0.461,0.178,0.133,26.5,73.5,50.0,42.1,8.6,12.9,12.0,100.0,99.6,96.4
0.476,0.446,0.253,0.313,26.5,73.5,50.0,42.9,8.6,8.1,12.9,100.0,96.4,99.6
0.589,0.544,0.411,0.3,20.9,65.2,43.8,59.5,8.7,13.9,12.1,100.0,115.4,117.3
0.571,0.537,0.242,0.284,34.8,79.1,56.2,38.3,5.8,7.5,13.0,100.0,117.3,115.4
0.524,0.5,0.322,0.218,35.3,73.0,51.1,52.6,14.2,10.5,12.0,100.0,109.4,119.2
0.604,0.577,0.321,0.167,27.0,64.7,48.9,62.8,5.5,3.4,15.1,100.0,119.2,109.4
0.497,0.483,0.227,0.193,35.6,80.0,55.0,46.2,6.6,1.8,13.6,100.0,104.0,128.1
0.662,0.656,0.288,0.238,20.0,64.4,45.0,76.6,13.1,2.9,11.1,100.0,128.1,104.0
0.62,0.594,0.435,0.165,17.1,75.6,46.3,51.2,4.2,5.7,9.9,100.0,120.0,133.8
0.619,0.589,0.271,0.135,24.4,82.9,53.7,68.6,7.4,0.0,5.6,100.0,133.8,120.0
0.513,0.471,0.287,0.195,14.3,51.4,31.6,51.4,8.4,5.6,8.7,100.0,101.9,128.2
0.603,0.568,0.182,0.341,48.6,85.7,68.4,54.2,7.4,12.9,13.7,100.0,128.2,101.9
0.557,0.517,0.3,0.2,28.6,70.5,50.0,57.1,9.8,6.3,9.3,100.0,118.9,111.3
0.552,0.534,0.455,0.114,29.5,71.4,50.0,65.0,5.5,4.8,13.2,100.0,111.3,118.9
0.649,0.63,0.432,0.235,19.4,79.5,50.7,65.1,9.9,6.9,10.1,100.0,128.0,108.1
0.554,0.548,0.31,0.119,20.5,80.6,49.3,46.3,6.6,13.0,12.0,100.0,108.1,128.0
0.574,0.531,0.263,0.225,24.3,57.4,42.9,50.0,5.7,1.6,11.1,100.0,115.7,123.7
0.525,0.494,0.311,0.322,42.6,75.7,57.1,43.9,5.7,11.9,7.2,100.0,123.7,115.7
0.506,0.442,0.291,0.337,22.9,66.0,44.9,58.8,10.8,8.2,13.9,100.0,98.4,102.3
0.495,0.458,0.358,0.242,34.0,77.1,55.1,60.5,8.9,9.8,15.3,100.0,102.3,98.4
0.454,0.403,0.269,0.366,25.4,67.3,45.0,47.1,12.7,4.5,15.0,100.0,89.0,114.5
0.555,0.495,0.305,0.442,32.7,74.6,55.0,58.1,10.0,7.4,13.0,100.0,114.5,89.0
0.532,0.506,0.338,0.263,23.1,90.0,57.0,50.0,6.4,3.6,16.0,100.0,101.0,103.2
0.539,0.518,0.317,0.22,10.0,76.9,43.0,68.4,11.7,7.5,9.1,100.0,103.2,101.0
0.543,0.481,0.291,0.405,29.7,80.0,58.6,28.6,9.4,5.1,15.4,100.0,105.6,87.8
0.456,0.427,0.28,0.28,20.0,70.3,41.4,62.5,8.4,19.6,14.8,100.0,87.8,105.6
0.491,0.438,0.25,0.227,18.4,75.6,44.4,63.9,5.2,15.3,10.2,100.0,99.6,115.4
0.593,0.556,0.263,0.363,24.4,81.6,55.6,38.5,8.4,3.0,12.3,100.0,115.4,99.6
0.532,0.5,0.372,0.192,25.6,84.2,54.5,52.9,4.7,7.8,13.3,100.0,105.7,113.9
0.557,0.532,0.338,0.299,15.8,74.4,45.5,70.3,7.0,10.2,6.4,100.0,113.9,105.7
0.558,0.488,0.221,0.57,20.8,76.5,49.5,59.0,8.2,5.7,10.8,100.0,109.8,119.0
0.594,0.543,0.436,0.372,23.5,79.2,50.5,70.5,7.3,7.5,12.1,100.0,119.0,109.8
0.628,0.602,0.301,0.277,31.4,70.0,54.1,50.0,10.1,6.0,16.2,100.0,118.3,108.2
0.511,0.462,0.264,0.341,30.0,68.6,45.9,59.5,9.1,8.6,11.8,100.0,108.2,118.3
0.662,0.615,0.338,0.324,9.7,71.4,47.5,63.4,6.5,9.6,12.4,100.0,121.2,113.6
0.522,0.478,0.422,0.267,28.6,90.3,52.5,47.4,6.5,8.2,8.2,100.0,113.6,121.2
0.564,0.542,0.253,0.157,16.2,70.5,45.7,67.5,7.2,6.9,17.6,100.0,103.2,117.7
0.588,0.551,0.348,0.202,29.5,83.8,54.3,84.1,14.5,12.9,11.0,100.0,117.7,103.2
0.551,0.527,0.418,0.154,12.0,66.7,37.9,68.3,8.9,13.0,9.3,100.0,106.1,116.0
0.575,0.548,0.419,0.215,33.3,88.0,62.1,65.9,5.0,5.7,15.0,100.0,116.0,106.1
0.619,0.518,0.329,0.524,28.2,75.6,53.6,59.0,8.1,5.6,11.4,100.0,126.1,118.0
0.586,0.574,0.253,0.116,24.4,71.8,46.4,39.6,9.1,14.5,10.7,100.0,118.0,126.1
0.568,0.521,0.221,0.232,26.7,73.5,46.8,69.6,12.4,15.4,11.0,100.0,113.3,123.7
0.648,0.602,0.261,0.318,26.5,73.3,53.2,56.5,5.7,2.7,16.6,100.0,123.7,113.3
0.518,0.458,0.265,0.289,33.3,80.0,58.3,58.8,5.4,4.9,15.4,100.0,105.4,108.7
0.526,0.489,0.307,0.182,20.0,66.7,41.7,69.2,10.9,9.8,7.8,100.0,108.7,105.4
0.415,0.365,0.229,0.208,22.6,86.4,51.5,61.8,3.0,4.6,7.1,100.0,88.4,116.9
0.594,0.582,0.286,0.143,13.6,77.4,48.5,76.6,4.1,8.1,9.4,100.0,116.9,88.4
0.578,0.543,0.183,0.317,14.6,74.4,45.2,55.8,4.9,5.6,13.0,100.0,106.4,127.1
0.605,0.557,0.268,0.227,25.6,85.4,54.8,59.2,8.9,7.5,8.6,100.0,127.1,106.4
0.68,0.646,0.22,0.317,34.4,72.5,55.6,49.0,10.8,8.0,10.5,100.0,136.8,123.9
0.606,0.566,0.398,0.325,27.5,65.6,44.4,58.5,6.5,9.4,12.1,100.0,123.9,136.8
0.553,0.537,0.259,0.111,30.0,72.7,52.4,56.4,10.5,5.6,14.1,100.0,109.2,99.9
0.474,0.421,0.341,0.244,27.3,70.0,47.6,64.5,11.6,6.7,11.7,100.0,99.9,109.2
0.506,0.477,0.302,0.209,25.0,73.8,47.8,59.5,5.4,5.3,13.0,100.0,101.9,115.9
0.561,0.494,0.321,0.333,26.2,75.0,52.2,36.8,9.7,8.3,9.4,100.0,115.9,101.9
0.555,0.5,0.132,0.421,16.2,84.0,43.5,40.5,11.3,6.1,7.2,100.0,113.4,127.0
0.714,0.711,0.31,0.239,16.0,83.8,56.5,53.3,5.7,4.5,15.1,100.0,127.0,113.4
0.524,0.489,0.115,0.172,26.1,67.3,47.4,58.5,6.2,6.8,14.6,100.0,101.3,109.6
0.517,0.505,0.253,0.081,32.7,73.9,52.6,62.2,11.4,7.8,12.0,100.0,109.6,101.3
0.539,0.477,0.256,0.349,27.3,59.4,46.3,55.3,12.7,9.9,14.6,100.0,104.9,90.2
0.41,0.372,0.276,0.327,40.6,72.7,53.7,47.1,9.8,4.7,15.1,100.0,90.2,104.9
0.532,0.489,0.319,0.264,37.2,75.0,53.3,46.3,9.5,9.4,12.9,100.0,114.2,118.5
0.636,0.584,0.312,0.325,25.0,62.8,46.7,78.0,8.5,4.8,15.4,100.0,118.5,114.2
0.584,0.543,0.198,0.272,19.5,79.5,48.8,61.0,6.4,5.3,11.7,100.0,113.3,128.2
0.615,0.563,0.345,0.276,20.5,80.5,51.3,69.0,8.5,3.1,6.7,100.0,128.2,113.3
0.562,0.541,0.278,0.124,19.6,87.7,55.6,60.4,5.9,5.7,8.1,100.0,113.7,88.9
0.445,0.411,0.263,0.147,12.3,80.4,44.4,58.3,3.0,1.4,8.2,100.0,88.9,113.7
0.513,0.494,0.341,0.176,30.2,77.4,50.0,55.3,12.5,0.0,12.4,100.0,106.8,120.4
0.683,0.669,0.437,0.211,22.6,69.8,50.0,76.9,10.2,7.1,18.8,100.0,120.4,106.8
0.588,0.559,0.319,0.298,30.6,92.9,53.2,57.4,14.3,7.5,13.1,100.0,119.1,130.5
0.776,0.759,0.494,0.266,7.1,69.4,46.8,64.0,7.6,6.3,17.7,100.0,130.5,119.1
0.499,0.477,0.466,0.159,17.0,76.9,48.5,54.3,7.2,6.9,12.9,100.0,96.4,109.8
0.526,0.466,0.191,0.326,23.1,83.0,51.5,42.1,9.2,8.5,8.1,100.0,109.8,96.4
0.546,0.53,0.333,0.155,13.3,87.0,50.5,60.5,5.4,8.2,11.8,100.0,105.1,104.1
0.537,0.474,0.372,0.359,13.0,86.7,49.5,62.5,7.5,3.6,9.1,100.0,104.1,105.1
0.5,0.472,0.315,0.202,22.6,98.0,59.2,66.7,8.2,6.3,11.8,100.0,98.9,82.6
0.443,0.423,0.25,0.202,2.0,77.4,40.8,57.6,6.1,4.9,9.9,100.0,82.6,98.9
0.61,0.6,0.247,0.118,28.6,81.3,59.0,71.7,4.4,3.3,13.5,100.0,120.1,103.6
0.514,0.482,0.274,0.202,18.8,71.4,41.0,54.1,8.8,0.0,9.0,100.0,103.6,120.1
0.505,0.471,0.271,0.165,26.2,82.2,55.2,45.9,10.7,13.7,15.7,100.0,98.5,97.4
0.515,0.475,0.363,0.238,17.8,73.8,44.8,69.7,12.8,6.5,13.7,100.0,97.4,98.5
0.509,0.482,0.274,0.25,26.7,88.2,53.2,50.0,4.1,4.8,16.2,100.0,98.4,113.0
0.607,0.577,0.25,0.155,11.8,73.3,46.8,57.8,13.5,8.2,11.8,100.0,113.0,98.4
0.438,0.372,0.289,0.322,40.4,76.5,55.6,48.4,4.9,4.8,6.4,100.0,109.7,111.0
0.567,0.507,0.373,0.448,23.5,59.6,44.4,51.6,4.9,9.4,12.1,100.0,111.0,109.7
0.417,0.398,0.313,0.157,17.6,75.6,43.5,64.5,8.5,3.3,15.3,100.0,79.0,109.9
0.551,0.517,0.302,0.198,24.4,82.4,56.5,58.5,11.7,12.3,11.4,100.0,109.9,79.0
0.558,0.511,0.227,0.318,19.0,73.5,43.4,44.2,10.8,4.4,9.9,100.0,110.1,128.8
0.666,0.651,0.181,0.422,26.5,81.0,56.6,49.0,6.9,11.8,13.2,100.0,128.8,110.1
0.552,0.525,0.313,0.3,11.6,74.4,43.0,45.9,7.6,12.1,9.0,100.0,109.0,117.8
0.581,0.571,0.318,0.212,25.6,88.4,57.0,65.9,6.5,12.7,9.7,100.0,117.8,109.0
0.427,0.401,0.323,0.25,25.0,79.1,48.5,71.4,11.5,10.3,12.3,100.0,87.3,91.1
0.486,0.435,0.318,0.341,20.9,75.0,51.5,70.6,4.8,9.2,16.3,100.0,91.1,87.3
0.529,0.484,0.363,0.231,24.5,75.9,51.5,53.8,6.9,14.5,13.8,100.0,103.9,99.0
0.483,0.452,0.34,0.255,24.1,75.5,48.5,57.9,10.8,8.6,11.1,100.0,99.0,103.9
0.724,0.716,0.405,0.23,10.3,88.6,57.5,67.4,1.1,5.8,14.7,100.0,130.9,119.8
0.582,0.531,0.35,0.363,11.4,89.7,42.5,64.1,7.8,2.3,2.1,100.0,119.8,130.9
0.531,0.487,0.266,0.354,23.9,67.3,46.3,50.0,5.6,6.9,11.6,100.0,108.1,107.0
0.509,0.471,0.318,0.247,32.7,76.1,53.7,55.6,7.8,8.6,11.3,100.0,107.0,108.1
0.594,0.574,0.466,0.182,22.2,78.3,53.7,73.3,8.9,13.0,14.4,100.0,111.5,104.6
0.519,0.418,0.365,0.459,21.7,77.8,46.3,60.6,8.9,4.3,12.1,100.0,104.6,111.5
0.61,0.532,0.256,0.474,29.7,68.6,48.6,59.5,10.6,14.3,12.9,100.0,121.7,120.7
0.591,0.525,0.222,0.432,31.4,70.3,51.4,62.5,8.5,8.6,12.7,100.0,120.7,121.7
0.567,0.543,0.245,0.266,28.9,71.8,48.8,50.0,12.1,4.8,10.3,100.0,119.9,108.8
0.587,0.553,0.259,0.188,28.2,71.1,51.2,48.8,6.0,12.7,16.4,100.0,108.8,119.9
0.55,0.516,0.319,0.213,27.3,70.0,50.0,52.3,3.0,9.4,10.5,100.0,114.2,123.3
0.578,0.538,0.297,0.363,30.0,72.7,50.0,33.3,8.1,7.8,7.9,100.0,123.3,114.2
0.602,0.577,0.282,0.218,20.6,65.1,45.5,65.9,9.8,15.7,14.1,100.0,111.9,108.7
0.51,0.466,0.42,0.261,34.9,79.4,54.5,68.6,8.7,5.4,14.0,100.0,108.7,111.9
0.586,0.565,0.366,0.312,29.8,78.4,51.2,47.8,7.0,0.0,8.6,100.0,124.6,133.6
0.67,0.639,0.361,0.446,21.6,70.2,48.8,57.4,6.0,6.8,9.2,100.0,133.6,124.6
0.529,0.494,0.294,0.176,26.1,77.5,50.0,51.4,5.5,12.5,11.6,100.0,106.9,121.2
0.573,0.534,0.364,0.205,22.5,73.9,50.0,53.7,8.8,5.0,7.7,100.0,121.2,106.9
0.599,0.56,0.297,0.187,19.5,73.2,46.3,56.8,3.3,7.4,4.8,100.0,128.2,131.4
0.614,0.571,0.357,0.393,26.8,80.5,53.7,61.9,5.4,7.8,5.7,100.0,131.4,128.2
0.574,0.548,0.298,0.202,18.6,65.3,43.5,45.0,12.0,10.9,9.9,100.0,115.0,96.4
0.448,0.399,0.281,0.236,34.7,81.4,56.5,57.6,2.2,10.2,12.5,100.0,96.4,115.0
0.499,0.471,0.324,0.275,20.8,80.7,51.8,41.9,10.0,10.4,8.8,100.0,103.2,96.0
0.487,0.448,0.309,0.278,19.3,79.2,48.2,61.5,8.1,11.6,11.4,100.0,96.0,103.2
0.541,0.481,0.225,0.325,35.7,71.1,54.0,55.9,7.8,6.3,15.7,100.0,110.3,102.5
0.501,0.477,0.448,0.126,28.9,64.3,46.0,83.3,7.8,4.8,13.2,100.0,102.5,110.3
0.641,0.614,0.392,0.241,18.9,94.7,57.3,52.4,10.9,5.0,11.2,100.0,122.4,89.6
0.494,0.467,0.2,0.24,5.3,81.1,42.7,41.2,7.7,2.1,13.6,100.0,89.6,122.4
0.612,0.582,0.306,0.129,27.8,61.0,45.5,72.1,7.8,11.9,14.3,100.0,122.3,109.0
0.519,0.464,0.289,0.313,39.0,72.2,54.5,58.8,10.0,15.3,13.7,100.0,109.0,122.3
0.577,0.547,0.372,0.244,26.2,67.5,46.3,59.0,6.7,3.8,7.7,100.0,122.8,118.3
0.566,0.524,0.373,0.289,32.5,73.8,53.7,60.5,4.5,13.0,12.2,100.0,118.3,122.8
0.516,0.506,0.325,0.193,20.0,70.0,46.3,62.2,6.4,7.7,14.3,100.0,99.4,105.8
0.506,0.489,0.278,0.2,30.0,80.0,53.7,68.4,11.8,5.4,10.9,100.0,105.8,99.4
0.457,0.435,0.337,0.13,16.0,77.6,46.5,48.6,4.1,5.9,11.0,100.0,90.9,91.9
0.481,0.459,0.209,0.198,22.4,84.0,53.5,55.6,6.1,11.5,14.6,100.0,91.9,90.9
0.571,0.53,0.321,0.19,35.0,66.7,51.2,50.0,4.3,7.4,14.9,100.0,112.7,129.0
0.582,0.539,0.236,0.337,33.3,65.0,48.8,69.8,9.8,8.8,8.9,100.0,129.0,112.7
0.653,0.625,0.275,0.425,18.9,71.1,47.6,45.5,3.9,5.8,12.8,100.0,122.4,116.5
0.575,0.571,0.25,0.261,28.9,81.1,52.4,49.0,5.9,3.4,12.0,100.0,116.5,122.4
0.529,0.484,0.374,0.253,30.2,72.5,50.6,45.0,9.1,5.3,15.1,100.0,107.7,117.8
0.587,0.55,0.367,0.244,27.5,69.8,49.4,55.8,12.1,14.0,10.7,100.0,117.8,107.7
0.532,0.469,0.306,0.255,21.6,88.1,51.6,70.0,8.7,7.8,7.6,100.0,112.4,113.4
0.591,0.524,0.393,0.405,11.9,78.4,48.4,71.1,5.8,7.4,10.0,100.0,113.4,112.4
0.601,0.589,0.367,0.122,23.3,79.6,53.3,71.1,4.2,2.0,12.1,100.0,119.9,128.3
0.615,0.564,0.419,0.349,20.4,76.7,46.7,65.0,10.5,19.3,5.7,100.0,128.3,119.9
0.581,0.555,0.402,0.232,16.3,72.9,46.2,65.0,7.2,3.0,15.8,100.0,107.3,124.7
0.598,0.595,0.305,0.168,27.1,83.7,53.8,60.0,8.2,8.2,7.3,100.0,124.7,107.3
0.485,0.44,0.407,0.253,37.5,69.8,52.7,58.8,6.5,4.8,11.4,100.0,106.5,116.2
0.529,0.511,0.337,0.147,30.2,62.5,47.3,62.8,10.9,25.9,9.0,100.0,116.2,106.5
0.517,0.461,0.447,0.329,13.3,80.0,44.7,51.7,8.0,8.3,8.4,100.0,103.0,113.3
0.591,0.54,0.36,0.267,20.0,86.7,55.3,65.7,4.6,9.5,13.4,100.0,113.3,103.0
0.56,0.513,0.2,0.213,21.1,73.8,48.8,65.8,9.8,10.0,13.8,100.0,106.7,102.4
0.5,0.458,0.398,0.301,26.2,78.9,51.3,50.0,5.4,6.3,12.1,100.0,102.4,106.7
