true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.563,0.517,0.236,0.315,39.5,72.1,55.8,59.5,7.4,11.5,9.8,100.0,119.8,107.2
0.585,0.549,0.264,0.292,30.3,66.7,49.3,48.6,8.2,9.8,13.8,100.0,111.1,122.8
0.583,0.52,0.197,0.421,33.3,69.7,50.7,40.5,8.2,11.3,13.5,100.0,122.8,111.1
0.55,0.518,0.176,0.306,42.5,75.0,59.5,48.8,3.3,8.2,13.5,100.0,116.6,107.8
0.534,0.475,0.228,0.367,25.0,57.5,40.5,55.9,6.6,17.1,11.6,100.0,107.8,116.6
0.664,0.635,0.392,0.27,21.9,65.9,47.4,77.5,8.2,10.6,13.6,100.0,128.8,111.2
0.526,0.468,0.154,0.359,34.1,78.1,52.6,69.7,8.2,8.9,10.9,100.0,111.2,128.8
0.523,0.488,0.272,0.222,23.8,73.2,48.2,63.9,9.1,8.7,11.0,100.0,106.1,113.0
0.542,0.517,0.207,0.115,26.8,76.2,51.8,50.0,5.7,11.9,9.9,100.0,113.0,106.1
0.576,0.517,0.284,0.352,37.2,75.6,56.0,58.5,8.9,4.9,15.0,100.0,116.2,118.2
0.602,0.57,0.291,0.337,24.4,62.8,44.0,47.7,4.0,12.7,13.2,100.0,118.2,116.2
0.637,0.605,0.197,0.355,27.0,76.2,53.2,57.1,8.7,7.7,14.6,100.0,121.2,103.9
0.527,0.506,0.235,0.165,23.8,73.0,46.8,64.1,11.9,0.0,13.3,100.0,103.9,121.2
0.532,0.486,0.314,0.443,23.1,78.8,48.6,73.3,7.9,6.6,15.2,100.0,100.8,121.2
0.634,0.605,0.197,0.25,21.2,76.9,51.4,86.0,7.9,4.2,13.4,100.0,121.2,100.8
0.495,0.4,0.175,0.425,27.9,68.1,48.9,54.8,10.7,9.7,12.8,100.0,100.5,93.0
0.447,0.4,0.153,0.329,31.9,72.1,51.1,53.1,7.5,7.6,14.1,100.0,93.0,100.5
0.622,0.581,0.311,0.27,24.2,72.3,52.5,68.4,6.3,19.7,19.5,100.0,108.5,100.1
0.453,0.417,0.26,0.208,27.7,75.8,47.5,58.3,12.6,7.8,9.5,100.0,100.1,108.5
0.405,0.348,0.157,0.247,40.4,70.6,52.3,60.0,8.0,6.8,13.2,100.0,91.8,115.9
0.573,0.527,0.213,0.4,29.4,59.6,47.7,56.8,11.5,13.3,12.0,100.0,115.9,91.8
0.652,0.597,0.273,0.286,24.2,63.6,46.8,78.0,4.2,2.9,18.0,100.0,119.2,123.4
0.565,0.532,0.269,0.258,36.4,75.8,53.2,65.1,9.5,7.1,9.6,100.0,123.4,119.2
0.611,0.592,0.268,0.268,12.1,78.0,48.6,52.6,10.7,4.9,19.3,100.0,104.2,94.5
0.499,0.462,0.228,0.266,22.0,87.9,51.4,47.1,14.0,5.8,15.3,100.0,94.5,104.2
0.559,0.526,0.141,0.333,31.6,65.9,49.4,48.7,8.4,3.3,19.0,100.0,104.6,131.8
0.651,0.625,0.307,0.227,34.1,68.4,50.6,70.2,11.5,9.0,12.6,100.0,131.8,104.6
0.442,0.39,0.11,0.329,48.1,68.0,57.7,58.1,8.2,8.7,15.3,100.0,97.7,89.5
0.421,0.394,0.188,0.141,32.0,51.9,42.3,58.1,11.8,8.2,14.2,100.0,89.5,97.7
0.523,0.479,0.239,0.268,17.9,76.7,43.5,37.5,7.9,0.0,17.6,100.0,93.1,115.6
0.617,0.569,0.153,0.361,23.3,82.1,56.5,59.0,9.0,1.9,16.1,100.0,115.6,93.1
0.551,0.539,0.256,0.2,25.6,77.5,50.6,68.2,8.0,1.5,13.3,100.0,108.3,119.3
0.611,0.594,0.235,0.329,22.5,74.4,49.4,58.7,10.0,4.5,11.8,100.0,119.3,108.3
0.482,0.451,0.282,0.254,21.4,71.7,49.5,75.0,4.6,10.8,19.4,100.0,86.5,100.2
0.447,0.406,0.278,0.211,28.3,78.6,50.5,57.6,10.2,7.8,7.5,100.0,100.2,86.5
0.594,0.555,0.195,0.268,21.1,73.0,46.7,53.5,8.6,6.3,12.4,100.0,116.9,127.6
0.63,0.584,0.241,0.313,27.0,78.9,53.3,73.8,9.6,4.5,9.6,100.0,127.6,116.9
0.436,0.387,0.238,0.179,36.0,76.9,53.9,46.7,7.1,6.7,14.2,100.0,93.7,102.0
0.504,0.481,0.25,0.15,23.1,64.0,46.1,79.4,9.5,14.1,11.4,100.0,102.0,93.7
0.567,0.52,0.213,0.24,20.0,74.4,50.7,67.6,9.7,5.3,18.6,100.0,101.6,110.2
0.581,0.551,0.278,0.253,25.6,80.0,49.3,38.5,8.6,1.7,15.4,100.0,110.2,101.6
0.576,0.513,0.227,0.333,20.6,63.4,44.0,61.1,9.2,9.7,10.4,100.0,113.7,103.3
0.509,0.5,0.225,0.238,36.6,79.4,56.0,35.1,6.9,6.9,16.1,100.0,103.3,113.7
0.482,0.425,0.163,0.263,21.1,76.2,50.0,56.3,2.2,1.6,14.4,100.0,95.0,107.1
0.538,0.519,0.225,0.288,23.8,78.9,50.0,57.9,8.8,9.0,10.0,100.0,107.1,95.0
0.408,0.39,0.122,0.171,22.9,80.0,53.4,54.8,6.3,7.8,17.7,100.0,76.0,85.5
0.428,0.41,0.281,0.146,20.0,77.1,46.6,52.9,12.7,5.6,12.1,100.0,85.5,76.0
0.501,0.484,0.172,0.118,21.4,73.2,47.0,59.1,5.1,16.9,12.5,100.0,99.5,103.6
0.536,0.457,0.134,0.366,26.8,78.6,53.0,61.1,7.1,6.5,14.4,100.0,103.6,99.5
0.504,0.456,0.264,0.33,34.5,86.0,59.0,51.4,9.6,3.1,16.1,100.0,101.3,97.4
0.523,0.488,0.244,0.279,14.0,65.5,41.0,64.9,11.6,16.4,14.2,100.0,97.4,101.3
0.52,0.475,0.185,0.346,50.0,68.4,58.8,58.3,10.4,4.9,15.4,100.0,112.3,106.5
0.538,0.5,0.218,0.218,31.6,50.0,41.3,63.9,11.6,6.1,16.6,100.0,106.5,112.3
0.493,0.476,0.141,0.224,37.0,72.9,55.3,32.5,7.7,11.3,15.4,100.0,100.7,95.3
0.461,0.39,0.244,0.341,27.1,63.0,44.7,55.2,7.7,4.1,12.1,100.0,95.3,100.7
0.457,0.39,0.244,0.36,26.8,70.8,47.1,60.0,4.1,12.7,12.3,100.0,93.6,104.9
0.499,0.451,0.228,0.25,29.2,73.2,52.9,81.1,4.1,16.9,12.1,100.0,104.9,93.6
0.58,0.507,0.271,0.414,26.7,73.1,56.1,58.8,5.4,14.3,19.5,100.0,104.0,96.4
0.442,0.379,0.195,0.356,26.9,73.3,43.9,41.9,10.8,3.9,9.0,100.0,96.4,104.0
0.493,0.457,0.28,0.256,28.6,80.0,51.7,70.6,7.8,5.8,12.5,100.0,100.3,105.9
0.532,0.521,0.288,0.507,20.0,71.4,48.3,65.7,5.6,8.5,11.0,100.0,105.9,100.3
0.558,0.53,0.434,0.229,29.5,87.8,57.6,51.4,7.0,5.9,9.9,100.0,119.1,93.4
0.511,0.478,0.261,0.304,12.2,70.5,42.4,55.2,2.3,6.4,14.2,100.0,93.4,119.1
0.517,0.476,0.195,0.354,27.3,80.0,53.9,75.7,2.2,8.2,10.4,100.0,107.4,116.2
0.568,0.524,0.282,0.224,20.0,72.7,46.1,62.5,6.6,15.2,7.9,100.0,116.2,107.4
0.502,0.466,0.225,0.27,41.3,79.6,61.1,52.6,8.1,9.0,16.7,100.0,101.0,102.0
0.499,0.484,0.272,0.228,20.4,58.7,38.9,75.0,12.1,7.2,11.4,100.0,102.0,101.0
0.656,0.636,0.208,0.247,20.0,97.2,62.1,57.8,8.4,2.9,16.6,100.0,118.2,105.6
0.592,0.552,0.104,0.221,2.8,80.0,37.9,51.2,9.5,8.2,12.4,100.0,105.6,118.2
0.546,0.519,0.288,0.25,24.3,75.0,49.3,62.2,5.4,11.9,13.6,100.0,103.9,105.0
0.498,0.436,0.221,0.326,25.0,75.7,50.7,58.3,7.5,15.8,10.9,100.0,105.0,103.9
0.434,0.384,0.198,0.256,21.6,65.1,41.5,58.1,13.5,17.5,6.8,100.0,93.4,103.6
0.499,0.483,0.267,0.163,34.9,78.4,58.5,48.6,3.4,8.7,14.8,100.0,103.6,93.4
0.64,0.604,0.403,0.286,13.9,74.4,46.8,64.1,10.6,3.6,13.9,100.0,117.6,120.8
0.605,0.571,0.341,0.247,25.6,86.1,53.2,52.4,8.5,2.2,12.1,100.0,120.8,117.6
0.519,0.494,0.277,0.181,31.1,63.6,44.9,68.4,8.4,10.0,8.2,100.0,112.0,122.9
0.612,0.58,0.2,0.253,36.4,68.9,55.1,60.0,3.6,1.7,15.3,100.0,122.9,112.0
0.431,0.411,0.168,0.2,31.4,76.2,51.6,52.6,11.2,12.7,11.9,100.0,90.7,94.8
0.531,0.48,0.257,0.419,23.8,68.6,48.4,46.9,8.2,7.6,20.8,100.0,94.8,90.7
0.515,0.457,0.109,0.293,33.3,65.3,49.5,43.6,3.2,10.8,8.0,100.0,115.8,124.5
0.551,0.516,0.293,0.304,34.7,66.7,50.5,65.0,6.5,19.5,7.1,100.0,124.5,115.8
0.464,0.445,0.266,0.11,27.6,72.1,46.5,39.1,8.7,4.4,8.8,100.0,102.4,109.2
0.562,0.523,0.209,0.384,27.9,72.4,53.5,61.0,6.8,5.0,13.0,100.0,109.2,102.4
0.558,0.5,0.266,0.329,33.3,67.3,52.1,45.7,5.3,13.1,18.1,100.0,107.2,99.8
0.47,0.438,0.315,0.281,32.7,66.7,47.9,55.9,11.7,6.9,13.0,100.0,99.8,107.2
0.516,0.468,0.215,0.355,34.7,70.0,50.6,47.5,16.0,8.9,11.5,100.0,110.8,116.8
0.608,0.525,0.291,0.494,30.0,65.3,49.4,55.6,12.0,6.8,16.5,100.0,116.8,110.8
0.391,0.347,0.2,0.259,22.8,79.5,47.5,53.6,5.3,3.2,12.9,100.0,78.8,95.8
0.495,0.464,0.241,0.217,20.5,77.2,52.5,66.7,3.2,7.4,13.3,100.0,95.8,78.8
0.492,0.435,0.247,0.338,31.7,73.1,47.8,45.2,7.8,3.3,18.4,100.0,96.6,126.6
0.671,0.643,0.221,0.234,26.9,68.3,52.2,47.8,13.3,5.2,13.3,100.0,126.6,96.6
0.59,0.538,0.4,0.6,15.8,75.0,44.6,55.2,6.3,6.1,19.6,100.0,101.9,118.7
0.623,0.586,0.185,0.272,25.0,84.2,55.4,52.3,9.5,10.3,15.0,100.0,118.7,101.9
0.558,0.506,0.304,0.304,22.2,80.0,52.6,59.5,6.3,11.1,15.2,100.0,105.0,113.4
0.596,0.544,0.213,0.3,20.0,77.8,47.4,71.8,10.5,1.8,14.2,100.0,113.4,105.0
0.465,0.431,0.236,0.306,41.5,71.8,56.3,51.7,9.8,11.7,18.1,100.0,92.9,105.2
0.529,0.5,0.178,0.26,28.2,58.5,43.8,55.9,7.3,5.5,15.6,100.0,105.2,92.9
0.6,0.609,0.282,0.179,19.4,82.9,53.2,69.0,6.2,24.6,20.0,100.0,104.1,93.8
0.482,0.422,0.265,0.313,17.1,80.6,46.8,54.8,16.5,16.1,12.1,100.0,93.8,104.1
0.518,0.481,0.213,0.225,22.2,77.1,53.6,62.9,8.6,7.7,13.7,100.0,97.5,109.3
0.525,0.506,0.226,0.357,22.9,77.8,46.4,52.5,9.6,11.1,10.2,100.0,109.3,97.5
0.506,0.449,0.231,0.321,22.5,65.1,44.6,62.5,6.9,9.2,11.0,100.0,103.1,104.2
0.509,0.487,0.167,0.333,34.9,77.5,55.4,47.2,4.6,3.3,13.5,100.0,104.2,103.1
0.559,0.529,0.453,0.163,13.6,68.6,38.0,59.5,8.0,14.1,14.0,100.0,103.4,131.5
0.646,0.596,0.281,0.315,31.4,86.4,62.0,47.8,8.0,12.8,12.1,100.0,131.5,103.4
0.561,0.506,0.205,0.265,16.7,62.0,43.0,46.3,8.6,2.6,9.7,100.0,112.0,104.4
0.479,0.451,0.174,0.228,38.0,83.3,57.0,71.1,1.1,7.6,11.4,100.0,104.4,112.0
0.579,0.527,0.365,0.324,29.7,56.7,41.8,57.6,6.9,7.8,17.6,100.0,113.0,122.3
0.601,0.547,0.147,0.4,43.3,70.3,58.2,60.5,11.5,6.4,14.5,100.0,122.3,113.0
0.519,0.471,0.299,0.345,41.5,63.6,51.4,51.4,8.9,1.7,11.5,100.0,115.4,119.8
0.608,0.569,0.263,0.25,36.4,58.5,48.6,52.5,5.5,4.9,16.9,100.0,119.8,115.4
0.628,0.596,0.333,0.231,19.4,77.8,53.9,67.5,8.3,9.2,17.3,100.0,112.5,115.6
0.564,0.55,0.278,0.211,22.2,80.6,46.1,63.6,10.4,9.6,9.2,100.0,115.6,112.5
0.504,0.429,0.231,0.474,38.6,83.3,58.8,46.9,11.2,3.8,12.9,100.0,106.4,115.4
0.599,0.609,0.321,0.231,16.7,61.4,41.3,57.1,7.8,10.0,12.3,100.0,115.4,106.4
0.586,0.563,0.213,0.2,18.8,59.5,41.9,52.5,5.6,4.4,13.0,100.0,114.5,116.7
0.533,0.452,0.181,0.398,40.5,81.3,58.1,75.0,7.9,9.5,10.1,100.0,116.7,114.5
0.541,0.48,0.253,0.333,18.4,78.9,48.7,59.4,14.0,5.2,14.0,100.0,100.2,112.1
0.602,0.553,0.227,0.347,21.1,81.6,51.3,68.4,5.4,3.6,17.2,100.0,112.1,100.2
0.593,0.561,0.268,0.415,26.8,84.7,61.0,52.5,10.6,6.3,16.4,100.0,110.5,85.5
0.441,0.424,0.304,0.217,15.3,73.2,39.0,64.7,8.7,10.0,13.0,100.0,85.5,110.5
0.45,0.413,0.314,0.221,23.9,68.3,44.8,75.8,9.0,5.3,9.6,100.0,95.8,108.2
0.529,0.462,0.269,0.372,31.7,76.1,55.2,54.5,1.1,5.1,12.5,100.0,108.2,95.8
0.577,0.532,0.392,0.418,25.0,71.0,45.1,60.0,9.9,0.0,9.7,100.0,118.7,120.9
0.645,0.587,0.275,0.536,29.0,75.0,54.9,58.3,5.5,10.4,17.4,100.0,120.9,118.7
0.498,0.415,0.195,0.317,40.0,77.3,57.4,53.1,4.5,2.8,14.6,100.0,105.8,97.8
0.465,0.449,0.193,0.114,22.7,60.0,42.6,52.6,11.4,15.2,8.9,100.0,97.8,105.8
0.556,0.477,0.239,0.42,36.7,66.7,49.4,53.8,11.5,7.0,10.3,100.0,120.9,113.6
0.553,0.533,0.22,0.187,33.3,63.3,50.6,68.9,7.3,6.0,13.2,100.0,113.6,120.9
0.526,0.475,0.316,0.38,42.5,60.0,50.7,71.9,12.7,6.9,15.6,100.0,112.2,124.9
0.613,0.581,0.216,0.432,40.0,57.5,49.3,47.5,9.3,3.7,13.7,100.0,124.9,112.2
0.546,0.482,0.337,0.434,12.5,66.0,43.0,58.8,11.2,7.6,14.7,100.0,100.9,99.1
0.481,0.398,0.29,0.419,34.0,87.5,57.0,61.8,10.3,9.1,14.7,100.0,99.1,100.9
0.508,0.481,0.218,0.167,22.5,59.5,41.5,64.7,9.0,8.0,16.0,100.0,95.5,110.1
0.484,0.451,0.185,0.228,40.5,77.5,58.5,66.7,11.2,14.8,10.6,100.0,110.1,95.5
0.448,0.424,0.153,0.235,31.9,73.5,49.4,69.7,6.8,9.7,13.0,100.0,95.1,115.4
0.605,0.567,0.173,0.28,26.5,68.1,50.6,67.5,10.2,16.7,14.3,100.0,115.4,95.1
0.57,0.532,0.256,0.282,27.0,73.7,50.7,54.1,6.5,8.7,17.8,100.0,108.2,131.0
0.653,0.589,0.418,0.392,26.3,73.0,49.3,63.2,14.1,6.9,10.6,100.0,131.0,108.2
0.512,0.481,0.171,0.181,34.7,77.3,54.8,55.3,8.6,3.1,11.7,100.0,110.6,104.9
0.559,0.517,0.289,0.211,22.7,65.3,45.2,48.8,8.6,9.2,15.5,100.0,104.9,110.6
0.55,0.494,0.133,0.241,25.0,84.2,55.4,61.5,3.3,8.1,11.6,100.0,110.8,114.1
0.571,0.537,0.235,0.284,15.8,75.0,44.6,59.0,4.4,5.6,8.1,100.0,114.1,110.8
0.498,0.466,0.262,0.184,13.7,72.6,46.0,56.8,3.6,5.8,9.0,100.0,99.1,94.6
0.44,0.391,0.218,0.218,27.4,86.3,54.0,52.5,5.4,10.5,9.1,100.0,94.6,99.1
0.466,0.424,0.247,0.282,34.7,64.7,50.0,42.4,10.0,3.2,12.8,100.0,99.2,107.0
0.483,0.456,0.308,0.209,35.3,65.3,50.0,62.2,5.6,10.9,10.8,100.0,107.0,99.2
0.498,0.476,0.176,0.224,33.3,62.2,47.4,59.0,4.6,17.4,11.4,100.0,107.8,106.6
0.521,0.469,0.138,0.238,37.8,66.7,52.6,60.0,9.3,8.6,14.5,100.0,106.6,107.8
0.512,0.459,0.224,0.365,32.7,67.6,47.2,63.9,10.9,13.8,10.0,100.0,110.5,118.1
0.602,0.581,0.188,0.275,32.4,67.3,52.8,61.9,6.6,7.6,15.1,100.0,118.1,110.5
0.647,0.613,0.352,0.324,22.6,78.4,52.9,63.9,6.9,7.1,15.6,100.0,120.4,112.4
0.584,0.582,0.468,0.139,21.6,77.4,47.1,70.3,12.6,10.9,14.3,100.0,112.4,120.4
0.472,0.434,0.211,0.197,37.8,73.0,55.4,38.7,12.4,8.3,16.2,100.0,96.9,104.4
0.532,0.493,0.155,0.254,27.0,62.2,44.6,48.5,9.9,8.3,15.1,100.0,104.4,96.9
0.389,0.329,0.278,0.278,19.6,74.3,40.7,52.2,10.1,7.8,11.0,100.0,77.6,128.3
0.647,0.596,0.346,0.295,25.7,80.4,59.3,77.5,3.4,12.3,13.7,100.0,128.3,77.6
0.591,0.582,0.192,0.438,41.9,65.8,55.1,55.0,6.8,8.9,16.3,100.0,116.9,119.2
0.565,0.513,0.282,0.436,34.2,58.1,44.9,52.8,10.2,10.2,11.4,100.0,119.2,116.9
0.664,0.644,0.288,0.25,28.6,68.8,51.8,71.1,4.4,6.6,14.5,100.0,130.1,101.4
0.472,0.433,0.156,0.189,31.3,71.4,48.2,37.8,11.0,3.5,9.3,100.0,101.4,130.1
0.523,0.506,0.215,0.228,18.4,69.6,46.4,59.5,10.7,11.6,14.7,100.0,97.8,83.8
0.416,0.369,0.179,0.262,30.4,81.6,53.6,70.0,9.7,6.5,16.1,100.0,83.8,97.8
0.553,0.535,0.267,0.14,25.0,70.0,46.4,59.5,6.4,3.5,14.9,100.0,107.5,124.5
0.634,0.608,0.313,0.253,30.0,75.0,53.6,68.2,11.7,1.6,13.2,100.0,124.5,107.5
0.435,0.392,0.241,0.342,19.6,72.7,47.2,58.6,9.3,12.5,15.8,100.0,81.7,79.7
0.406,0.355,0.368,0.566,27.3,80.4,52.8,54.2,10.3,8.3,16.7,100.0,79.7,81.7
0.54,0.488,0.235,0.272,25.0,68.3,48.1,62.2,11.9,1.6,14.2,100.0,106.4,108.5
0.561,0.507,0.187,0.427,31.7,75.0,51.9,62.9,9.8,4.8,16.0,100.0,108.5,106.4
0.533,0.494,0.265,0.217,30.0,83.0,58.6,65.8,8.6,11.9,15.8,100.0,103.9,95.3
0.494,0.476,0.202,0.167,17.0,70.0,41.4,56.8,11.8,9.8,12.6,100.0,95.3,103.9
0.528,0.474,0.316,0.303,23.7,70.6,50.6,60.0,6.8,12.1,15.7,100.0,102.5,105.9
0.487,0.467,0.356,0.167,29.4,76.3,49.4,77.8,10.1,17.3,8.5,100.0,105.9,102.5
0.501,0.463,0.293,0.354,34.7,80.5,55.6,63.6,13.2,4.4,12.9,100.0,104.4,91.2
0.485,0.433,0.093,0.32,19.5,65.3,44.4,43.8,7.7,10.3,16.6,100.0,91.2,104.4
0.434,0.37,0.222,0.247,24.4,65.5,40.5,64.3,11.3,10.2,13.5,100.0,87.9,113.9
0.605,0.536,0.145,0.478,34.5,75.6,59.5,70.6,9.0,9.5,18.5,100.0,113.9,87.9
0.424,0.378,0.256,0.244,27.1,76.5,47.6,39.3,7.5,8.3,17.3,100.0,82.7,125.6
0.64,0.605,0.211,0.461,23.5,72.9,52.4,70.0,9.7,8.2,11.6,100.0,125.6,82.7
0.488,0.415,0.268,0.427,46.7,73.8,59.8,58.1,5.6,9.7,15.6,100.0,107.0,113.7
0.546,0.481,0.235,0.321,26.2,53.3,40.2,75.7,12.4,10.0,9.8,100.0,113.7,107.0
0.485,0.426,0.23,0.324,17.1,68.4,41.8,37.9,5.5,8.1,16.7,100.0,90.4,113.6
0.558,0.525,0.225,0.35,31.6,82.9,58.2,73.7,11.0,12.3,11.5,100.0,113.6,90.4
0.607,0.555,0.288,0.342,20.5,85.7,51.4,51.4,12.2,1.7,14.3,100.0,113.3,97.7
0.542,0.493,0.181,0.292,14.3,79.5,48.6,72.7,8.9,7.7,17.3,100.0,97.7,113.3
0.602,0.54,0.175,0.603,18.8,73.3,50.6,77.4,12.5,7.7,16.7,100.0,109.0,95.3
0.511,0.459,0.288,0.288,26.7,81.3,49.4,48.4,4.5,1.9,18.8,100.0,95.3,109.0
0.489,0.46,0.241,0.345,34.0,59.5,45.2,55.6,11.6,3.1,13.8,100.0,103.2,126.4
0.621,0.592,0.253,0.253,40.5,66.0,54.8,55.3,10.5,16.7,13.4,100.0,126.4,103.2
0.607,0.589,0.298,0.179,22.2,63.3,45.9,59.1,12.7,11.3,15.0,100.0,116.1,93.9
0.452,0.442,0.158,0.084,36.7,77.8,54.1,39.0,8.4,5.1,14.0,100.0,93.9,116.1
0.437,0.407,0.36,0.209,34.6,77.1,51.7,46.7,11.9,5.1,10.5,100.0,97.5,99.8
0.529,0.472,0.169,0.268,22.9,65.4,48.3,58.1,8.3,3.6,16.8,100.0,99.8,97.5
0.555,0.512,0.25,0.286,22.7,76.9,48.2,65.8,9.3,10.3,13.7,100.0,108.1,109.1
0.578,0.558,0.209,0.151,23.1,77.3,51.8,65.9,10.3,7.9,14.9,100.0,109.1,108.1
0.552,0.513,0.375,0.3,26.8,82.9,54.9,61.1,5.2,2.7,17.3,100.0,104.4,109.6
0.556,0.517,0.151,0.221,17.1,73.2,45.1,52.4,11.5,4.0,9.6,100.0,109.6,104.4
0.597,0.541,0.271,0.259,50.0,75.6,63.6,51.2,8.9,5.2,16.0,100.0,125.1,122.9
0.603,0.564,0.256,0.41,24.4,50.0,36.4,65.8,13.3,8.1,11.5,100.0,122.9,125.1
0.457,0.37,0.217,0.536,24.4,84.4,50.7,50.0,12.8,7.0,19.8,100.0,83.5,102.7
0.587,0.534,0.219,0.274,15.6,75.6,49.3,55.6,17.1,7.4,18.8,100.0,102.7,83.5
0.575,0.558,0.198,0.116,31.7,66.7,48.8,59.1,5.9,9.1,10.0,100.0,122.2,115.1
0.539,0.518,0.205,0.217,33.3,68.3,51.3,64.1,5.9,8.7,9.9,100.0,115.1,122.2
0.538,0.512,0.279,0.256,29.5,62.5,45.2,55.0,8.5,1.9,13.6,100.0,109.6,129.8
0.646,0.638,0.379,0.195,37.5,70.5,54.8,70.2,11.7,9.7,13.7,100.0,129.8,109.6
0.483,0.431,0.222,0.278,28.2,76.1,54.1,51.7,7.7,6.8,21.4,100.0,86.0,99.2
0.478,0.424,0.141,0.247,23.9,71.8,45.9,58.8,12.1,8.9,11.3,100.0,99.2,86.0
0.425,0.392,0.194,0.172,24.5,68.0,45.6,41.2,10.6,20.6,9.9,100.0,89.7,100.2
0.48,0.437,0.218,0.31,32.0,75.5,54.4,44.1,6.3,8.0,13.2,100.0,100.2,89.7
0.499,0.481,0.231,0.269,31.0,90.6,56.8,31.4,5.5,7.7,16.3,100.0,96.5,119.8
0.616,0.605,0.358,0.185,9.4,69.0,43.2,55.8,7.8,1.7,8.4,100.0,119.8,96.5
0.483,0.451,0.25,0.13,40.4,54.3,46.0,63.2,9.8,12.1,15.6,100.0,102.7,115.8
0.592,0.547,0.12,0.44,45.7,59.6,54.0,53.8,12.0,20.3,19.0,100.0,115.8,102.7
0.552,0.524,0.241,0.157,28.2,78.9,53.2,57.9,4.8,9.0,7.3,100.0,117.7,103.3
0.498,0.455,0.141,0.244,21.1,71.8,46.8,57.1,6.0,3.2,9.4,100.0,103.3,117.7
0.519,0.488,0.306,0.224,22.7,79.5,49.4,73.0,7.9,10.3,8.8,100.0,109.3,103.7
0.535,0.467,0.227,0.333,20.5,77.3,50.6,46.9,6.8,6.8,12.2,100.0,103.7,109.3
0.568,0.519,0.208,0.247,11.4,75.0,45.3,75.7,6.5,11.9,14.1,100.0,104.7,109.0
0.557,0.531,0.173,0.272,25.0,88.6,54.7,61.5,7.6,6.6,12.5,100.0,109.0,104.7
0.489,0.457,0.146,0.22,22.4,68.4,42.5,47.2,11.3,6.8,10.9,100.0,99.4,105.1
0.515,0.494,0.086,0.259,31.6,77.6,57.5,73.7,4.5,8.6,12.6,100.0,105.1,99.4
0.571,0.537,0.266,0.223,26.7,65.9,46.1,54.3,6.8,14.1,11.9,100.0,114.5,113.5
0.538,0.5,0.354,0.222,34.1,73.3,53.9,74.4,5.8,5.8,12.8,100.0,113.5,114.5
0.414,0.371,0.247,0.212,29.4,74.0,51.5,55.2,7.6,10.3,13.9,100.0,83.9,100.3
0.477,0.468,0.269,0.086,26.0,70.6,48.5,73.7,8.7,14.1,11.9,100.0,100.3,83.9
0.556,0.514,0.297,0.27,21.1,71.8,46.8,58.8,6.6,11.7,16.2,100.0,101.7,113.9
0.583,0.531,0.25,0.238,28.2,78.9,53.2,57.9,5.5,5.8,16.1,100.0,113.9,101.7
0.587,0.569,0.213,0.117,30.0,72.2,50.0,52.1,8.2,9.8,12.4,100.0,118.3,126.5
0.657,0.62,0.265,0.313,27.8,70.0,50.0,56.5,9.2,9.5,14.5,100.0,126.5,118.3
0.483,0.441,0.303,0.237,23.3,78.9,49.4,79.3,2.3,4.8,16.8,100.0,91.5,131.0
0.623,0.616,0.279,0.186,21.1,76.7,50.6,57.4,13.6,11.3,5.1,100.0,131.0,91.5
0.512,0.48,0.373,0.36,25.0,78.4,52.1,60.6,6.7,6.9,17.2,100.0,99.2,113.7
0.591,0.558,0.256,0.244,21.6,75.0,47.9,50.0,13.4,6.4,10.4,100.0,113.7,99.2
0.492,0.451,0.232,0.207,25.0,78.0,50.6,76.5,8.7,13.6,15.2,100.0,96.2,99.5
0.518,0.481,0.165,0.253,22.0,75.0,49.4,66.7,6.6,9.5,13.8,100.0,99.5,96.2
0.578,0.551,0.203,0.215,28.9,68.0,51.1,52.5,11.5,21.1,13.9,100.0,115.3,91.1
0.444,0.407,0.296,0.222,32.0,71.1,48.9,60.0,8.1,7.9,14.4,100.0,91.1,115.3
0.437,0.384,0.152,0.222,34.0,72.3,52.0,69.4,9.8,6.7,14.9,100.0,93.5,97.5
0.497,0.455,0.326,0.27,27.7,66.0,48.0,56.8,11.8,6.0,13.8,100.0,97.5,93.5
0.596,0.547,0.267,0.233,12.8,76.5,48.9,79.1,5.0,14.5,11.2,100.0,112.9,102.9
0.499,0.453,0.198,0.453,23.5,87.2,51.1,55.6,5.0,3.2,9.6,100.0,102.9,112.9
0.56,0.538,0.288,0.238,28.9,68.0,51.1,53.8,5.6,0.0,16.1,100.0,110.9,118.7
0.544,0.511,0.322,0.189,32.0,71.1,48.9,52.5,7.8,8.8,6.7,100.0,118.7,110.9
0.57,0.533,0.38,0.283,28.9,79.5,53.9,65.1,7.9,11.5,11.2,100.0,117.0,111.0
0.573,0.54,0.307,0.25,20.5,71.1,46.1,68.3,5.9,10.5,13.3,100.0,111.0,117.0
0.583,0.541,0.326,0.221,23.1,54.9,41.1,45.2,9.2,12.9,14.5,100.0,112.1,115.2
0.544,0.506,0.176,0.506,45.1,76.9,58.9,62.5,11.2,12.1,14.1,100.0,115.2,112.1
