true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.502,0.482,0.155,0.369,36.7,73.8,53.8,39.5,6.8,5.5,10.9,100.0,110.8,90.4
0.483,0.419,0.263,0.375,25.0,75.0,46.4,54.8,4.7,13.8,6.0,100.0,104.8,115.3
0.569,0.533,0.145,0.329,25.0,75.0,53.6,63.2,2.3,11.9,11.2,100.0,115.3,104.8
0.526,0.481,0.228,0.38,21.1,72.7,48.8,55.9,5.4,4.7,12.4,100.0,104.2,116.0
0.57,0.524,0.22,0.354,27.3,78.9,51.2,52.5,8.6,4.9,10.4,100.0,116.0,104.2
0.502,0.475,0.238,0.275,26.2,78.6,52.4,48.6,3.2,9.3,13.5,100.0,97.1,112.1
0.529,0.477,0.372,0.326,21.4,73.8,47.6,61.8,3.2,6.6,9.2,100.0,112.1,97.1
0.554,0.486,0.151,0.342,27.8,78.9,54.1,38.2,10.6,11.8,14.3,100.0,109.4,107.1
0.55,0.493,0.301,0.301,21.1,72.2,45.9,59.4,8.2,8.1,12.7,100.0,107.1,109.4
0.461,0.431,0.163,0.163,23.3,90.3,51.4,59.4,12.2,5.0,16.5,100.0,87.4,106.2
0.61,0.594,0.13,0.319,9.7,76.7,48.6,60.5,8.8,11.9,16.9,100.0,106.2,87.4
0.631,0.608,0.203,0.284,35.5,67.4,54.1,61.0,7.4,9.4,10.7,100.0,129.2,118.1
0.535,0.494,0.21,0.247,32.6,64.5,45.9,54.1,8.6,3.4,9.1,100.0,118.1,129.2
0.547,0.5,0.215,0.253,19.0,70.7,44.6,52.8,7.5,9.7,15.4,100.0,102.5,119.6
0.578,0.556,0.191,0.202,29.3,81.0,55.4,68.2,12.8,11.3,10.2,100.0,119.6,102.5
0.501,0.455,0.213,0.326,27.1,80.0,51.1,54.1,10.7,12.7,8.1,100.0,109.0,106.9
0.564,0.486,0.236,0.528,20.0,72.9,48.9,46.9,6.4,15.7,13.6,100.0,106.9,109.0
0.666,0.632,0.263,0.421,13.3,56.3,35.5,72.1,12.2,4.2,12.6,100.0,122.2,138.5
0.687,0.67,0.22,0.198,43.8,86.7,64.5,76.4,6.1,3.6,15.4,100.0,138.5,122.2
0.492,0.449,0.136,0.193,38.5,73.2,56.3,47.4,12.0,7.8,10.3,100.0,112.8,88.8
0.475,0.45,0.271,0.257,26.8,61.5,43.8,55.2,9.6,6.6,17.0,100.0,88.8,112.8
0.62,0.603,0.321,0.359,31.6,62.7,49.4,82.5,5.6,8.1,11.7,100.0,125.8,119.1
0.525,0.482,0.253,0.494,37.3,68.4,50.6,61.1,9.0,7.5,8.2,100.0,119.1,125.8
0.628,0.613,0.3,0.238,29.4,76.6,56.8,68.2,6.5,7.4,13.7,100.0,120.8,106.7
0.527,0.476,0.171,0.305,23.4,70.6,43.2,55.6,5.4,1.8,12.3,100.0,106.7,120.8
0.478,0.435,0.29,0.409,29.6,73.0,47.3,39.5,9.2,4.6,7.6,100.0,107.7,125.2
0.648,0.611,0.198,0.37,27.0,70.4,52.7,53.2,5.1,12.1,11.3,100.0,125.2,107.7
0.45,0.429,0.218,0.09,23.8,67.4,45.9,54.8,5.0,10.3,11.9,100.0,92.1,112.3
0.505,0.475,0.16,0.198,32.6,76.2,54.1,61.1,6.3,8.2,7.4,100.0,112.3,92.1
0.521,0.462,0.167,0.385,23.1,73.2,48.8,50.0,9.7,7.0,14.1,100.0,102.3,109.9
0.581,0.538,0.278,0.253,26.8,76.9,51.3,53.8,9.7,10.8,15.4,100.0,109.9,102.3
0.586,0.566,0.22,0.198,32.6,73.7,51.9,42.6,7.3,3.2,10.0,100.0,121.3,104.6
0.521,0.461,0.182,0.558,26.3,67.4,48.1,51.4,5.2,2.8,13.5,100.0,104.6,121.3
0.487,0.445,0.268,0.402,21.3,82.0,52.6,26.5,5.3,11.0,8.5,100.0,99.2,103.5
0.493,0.411,0.131,0.417,18.0,78.7,47.4,63.6,5.3,11.7,7.4,100.0,103.5,99.2
0.619,0.556,0.225,0.413,36.8,73.5,54.2,61.9,5.5,9.8,12.1,100.0,129.5,138.4
0.688,0.652,0.228,0.342,26.5,63.2,45.8,52.2,5.5,6.5,9.0,100.0,138.4,129.5
0.386,0.354,0.232,0.207,25.5,80.4,51.5,39.3,6.6,3.2,16.7,100.0,76.1,99.3
0.517,0.474,0.171,0.329,19.6,74.5,48.5,52.9,15.4,14.3,12.1,100.0,99.3,76.1
0.486,0.463,0.22,0.207,26.1,75.0,50.0,48.6,9.2,16.7,10.9,100.0,100.3,99.2
0.486,0.429,0.455,0.338,25.0,73.9,50.0,73.1,3.5,4.7,12.8,100.0,99.2,100.3
0.558,0.538,0.25,0.228,26.2,63.9,43.6,63.6,15.0,5.8,11.4,100.0,112.9,114.9
0.621,0.622,0.115,0.423,36.1,73.8,56.4,46.8,7.0,10.1,18.5,100.0,114.9,112.9
0.663,0.673,0.28,0.24,30.3,78.6,57.3,60.5,11.2,2.7,23.9,100.0,112.4,100.1
0.541,0.494,0.075,0.3,21.4,69.7,42.7,44.7,12.3,5.6,16.6,100.0,100.1,112.4
0.328,0.288,0.295,0.128,15.4,83.9,41.0,60.0,7.2,1.7,13.6,100.0,64.4,114.5
0.611,0.59,0.167,0.208,16.1,84.6,59.0,74.4,10.7,9.1,11.3,100.0,114.5,64.4
0.536,0.488,0.259,0.271,27.5,77.5,52.5,60.5,10.1,6.3,9.5,100.0,114.3,89.6
0.476,0.392,0.149,0.311,22.5,72.5,47.5,32.1,6.7,6.3,16.0,100.0,89.6,114.3
0.459,0.368,0.184,0.402,22.2,80.4,49.0,53.3,10.4,13.6,7.2,100.0,97.7,93.6
0.476,0.429,0.214,0.286,19.6,77.8,51.0,57.6,2.1,16.9,12.9,100.0,93.6,97.7
0.597,0.588,0.275,0.25,18.4,71.7,47.6,57.1,7.0,1.6,6.3,100.0,123.8,111.0
0.522,0.494,0.2,0.313,28.3,81.6,52.4,63.9,5.8,3.4,8.1,100.0,111.0,123.8
0.452,0.419,0.174,0.151,19.1,66.7,40.7,58.8,8.2,5.3,7.1,100.0,96.7,104.8
0.533,0.5,0.26,0.221,33.3,80.9,59.3,58.3,3.5,5.6,15.1,100.0,104.8,96.7
0.571,0.524,0.262,0.31,26.3,60.8,46.1,55.0,5.4,2.9,12.0,100.0,117.1,113.8
0.525,0.505,0.258,0.194,39.2,73.7,53.9,39.5,10.7,12.9,10.6,100.0,113.8,117.1
0.631,0.616,0.22,0.207,15.8,68.2,43.9,45.7,7.2,12.1,15.2,100.0,116.9,128.3
0.623,0.588,0.318,0.388,31.8,84.2,56.1,64.3,11.4,6.3,10.0,100.0,128.3,116.9
0.529,0.494,0.144,0.233,38.8,71.0,51.3,47.6,5.4,0.0,13.9,100.0,113.6,140.7
0.704,0.679,0.274,0.226,29.0,61.2,48.8,70.6,8.7,0.0,8.9,100.0,140.7,113.6
0.603,0.604,0.338,0.247,27.0,87.5,55.1,61.0,11.8,12.2,12.3,100.0,121.3,101.3
0.564,0.53,0.388,0.313,12.5,73.0,44.9,74.2,7.1,9.8,14.6,100.0,101.3,121.3
0.604,0.579,0.18,0.371,18.2,72.2,42.5,64.6,12.7,4.6,8.0,100.0,122.3,111.5
0.59,0.536,0.217,0.373,27.8,81.8,57.5,71.4,3.9,6.8,15.7,100.0,111.5,122.3
0.654,0.601,0.342,0.367,19.4,78.7,53.0,41.5,5.2,4.2,13.2,100.0,124.6,110.0
0.522,0.473,0.209,0.264,21.3,80.6,47.0,52.5,11.4,3.8,6.4,100.0,110.0,124.6
0.49,0.465,0.151,0.291,33.3,64.7,46.3,52.6,12.0,5.6,11.8,100.0,103.6,123.2
0.665,0.623,0.299,0.234,35.3,66.7,53.7,63.4,3.3,4.1,19.8,100.0,123.2,103.6
0.637,0.616,0.178,0.219,25.0,66.7,45.2,63.4,9.4,3.4,15.8,100.0,120.1,125.9
0.638,0.612,0.237,0.237,33.3,75.0,54.8,66.7,5.9,8.3,13.4,100.0,125.9,120.1
0.5,0.42,0.187,0.427,29.3,75.0,50.6,37.9,4.8,4.6,11.0,100.0,106.5,122.0
0.585,0.539,0.156,0.299,25.0,70.7,49.4,71.1,3.6,9.8,7.4,100.0,122.0,106.5
0.484,0.471,0.341,0.212,20.5,75.0,45.0,60.0,12.9,8.5,11.4,100.0,96.5,105.1
0.563,0.52,0.224,0.329,25.0,79.5,55.0,72.2,7.5,10.7,17.1,100.0,105.1,96.5
0.48,0.442,0.231,0.218,20.9,72.5,45.8,56.3,9.0,10.3,13.2,100.0,92.2,105.7
0.513,0.463,0.16,0.296,27.5,79.1,54.2,61.1,9.0,8.3,12.4,100.0,105.7,92.2
0.551,0.511,0.299,0.287,25.0,70.5,46.7,47.4,12.4,6.6,11.7,100.0,111.5,104.2
0.533,0.494,0.106,0.259,29.5,75.0,53.3,58.5,7.2,6.6,15.2,100.0,104.2,111.5
0.447,0.4,0.224,0.212,36.0,80.0,56.8,62.5,6.2,1.6,7.9,100.0,102.9,89.2
0.439,0.399,0.149,0.243,20.0,64.0,43.2,51.7,5.0,7.6,10.9,100.0,89.2,102.9
0.562,0.528,0.225,0.247,28.9,80.5,53.5,46.5,4.3,12.5,8.4,100.0,117.9,124.3
0.607,0.58,0.309,0.432,19.5,71.1,46.5,51.2,5.3,8.7,8.5,100.0,124.3,117.9
0.472,0.412,0.264,0.319,35.8,86.5,56.7,52.9,5.3,5.9,11.1,100.0,103.9,114.5
0.59,0.562,0.16,0.296,13.5,64.2,43.3,61.9,6.4,7.5,9.8,100.0,114.5,103.9
0.505,0.476,0.235,0.188,23.4,73.3,42.9,54.1,5.5,1.6,12.4,100.0,102.5,125.7
0.621,0.563,0.203,0.367,26.7,76.6,57.1,69.0,12.1,7.7,8.9,100.0,125.7,102.5
0.633,0.601,0.284,0.297,33.3,82.5,60.3,51.2,4.4,3.7,19.3,100.0,116.8,124.5
0.629,0.571,0.299,0.377,17.5,66.7,39.7,48.7,14.3,5.7,9.1,100.0,124.5,116.8
0.468,0.402,0.22,0.305,31.9,62.5,47.4,58.1,7.9,6.0,13.1,100.0,98.0,102.5
0.472,0.407,0.173,0.432,37.5,68.1,52.6,48.4,11.3,12.5,12.7,100.0,102.5,98.0
0.514,0.474,0.112,0.276,30.0,76.9,46.1,36.4,11.6,7.3,4.4,100.0,118.9,128.4
0.704,0.609,0.203,0.58,23.1,70.0,53.9,61.5,3.2,8.0,15.6,100.0,128.4,118.9
0.561,0.506,0.152,0.316,21.1,65.2,45.2,36.8,2.1,7.9,15.1,100.0,106.2,120.9
0.56,0.512,0.267,0.442,34.8,78.9,54.8,63.4,7.4,6.0,8.9,100.0,120.9,106.2
0.433,0.357,0.209,0.264,28.6,92.7,55.7,53.3,5.7,8.9,4.7,100.0,101.2,93.1
0.501,0.474,0.263,0.145,7.3,71.4,44.3,48.5,3.4,13.9,11.0,100.0,93.1,101.2
0.553,0.483,0.281,0.382,21.2,62.7,41.7,50.0,12.7,10.3,9.6,100.0,112.6,108.6
0.515,0.453,0.284,0.305,37.3,78.8,58.3,66.7,3.9,12.5,14.3,100.0,108.6,112.6
0.595,0.549,0.272,0.296,26.2,75.0,50.0,53.8,8.1,6.9,7.1,100.0,126.3,115.8
0.573,0.549,0.293,0.146,25.0,73.8,50.0,65.9,3.5,6.8,11.2,100.0,115.8,126.3
0.492,0.468,0.228,0.152,31.6,79.4,54.2,70.6,7.5,8.9,11.5,100.0,103.2,118.1
0.598,0.569,0.222,0.236,20.6,68.4,45.8,55.3,3.7,4.9,11.2,100.0,118.1,103.2
0.52,0.451,0.125,0.611,30.0,83.3,55.3,46.9,11.1,7.3,12.5,100.0,105.3,99.8
0.537,0.5,0.267,0.267,16.7,70.0,44.7,82.4,8.9,7.9,15.2,100.0,99.8,105.3
0.58,0.531,0.163,0.3,21.1,71.4,47.5,60.0,4.2,4.4,13.4,100.0,109.5,114.7
0.543,0.489,0.236,0.315,28.6,78.9,52.5,47.5,8.3,13.4,10.6,100.0,114.7,109.5
0.549,0.51,0.343,0.225,26.4,70.9,49.1,58.7,5.4,9.5,12.5,100.0,111.4,107.7
0.524,0.49,0.282,0.233,29.1,73.6,50.9,48.9,10.0,4.5,11.7,100.0,107.7,111.4
0.595,0.578,0.221,0.208,21.6,67.7,42.6,62.5,4.7,5.7,12.5,100.0,117.3,126.6
0.61,0.536,0.243,0.6,32.3,78.4,57.4,51.4,8.2,1.7,9.2,100.0,126.6,117.3
0.621,0.581,0.395,0.279,12.8,74.0,47.2,67.4,9.8,13.7,11.1,100.0,117.1,103.4
0.503,0.479,0.247,0.196,26.0,87.2,52.8,42.9,7.8,7.7,11.7,100.0,103.4,117.1
0.428,0.382,0.171,0.276,40.4,81.4,60.0,40.7,4.9,3.7,18.2,100.0,89.2,95.3
0.488,0.406,0.217,0.362,18.6,59.6,40.0,57.7,11.0,12.7,12.1,100.0,95.3,89.2
0.645,0.609,0.246,0.435,24.2,72.5,53.6,59.5,3.3,6.6,17.1,100.0,117.5,100.9
0.451,0.425,0.183,0.194,27.5,75.8,46.4,45.9,10.0,11.5,6.5,100.0,100.9,117.5
0.456,0.424,0.198,0.163,19.0,79.4,46.1,63.6,4.5,9.7,10.7,100.0,94.8,109.5
0.574,0.541,0.162,0.324,20.6,81.0,53.9,56.8,5.6,5.8,10.6,100.0,109.5,94.8
0.492,0.446,0.167,0.31,29.3,61.2,46.7,48.6,8.7,4.8,13.6,100.0,101.7,111.4
0.515,0.468,0.097,0.172,38.8,70.7,53.3,56.1,9.7,14.3,11.5,100.0,111.4,101.7
0.514,0.461,0.208,0.312,23.8,59.1,41.9,44.1,8.9,7.7,14.6,100.0,100.6,115.1
0.538,0.47,0.207,0.378,40.9,76.2,58.1,44.4,10.1,1.6,12.8,100.0,115.1,100.6
0.593,0.532,0.19,0.494,20.5,72.5,46.8,51.3,11.5,9.5,8.6,100.0,119.1,110.8
0.545,0.517,0.284,0.239,27.5,79.5,53.2,48.8,7.3,7.8,12.6,100.0,110.8,119.1
0.626,0.588,0.243,0.351,11.4,75.6,46.1,50.0,3.3,6.6,10.5,100.0,119.4,108.2
0.538,0.5,0.208,0.39,24.4,88.6,53.9,42.9,8.9,3.6,10.9,100.0,108.2,119.4
0.457,0.407,0.247,0.247,24.0,58.5,39.6,65.5,6.1,5.1,7.2,100.0,99.9,124.3
0.587,0.557,0.253,0.228,41.5,76.0,60.4,71.8,2.4,16.4,13.0,100.0,124.3,99.9
0.613,0.563,0.264,0.458,19.4,51.2,36.4,58.3,10.5,5.8,18.0,100.0,111.0,134.1
0.633,0.577,0.179,0.464,48.8,80.6,63.6,68.9,12.6,15.1,12.9,100.0,134.1,111.0
0.539,0.506,0.127,0.291,48.6,74.2,60.3,60.5,6.8,8.9,18.3,100.0,109.1,130.7
0.652,0.62,0.253,0.4,25.8,51.4,39.7,58.1,10.2,7.2,11.1,100.0,130.7,109.1
0.635,0.588,0.191,0.279,14.3,57.5,39.7,71.1,6.5,4.1,21.6,100.0,105.1,126.8
0.595,0.552,0.151,0.326,42.5,85.7,60.3,60.0,10.8,7.3,12.5,100.0,126.8,105.1
0.558,0.506,0.275,0.275,26.2,56.4,40.7,77.1,7.2,6.2,8.2,100.0,119.6,118.4
0.55,0.53,0.207,0.22,43.6,73.8,59.3,56.1,4.8,13.8,12.6,100.0,118.4,119.6
0.504,0.468,0.169,0.247,15.6,60.8,39.6,57.6,11.0,8.0,14.1,100.0,94.8,106.9
0.478,0.447,0.202,0.181,39.2,84.4,60.4,55.0,12.1,3.1,10.6,100.0,106.9,94.8
0.598,0.571,0.308,0.359,26.8,80.4,56.5,66.7,7.3,8.9,16.6,100.0,112.7,99.1
0.505,0.458,0.325,0.301,19.6,73.2,43.5,58.8,10.4,7.4,12.1,100.0,99.1,112.7
0.59,0.539,0.337,0.258,22.2,79.5,48.8,73.2,5.3,7.5,6.6,100.0,123.4,130.7
0.651,0.627,0.329,0.468,20.5,77.8,51.2,67.4,3.2,8.5,9.5,100.0,130.7,123.4
0.495,0.459,0.36,0.291,20.8,53.4,37.8,68.8,11.7,7.6,9.3,100.0,101.9,109.3
0.464,0.439,0.202,0.273,46.6,79.2,62.2,40.0,9.6,7.3,11.2,100.0,109.3,101.9
0.513,0.459,0.291,0.279,30.0,70.3,47.1,67.6,4.3,7.1,12.7,100.0,107.1,130.9
0.636,0.611,0.309,0.395,29.7,70.0,52.9,81.8,13.0,9.8,9.5,100.0,130.9,107.1
0.554,0.523,0.267,0.256,22.2,75.6,48.9,50.0,8.5,8.6,19.4,100.0,100.1,101.0
0.526,0.438,0.341,0.352,24.4,77.8,51.1,68.6,11.3,3.2,15.0,100.0,101.0,100.1
0.483,0.403,0.117,0.416,20.9,81.6,49.4,46.7,5.8,7.4,8.1,100.0,101.7,112.2
0.578,0.542,0.25,0.375,18.4,79.1,50.6,47.2,5.8,7.4,10.7,100.0,112.2,101.7
0.573,0.524,0.341,0.244,19.5,60.0,39.5,57.9,12.4,7.9,9.0,100.0,117.0,111.4
0.518,0.465,0.106,0.282,40.0,80.5,60.5,46.2,6.8,3.7,12.0,100.0,111.4,117.0
0.502,0.467,0.237,0.171,27.9,87.9,53.9,64.5,9.6,10.0,14.6,100.0,98.7,107.1
0.565,0.527,0.178,0.178,12.1,72.1,46.1,72.2,7.2,13.8,12.3,100.0,107.1,98.7
0.568,0.543,0.284,0.321,34.2,61.9,48.8,73.2,8.7,1.4,15.5,100.0,113.9,128.0
0.583,0.528,0.216,0.341,38.1,65.8,51.3,72.1,8.7,5.2,8.2,100.0,128.0,113.9
0.45,0.373,0.224,0.328,22.2,74.3,47.9,70.8,8.8,1.7,14.5,100.0,87.1,107.3
0.532,0.485,0.147,0.397,25.7,77.8,52.1,62.5,8.8,11.5,12.1,100.0,107.3,87.1
0.503,0.454,0.184,0.195,34.0,62.5,47.1,62.9,3.5,5.0,12.1,100.0,109.7,128.2
0.582,0.53,0.286,0.31,37.5,66.0,52.9,51.3,10.4,9.9,8.6,100.0,128.2,109.7
0.552,0.512,0.222,0.346,22.5,64.3,43.9,83.8,5.5,10.9,12.2,100.0,112.3,115.6
0.544,0.474,0.179,0.564,35.7,77.5,56.1,61.8,6.5,9.5,9.3,100.0,115.6,112.3
0.514,0.494,0.308,0.333,15.6,91.7,42.0,50.0,4.6,6.9,7.3,100.0,105.6,128.6
0.669,0.622,0.216,0.297,8.3,84.4,58.0,59.1,2.3,5.6,6.7,100.0,128.6,105.6
0.534,0.479,0.309,0.33,22.4,84.8,52.6,47.5,4.8,9.2,9.3,100.0,110.0,117.7
0.586,0.533,0.278,0.378,15.2,77.6,47.4,56.1,4.8,9.2,7.9,100.0,117.7,110.0
0.583,0.506,0.148,0.469,21.6,68.4,50.0,47.5,4.0,11.9,13.3,100.0,113.5,110.5
0.5,0.466,0.433,0.154,31.6,78.4,50.0,78.0,8.0,15.9,8.3,100.0,110.5,113.5
0.559,0.506,0.354,0.38,19.0,59.0,42.7,51.4,9.6,6.7,13.2,100.0,109.7,91.6
0.391,0.358,0.118,0.176,41.0,81.0,57.3,42.9,8.5,9.8,9.8,100.0,91.6,109.7
0.597,0.569,0.25,0.275,28.9,56.0,44.3,80.5,5.5,11.1,14.3,100.0,118.0,102.6
0.455,0.399,0.09,0.337,44.0,71.1,55.7,60.0,6.6,10.0,12.0,100.0,102.6,118.0
0.558,0.506,0.225,0.337,26.7,83.3,51.9,48.8,8.0,5.5,12.0,100.0,113.6,107.6
0.61,0.541,0.257,0.446,16.7,73.3,48.1,44.4,10.0,7.2,17.7,100.0,107.6,113.6
0.497,0.475,0.148,0.099,20.5,82.8,45.2,58.3,5.8,7.7,12.4,100.0,97.3,114.7
0.634,0.599,0.268,0.225,17.2,79.5,54.8,52.6,4.6,2.9,16.1,100.0,114.7,97.3
0.545,0.5,0.244,0.295,15.4,81.8,45.8,58.8,12.1,4.5,9.3,100.0,105.6,102.3
0.522,0.488,0.183,0.195,18.2,84.6,54.2,44.7,6.6,10.2,12.7,100.0,102.3,105.6
0.48,0.429,0.155,0.405,22.0,81.8,45.8,63.6,4.3,1.9,7.5,100.0,102.8,111.5
0.596,0.553,0.307,0.347,18.2,78.0,54.2,63.2,4.3,4.2,13.1,100.0,111.5,102.8
0.631,0.545,0.167,0.485,23.3,56.4,42.0,67.6,5.7,1.5,17.5,100.0,115.8,138.7
0.644,0.614,0.181,0.301,43.6,76.7,58.0,52.1,11.5,5.5,9.6,100.0,138.7,115.8
0.518,0.469,0.122,0.214,29.8,68.4,47.1,63.6,7.3,11.8,8.5,100.0,115.3,118.4
0.587,0.506,0.15,0.488,31.6,70.2,52.9,60.5,8.3,8.1,11.0,100.0,118.4,115.3
0.495,0.452,0.288,0.202,25.9,70.6,46.8,57.1,6.5,6.6,10.3,100.0,104.3,110.8
0.528,0.485,0.24,0.29,29.4,74.1,53.2,78.3,8.4,10.8,9.6,100.0,110.8,104.3
0.426,0.378,0.135,0.284,25.6,70.3,46.3,70.4,7.5,6.6,11.7,100.0,88.6,106.1
0.517,0.459,0.164,0.288,29.7,74.4,53.8,51.5,10.0,15.6,11.8,100.0,106.1,88.6
0.528,0.481,0.175,0.338,21.4,70.6,43.4,44.7,4.2,5.0,15.6,100.0,101.2,114.7
0.602,0.551,0.241,0.354,29.4,78.6,56.6,69.0,10.4,9.1,14.1,100.0,114.7,101.2
0.579,0.526,0.182,0.532,24.3,73.9,51.8,76.3,7.0,3.9,15.2,100.0,110.0,104.0
0.51,0.473,0.165,0.275,26.1,75.7,48.2,67.5,7.0,4.8,11.3,100.0,104.0,110.0
0.548,0.539,0.224,0.263,15.0,53.1,36.0,68.4,9.1,9.7,13.3,100.0,105.9,96.8
0.432,0.401,0.319,0.187,46.9,85.0,64.0,48.5,6.8,10.2,14.0,100.0,96.8,105.9
0.553,0.517,0.216,0.273,24.4,65.1,44.3,61.0,9.2,6.9,11.7,100.0,111.0,116.1
0.578,0.535,0.153,0.365,34.9,75.6,55.7,72.7,7.1,10.1,14.0,100.0,116.1,111.0
0.432,0.322,0.356,0.492,15.8,53.2,36.5,70.6,11.1,10.7,20.9,100.0,76.2,108.1
0.475,0.428,0.325,0.265,46.8,84.2,63.5,71.9,16.0,10.5,13.1,100.0,108.1,76.2
0.489,0.457,0.159,0.22,23.1,66.7,45.7,52.8,10.3,15.9,12.6,100.0,100.3,103.8
0.523,0.506,0.241,0.108,33.3,76.9,54.3,71.1,8.0,14.5,13.9,100.0,103.8,100.3
0.565,0.487,0.218,0.41,22.5,65.1,44.6,80.0,5.4,4.7,12.4,100.0,113.0,123.9
0.565,0.506,0.247,0.424,34.9,77.5,55.4,45.0,4.3,6.6,7.4,100.0,123.9,113.0
0.595,0.563,0.341,0.33,20.5,79.1,49.4,70.7,6.2,8.3,6.5,100.0,123.5,129.7
0.623,0.575,0.31,0.368,20.9,79.5,50.6,81.4,2.1,15.5,7.3,100.0,129.7,123.5
0.589,0.546,0.158,0.342,37.1,63.9,50.7,75.6,6.7,7.2,16.3,100.0,115.2,123.0
0.599,0.551,0.127,0.367,36.1,62.9,49.3,47.6,7.8,4.7,12.4,100.0,123.0,115.2
0.473,0.427,0.159,0.305,27.1,73.0,47.1,36.4,3.6,6.8,6.1,100.0,104.2,129.1
0.591,0.554,0.108,0.253,27.0,72.9,52.9,47.7,2.4,7.2,5.1,100.0,129.1,104.2
0.652,0.59,0.218,0.41,33.3,74.4,57.5,55.8,11.6,5.3,13.2,100.0,126.2,112.5
0.543,0.522,0.185,0.163,25.6,66.7,42.5,54.5,6.3,6.6,11.6,100.0,112.5,126.2
0.674,0.65,0.188,0.213,18.8,77.8,50.0,52.1,5.5,6.2,9.3,100.0,130.1,122.4
0.608,0.576,0.244,0.14,22.2,81.3,50.0,68.9,4.4,3.1,10.8,100.0,122.4,130.1
0.546,0.487,0.127,0.468,22.5,81.1,50.6,56.8,6.4,3.3,10.4,100.0,111.0,106.7
0.539,0.5,0.286,0.238,18.9,77.5,49.4,55.3,9.6,7.2,9.7,100.0,106.7,111.0
0.53,0.485,0.254,0.448,25.6,65.0,45.6,53.6,9.0,15.5,20.8,100.0,95.5,117.9
0.565,0.5,0.293,0.305,35.0,74.4,54.4,58.3,13.5,6.0,13.1,100.0,117.9,95.5
0.533,0.473,0.203,0.405,13.9,65.0,40.8,51.5,12.1,9.1,13.0,100.0,102.3,94.6
0.516,0.412,0.191,0.515,35.0,86.1,59.2,64.0,6.6,11.9,21.6,100.0,94.6,102.3
0.673,0.623,0.286,0.273,13.8,75.0,47.7,65.1,9.9,1.8,11.3,100.0,127.7,109.0
0.587,0.592,0.263,0.25,25.0,86.2,52.3,39.0,5.5,1.8,15.9,100.0,109.0,127.7
0.569,0.555,0.176,0.297,18.2,64.1,39.8,41.7,5.0,10.4,8.9,100.0,116.5,131.5
0.618,0.544,0.264,0.396,35.9,81.8,60.2,52.3,9.0,1.3,8.6,100.0,131.5,116.5
0.545,0.478,0.235,0.397,25.7,50.0,36.5,53.3,7.2,6.9,15.8,100.0,104.2,154.5
0.705,0.685,0.31,0.202,50.0,74.3,63.5,80.0,13.2,5.8,10.7,100.0,154.5,104.2
0.636,0.592,0.352,0.394,30.6,81.0,57.7,68.6,7.7,14.5,18.6,100.0,117.0,101.5
0.537,0.472,0.236,0.431,19.0,69.4,42.3,73.3,13.2,15.2,15.7,100.0,101.5,117.0
0.597,0.596,0.326,0.292,18.8,85.7,50.0,70.2,7.4,6.6,14.5,100.0,111.6,117.2
0.638,0.571,0.218,0.603,14.3,81.3,50.0,60.0,12.1,3.3,14.0,100.0,117.2,111.6
0.532,0.51,0.224,0.235,24.0,73.3,47.4,61.7,6.5,3.9,11.5,100.0,107.3,111.1
0.568,0.522,0.174,0.315,26.7,76.0,52.6,60.0,7.5,3.9,13.2,100.0,111.1,107.3
0.497,0.425,0.138,0.413,26.0,82.1,50.6,40.6,6.7,10.3,7.8,100.0,105.5,101.0
0.513,0.453,0.227,0.387,17.9,74.0,49.4,62.5,5.6,5.8,12.0,100.0,101.0,105.5
0.582,0.525,0.163,0.363,28.6,69.0,50.6,70.0,12.2,9.5,9.7,100.0,119.8,109.8
0.552,0.53,0.25,0.155,31.0,71.4,49.4,61.0,5.5,11.9,15.1,100.0,109.8,119.8
0.501,0.448,0.209,0.314,42.9,93.8,63.0,51.4,5.8,8.9,10.1,100.0,113.3,112.2
0.602,0.588,0.392,0.203,6.3,57.1,37.0,54.1,4.6,4.4,12.0,100.0,112.2,113.3
0.503,0.427,0.195,0.427,46.7,87.5,63.6,57.6,12.2,15.8,13.3,100.0,108.6,109.7
0.591,0.549,0.197,0.408,12.5,53.3,36.4,44.4,10.0,6.1,16.0,100.0,109.7,108.6
0.471,0.42,0.227,0.25,20.0,72.2,40.7,24.2,9.2,7.7,11.7,100.0,93.9,118.4
0.615,0.612,0.27,0.135,27.8,80.0,59.3,51.0,8.2,10.3,14.5,100.0,118.4,93.9
0.598,0.554,0.174,0.207,22.7,67.5,44.0,75.0,4.9,4.3,11.5,100.0,118.7,125.6
0.617,0.576,0.239,0.272,32.5,77.3,56.0,74.5,6.9,3.9,12.0,100.0,125.6,118.7
0.444,0.397,0.397,0.425,26.4,69.2,44.6,50.0,12.0,5.5,18.8,100.0,84.1,100.5
0.521,0.481,0.304,0.266,30.8,73.6,55.4,77.1,9.8,6.8,16.9,100.0,100.5,84.1
0.579,0.546,0.149,0.391,39.5,71.4,55.3,60.9,10.6,10.4,8.9,100.0,124.6,120.4
0.599,0.562,0.173,0.395,28.6,60.5,44.7,60.5,7.4,5.4,12.8,100.0,120.4,124.6
