true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.583,0.556,0.296,0.31,17.6,72.5,47.3,58.8,8.1,3.9,13.9,100.0,108.2,116.3
0.574,0.519,0.338,0.325,27.5,82.4,52.7,58.3,4.6,14.0,12.9,100.0,116.3,108.2
0.436,0.398,0.289,0.241,34.0,76.2,53.9,65.5,2.2,1.5,15.6,100.0,88.8,113.3
0.507,0.489,0.298,0.16,23.8,66.0,46.1,76.2,8.9,5.1,4.7,100.0,113.3,88.8
0.596,0.553,0.307,0.373,29.4,77.4,52.3,48.6,12.0,7.1,14.7,100.0,113.9,123.7
0.623,0.571,0.282,0.372,22.6,70.6,47.7,52.5,9.9,5.8,12.5,100.0,123.7,113.9
0.665,0.64,0.294,0.265,21.4,68.8,51.3,66.7,5.8,11.3,18.3,100.0,117.1,106.6
0.479,0.455,0.202,0.18,31.3,78.6,48.7,64.9,11.6,4.2,8.6,100.0,106.6,117.1
0.546,0.518,0.224,0.224,28.2,84.1,57.8,41.5,5.3,6.6,14.6,100.0,107.4,109.5
0.549,0.474,0.218,0.487,15.9,71.8,42.2,67.6,9.5,7.6,8.7,100.0,109.5,107.4
0.56,0.526,0.268,0.237,28.9,75.0,52.7,73.3,6.6,10.1,13.0,100.0,113.9,114.8
0.569,0.516,0.16,0.298,25.0,71.1,47.3,53.2,7.6,12.7,10.1,100.0,114.8,113.9
0.65,0.62,0.32,0.267,25.8,77.3,56.0,65.0,9.8,8.0,17.7,100.0,119.1,94.0
0.473,0.424,0.367,0.342,22.7,74.2,44.0,58.6,5.5,7.8,13.3,100.0,94.0,119.1
0.578,0.54,0.341,0.25,21.7,72.1,46.1,40.5,7.2,11.7,10.9,100.0,116.0,114.9
0.553,0.489,0.318,0.341,27.9,78.3,53.9,67.6,6.2,6.9,10.6,100.0,114.9,116.0
0.519,0.489,0.121,0.231,26.5,86.7,49.4,45.2,8.6,4.8,7.4,100.0,111.3,130.5
0.706,0.692,0.205,0.244,13.3,73.5,50.6,63.3,4.3,6.3,12.2,100.0,130.5,111.3
0.66,0.58,0.307,0.507,35.3,89.2,63.4,44.7,5.0,6.5,18.6,100.0,122.1,114.0
0.589,0.535,0.271,0.294,10.8,64.7,36.6,64.3,12.1,5.8,10.3,100.0,114.0,122.1
0.515,0.5,0.275,0.35,28.6,82.4,52.6,48.6,9.7,4.1,14.8,100.0,102.5,116.5
0.66,0.65,0.3,0.386,17.6,71.4,47.4,56.1,12.9,5.2,16.3,100.0,116.5,102.5
0.551,0.535,0.4,0.082,23.8,80.4,54.8,69.2,3.4,15.0,12.9,100.0,110.9,94.9
0.451,0.406,0.294,0.188,19.6,76.2,45.2,73.3,4.6,13.7,6.1,100.0,94.9,110.9
0.555,0.5,0.333,0.373,15.4,75.5,50.0,64.5,3.4,9.7,11.2,100.0,109.7,96.1
0.435,0.375,0.262,0.369,24.5,84.6,50.0,72.4,7.9,8.0,4.9,100.0,96.1,109.7
0.449,0.414,0.237,0.151,41.2,85.7,61.3,58.8,8.8,2.0,13.9,100.0,98.3,103.8
0.539,0.481,0.346,0.269,14.3,58.8,38.7,60.6,7.7,5.6,13.0,100.0,103.8,98.3
0.485,0.418,0.228,0.272,30.8,58.7,43.9,61.1,13.2,7.4,12.7,100.0,101.8,112.0
0.512,0.441,0.269,0.355,41.3,69.2,56.1,57.9,11.2,5.6,13.0,100.0,112.0,101.8
0.473,0.434,0.217,0.217,19.1,75.8,42.5,61.8,9.0,7.4,17.3,100.0,86.4,124.6
0.686,0.665,0.316,0.329,24.2,80.9,57.5,67.4,7.0,18.5,17.4,100.0,124.6,86.4
0.501,0.488,0.284,0.247,23.4,68.0,46.4,60.0,3.2,9.5,16.7,100.0,95.0,104.5
0.507,0.42,0.222,0.469,32.0,76.6,53.6,41.9,9.5,6.9,13.3,100.0,104.5,95.0
0.603,0.537,0.296,0.358,21.1,80.8,55.6,52.5,2.0,5.0,13.8,100.0,112.6,117.6
0.548,0.484,0.362,0.33,19.2,78.9,44.4,60.0,9.0,0.0,6.1,100.0,117.6,112.6
0.564,0.533,0.4,0.413,15.9,87.9,46.8,64.7,10.5,14.0,13.6,100.0,105.4,101.2
0.588,0.563,0.306,0.306,12.1,84.1,53.2,73.0,6.3,11.1,18.9,100.0,101.2,105.4
0.519,0.481,0.169,0.26,12.5,79.5,47.6,62.9,2.1,3.6,15.7,100.0,95.2,110.2
0.564,0.512,0.329,0.256,20.5,87.5,52.4,56.8,7.5,3.1,10.8,100.0,110.2,95.2
0.525,0.5,0.173,0.265,25.0,78.8,53.0,62.2,8.9,5.2,14.8,100.0,102.4,106.9
0.551,0.495,0.402,0.278,21.2,75.0,47.0,59.5,5.3,6.2,12.8,100.0,106.9,102.4
0.533,0.5,0.308,0.33,21.2,65.2,41.8,70.0,10.4,2.9,12.6,100.0,104.7,110.4
0.559,0.494,0.207,0.46,34.8,78.8,58.2,45.0,7.5,3.2,16.1,100.0,110.4,104.7
0.548,0.519,0.21,0.185,28.9,74.3,50.7,72.5,10.5,10.2,12.0,100.0,112.5,118.4
0.614,0.591,0.364,0.156,25.7,71.1,49.3,74.4,1.2,3.1,13.6,100.0,118.4,112.5
0.548,0.524,0.318,0.141,32.6,81.8,56.7,67.5,2.3,9.1,14.2,100.0,111.4,117.0
0.575,0.553,0.267,0.467,18.2,67.4,43.3,51.4,7.9,3.4,7.2,100.0,117.0,111.4
0.582,0.533,0.315,0.337,16.3,79.2,47.4,56.8,7.3,5.9,11.0,100.0,112.2,111.3
0.575,0.542,0.284,0.263,20.8,83.7,52.6,55.3,8.2,6.3,13.1,100.0,111.3,112.2
0.527,0.505,0.274,0.2,25.0,75.6,48.3,51.2,8.1,6.8,10.4,100.0,109.8,118.9
0.603,0.576,0.314,0.314,24.4,75.0,51.7,61.4,7.1,7.2,10.9,100.0,118.9,109.8
0.613,0.589,0.284,0.168,20.9,78.2,53.1,68.0,8.7,9.2,10.5,100.0,121.5,105.9
0.525,0.478,0.286,0.319,21.8,79.1,46.9,48.7,9.7,8.8,10.4,100.0,105.9,121.5
0.486,0.482,0.214,0.119,22.2,72.5,45.9,54.1,7.7,2.9,14.5,100.0,94.7,105.7
0.522,0.457,0.136,0.309,27.5,77.8,54.1,58.3,9.9,7.6,11.5,100.0,105.7,94.7
0.535,0.471,0.256,0.372,43.1,83.9,58.5,55.6,9.2,9.3,9.9,100.0,123.6,115.5
0.617,0.567,0.194,0.478,16.1,56.9,41.5,44.4,4.6,9.4,12.9,100.0,115.5,123.6
0.507,0.459,0.315,0.37,14.6,77.3,47.1,38.7,3.3,7.7,13.3,100.0,94.7,101.3
0.485,0.415,0.207,0.354,22.7,85.4,52.9,46.9,6.6,4.0,9.5,100.0,101.3,94.7
0.538,0.482,0.181,0.325,32.6,80.9,57.8,61.1,4.4,14.0,13.7,100.0,111.5,102.7
0.526,0.525,0.296,0.235,19.1,67.4,42.2,59.5,14.2,8.8,11.0,100.0,102.7,111.5
0.499,0.438,0.163,0.375,28.3,75.0,50.0,56.3,9.3,4.7,16.9,100.0,95.6,112.1
0.578,0.567,0.281,0.135,25.0,71.7,50.0,48.9,11.3,9.0,14.5,100.0,112.1,95.6
0.521,0.483,0.348,0.225,40.0,79.5,59.6,55.3,8.7,11.9,14.1,100.0,110.9,103.3
0.519,0.494,0.272,0.296,20.5,60.0,40.4,75.0,9.8,0.0,11.6,100.0,103.3,110.9
0.566,0.506,0.15,0.488,17.1,78.4,46.2,59.0,7.2,1.9,9.3,100.0,113.1,118.2
0.632,0.588,0.338,0.313,21.6,82.9,53.8,60.5,6.2,4.4,14.2,100.0,118.2,113.1
0.546,0.506,0.322,0.264,28.6,74.3,47.6,73.7,6.2,6.4,12.6,100.0,109.9,133.7
0.691,0.671,0.447,0.224,25.7,71.4,52.4,73.5,11.4,11.9,13.8,100.0,133.7,109.9
0.528,0.489,0.3,0.189,31.9,71.8,50.0,65.8,5.6,10.9,10.1,100.0,115.7,130.4
0.63,0.593,0.432,0.309,28.2,68.1,50.0,78.0,5.6,1.6,8.9,100.0,130.4,115.7
0.624,0.543,0.186,0.614,21.2,80.5,54.1,55.6,10.2,10.5,14.4,100.0,113.0,106.9
0.542,0.494,0.329,0.318,19.5,78.8,45.9,57.9,7.1,5.3,14.2,100.0,106.9,113.0
0.526,0.476,0.325,0.277,27.3,78.1,48.7,57.1,7.8,4.9,10.6,100.0,109.0,126.8
0.644,0.622,0.218,0.308,21.9,72.7,51.3,68.2,6.7,5.4,11.0,100.0,126.8,109.0
0.587,0.574,0.37,0.259,23.3,62.5,42.2,60.0,8.4,6.0,15.1,100.0,111.3,128.1
0.632,0.607,0.247,0.191,37.5,76.7,57.8,58.3,11.5,9.8,14.2,100.0,128.1,111.3
0.451,0.396,0.143,0.312,20.8,66.7,41.4,60.7,13.5,14.7,12.9,100.0,89.0,102.5
0.506,0.443,0.139,0.316,33.3,79.2,58.6,79.4,4.5,13.6,15.1,100.0,102.5,89.0
0.586,0.54,0.287,0.333,21.4,76.1,50.0,50.0,8.3,9.7,16.0,100.0,108.2,99.0
0.529,0.511,0.209,0.253,23.9,78.6,50.0,74.4,11.1,8.1,17.2,100.0,99.0,108.2
0.497,0.475,0.177,0.215,38.5,73.7,55.8,47.2,8.4,1.8,14.8,100.0,102.8,108.8
0.555,0.513,0.267,0.213,26.3,61.5,44.2,57.1,10.8,7.7,14.6,100.0,108.8,102.8
0.5,0.457,0.354,0.305,20.9,66.7,47.0,85.3,6.6,4.0,10.6,100.0,102.6,101.5
0.459,0.429,0.451,0.231,33.3,79.1,53.0,58.8,8.8,1.9,9.1,100.0,101.5,102.6
0.453,0.456,0.178,0.289,28.6,90.7,57.6,56.4,8.1,6.3,15.8,100.0,93.0,99.1
0.554,0.507,0.342,0.479,9.3,71.4,42.4,51.5,11.1,9.5,11.1,100.0,99.1,93.0
0.472,0.414,0.269,0.29,24.1,84.8,52.0,50.0,7.3,10.6,7.9,100.0,102.9,82.1
0.449,0.425,0.175,0.225,15.2,75.9,48.0,53.1,3.1,13.2,14.6,100.0,82.1,102.9
0.519,0.449,0.367,0.388,17.3,73.1,45.2,47.4,8.7,5.6,10.9,100.0,103.0,102.2
0.511,0.446,0.287,0.327,26.9,82.7,54.8,41.5,8.7,12.9,13.5,100.0,102.2,103.0
0.502,0.458,0.321,0.262,17.4,70.0,41.9,50.0,4.3,4.0,8.8,100.0,101.8,134.3
0.606,0.564,0.202,0.202,30.0,82.6,58.1,57.1,7.6,14.0,4.7,100.0,134.3,101.8
0.419,0.351,0.23,0.253,36.5,72.5,52.2,36.7,3.5,10.7,9.4,100.0,95.6,107.4
0.544,0.479,0.2,0.443,27.5,63.5,47.8,74.2,7.1,13.4,15.2,100.0,107.4,95.6
0.628,0.557,0.443,0.43,12.2,66.7,38.8,81.6,9.1,13.3,12.2,100.0,118.8,111.8
0.558,0.533,0.185,0.185,33.3,87.8,61.3,69.6,7.0,9.1,13.9,100.0,111.8,118.8
0.495,0.449,0.315,0.281,17.3,73.8,42.6,68.6,10.3,9.7,9.9,100.0,102.2,92.9
0.501,0.422,0.195,0.377,26.2,82.7,57.4,67.7,4.1,13.1,16.7,100.0,92.9,102.2
0.522,0.516,0.312,0.14,32.7,81.1,53.5,69.0,9.4,3.7,13.2,100.0,108.1,117.6
0.619,0.608,0.349,0.205,18.9,67.3,46.5,68.9,13.6,15.6,12.6,100.0,117.6,108.1
0.443,0.405,0.203,0.189,17.8,73.0,42.7,51.9,8.6,8.1,11.1,100.0,87.5,101.0
0.497,0.473,0.173,0.227,27.0,82.2,57.3,42.4,4.9,13.6,12.7,100.0,101.0,87.5
0.59,0.562,0.356,0.233,15.6,71.8,46.5,73.0,4.6,9.0,15.7,100.0,109.7,121.2
0.574,0.554,0.202,0.202,28.2,84.4,53.5,53.5,13.9,8.5,6.2,100.0,121.2,109.7
0.491,0.437,0.215,0.304,15.4,86.7,53.6,64.5,7.5,10.4,12.7,100.0,94.4,95.4
0.515,0.46,0.36,0.347,13.3,84.6,46.4,58.6,6.4,9.7,13.9,100.0,95.4,94.4
0.543,0.47,0.357,0.393,29.2,64.7,47.5,50.0,8.4,3.3,11.7,100.0,112.7,109.6
0.497,0.44,0.341,0.341,35.3,70.8,52.5,60.0,2.1,16.7,11.1,100.0,109.6,112.7
0.549,0.512,0.176,0.212,30.0,77.3,54.8,48.8,7.9,10.9,20.5,100.0,100.6,103.5
0.531,0.5,0.297,0.198,22.7,70.0,45.2,65.0,14.8,8.6,13.2,100.0,103.5,100.6
0.525,0.488,0.232,0.207,32.5,82.5,57.5,70.3,5.3,4.7,16.7,100.0,99.6,109.2
0.555,0.5,0.2,0.363,17.5,67.5,42.5,54.1,9.5,6.3,13.1,100.0,109.2,99.6
0.685,0.65,0.338,0.363,29.0,67.3,52.5,34.8,5.0,5.9,17.0,100.0,127.0,120.0
0.559,0.484,0.253,0.407,32.7,71.0,47.5,62.5,9.0,5.7,10.1,100.0,120.0,127.0
0.693,0.674,0.261,0.246,10.7,76.9,49.3,40.5,5.8,6.0,14.5,100.0,123.3,116.3
0.586,0.532,0.351,0.247,23.1,89.3,50.7,60.0,8.1,3.9,12.3,100.0,116.3,123.3
0.545,0.518,0.212,0.353,26.2,69.0,47.6,59.5,3.1,9.1,10.9,100.0,110.6,128.2
0.609,0.552,0.233,0.419,31.0,73.8,52.4,43.2,5.2,4.5,8.9,100.0,128.2,110.6
0.507,0.467,0.263,0.263,19.5,71.4,45.8,51.5,14.1,3.6,15.9,100.0,93.4,104.3
0.52,0.475,0.3,0.35,28.6,80.5,54.2,50.0,13.0,7.1,14.8,100.0,104.3,93.4
0.629,0.595,0.324,0.216,21.9,82.1,54.9,55.3,10.9,2.0,18.2,100.0,110.8,103.2
0.549,0.472,0.319,0.458,17.9,78.1,45.1,60.0,8.7,6.0,16.4,100.0,103.2,110.8
0.556,0.549,0.329,0.22,30.6,70.5,52.5,56.4,5.7,10.8,11.8,100.0,114.2,101.7
0.459,0.395,0.244,0.291,29.5,69.4,47.5,37.5,8.0,7.3,8.5,100.0,101.7,114.2
0.468,0.397,0.137,0.288,14.0,80.0,47.7,40.7,5.6,5.8,15.4,100.0,85.8,99.2
0.489,0.44,0.179,0.19,20.0,86.0,52.3,62.9,7.8,11.1,9.9,100.0,99.2,85.8
0.532,0.512,0.153,0.188,25.0,79.4,48.7,65.9,6.6,3.3,9.8,100.0,107.3,116.1
0.59,0.538,0.231,0.346,20.6,75.0,51.3,76.3,7.7,8.3,12.6,100.0,116.1,107.3
0.466,0.417,0.267,0.222,26.9,63.6,43.8,55.9,7.6,5.1,9.2,100.0,99.3,117.6
0.563,0.56,0.132,0.143,36.4,73.1,56.3,52.1,4.3,6.1,12.6,100.0,117.6,99.3
0.53,0.453,0.527,0.365,22.2,72.3,47.8,64.3,6.8,2.9,14.9,100.0,102.7,105.0
0.494,0.47,0.179,0.274,27.7,77.8,52.2,43.2,15.8,11.4,8.7,100.0,105.0,102.7
0.5,0.422,0.444,0.356,27.8,68.9,46.5,48.5,9.3,6.2,9.6,100.0,108.0,113.1
0.563,0.524,0.235,0.318,31.1,72.2,53.5,47.5,7.3,10.0,13.4,100.0,113.1,108.0
0.507,0.448,0.364,0.519,26.7,81.1,51.2,66.7,6.9,3.0,17.5,100.0,95.0,115.8
0.595,0.567,0.247,0.236,18.9,73.3,48.8,71.1,12.9,12.2,12.5,100.0,115.8,95.0
0.474,0.472,0.375,0.205,22.6,80.6,44.0,61.1,13.6,5.8,11.9,100.0,95.4,118.5
0.657,0.639,0.342,0.203,19.4,77.4,56.0,70.5,9.4,7.3,16.5,100.0,118.5,95.4
0.627,0.608,0.205,0.217,43.2,75.5,61.6,50.0,6.9,3.6,12.5,100.0,130.7,107.8
0.493,0.452,0.325,0.337,24.5,56.8,38.4,47.1,8.0,3.0,6.8,100.0,107.8,130.7
0.503,0.477,0.364,0.295,25.0,71.4,43.7,85.7,6.7,5.3,6.6,100.0,112.3,114.6
0.603,0.543,0.186,0.471,28.6,75.0,56.3,75.0,6.7,16.1,14.2,100.0,114.6,112.3
0.587,0.559,0.355,0.204,21.7,70.0,44.2,58.7,8.3,3.8,17.2,100.0,109.5,117.7
0.625,0.583,0.422,0.311,30.0,78.3,55.8,60.0,12.9,6.7,16.4,100.0,117.7,109.5
0.559,0.514,0.203,0.365,21.1,75.0,45.7,63.9,9.6,7.3,14.9,100.0,102.7,135.9
0.709,0.687,0.337,0.181,25.0,78.9,54.3,66.7,10.7,3.4,15.2,100.0,135.9,102.7
0.455,0.413,0.302,0.198,32.0,68.0,50.0,53.1,4.5,5.9,13.8,100.0,94.6,105.7
0.502,0.471,0.2,0.259,32.0,68.0,50.0,51.4,11.1,5.0,12.1,100.0,105.7,94.6
0.563,0.519,0.288,0.225,28.2,82.2,57.1,47.2,4.5,5.3,15.4,100.0,111.4,101.2
0.507,0.462,0.278,0.278,17.8,71.8,42.9,71.9,9.0,8.8,9.2,100.0,101.2,111.4
0.616,0.584,0.446,0.193,8.1,65.9,39.5,72.5,5.3,5.6,9.1,100.0,118.7,124.0
0.568,0.543,0.228,0.25,34.1,91.9,60.5,58.7,3.2,2.2,7.3,100.0,124.0,118.7
0.508,0.488,0.306,0.282,26.0,74.4,48.4,48.6,3.3,3.4,9.5,100.0,108.3,107.2
0.535,0.53,0.31,0.155,25.6,74.0,51.6,69.2,5.6,8.5,10.9,100.0,107.2,108.3
0.563,0.508,0.311,0.475,16.1,74.4,50.0,46.4,7.0,13.4,19.6,100.0,97.4,98.6
0.465,0.414,0.173,0.259,25.6,83.9,50.0,60.0,9.4,0.0,10.0,100.0,98.6,97.4
0.466,0.421,0.341,0.195,13.6,82.9,47.1,67.7,8.6,3.1,21.9,100.0,79.2,102.1
0.575,0.552,0.256,0.186,17.1,86.4,52.9,72.1,16.2,1.9,17.0,100.0,102.1,79.2
0.52,0.494,0.375,0.35,25.0,62.2,43.0,75.8,7.8,11.5,11.5,100.0,106.3,108.5
0.485,0.439,0.133,0.278,37.8,75.0,57.0,63.2,6.6,18.0,9.8,100.0,108.5,106.3
0.68,0.651,0.356,0.178,22.6,77.1,51.5,62.5,3.6,7.7,15.1,100.0,127.1,117.6
0.586,0.522,0.246,0.507,22.9,77.4,48.5,57.6,8.3,4.3,10.6,100.0,117.6,127.1
0.548,0.5,0.229,0.301,23.1,72.3,50.0,57.9,12.8,8.8,16.1,100.0,101.2,106.1
0.558,0.534,0.227,0.227,27.7,76.9,50.0,69.8,10.8,9.4,17.8,100.0,106.1,101.2
0.529,0.481,0.114,0.203,25.6,83.8,53.9,61.1,7.1,3.8,10.4,100.0,108.0,103.2
0.541,0.5,0.232,0.377,16.2,74.4,46.1,68.8,10.7,5.7,13.0,100.0,103.2,108.0
0.617,0.587,0.373,0.16,17.6,82.5,52.7,59.5,8.6,6.5,19.1,100.0,106.0,99.6
0.515,0.494,0.235,0.259,17.5,82.4,47.3,56.8,9.6,2.1,13.4,100.0,99.6,106.0
0.56,0.525,0.325,0.263,31.0,77.3,54.7,64.9,4.6,8.1,12.7,100.0,113.8,96.7
0.465,0.429,0.262,0.202,22.7,69.0,45.3,50.0,6.8,1.9,9.9,100.0,96.7,113.8
0.586,0.53,0.317,0.305,28.9,71.8,48.8,57.9,10.4,5.1,17.0,100.0,113.8,107.6
0.567,0.532,0.253,0.342,28.2,71.1,51.2,56.8,12.5,7.1,15.8,100.0,107.6,113.8
0.492,0.467,0.4,0.244,25.9,59.5,40.6,65.7,8.6,7.8,17.4,100.0,94.1,115.3
0.572,0.539,0.289,0.378,40.5,74.1,59.4,61.4,12.5,11.1,16.0,100.0,115.3,94.1
0.565,0.535,0.247,0.212,35.1,73.5,53.5,54.8,10.6,1.7,17.7,100.0,111.2,114.4
0.636,0.6,0.143,0.486,26.5,64.9,46.5,38.5,9.5,12.5,17.5,100.0,114.4,111.2
0.516,0.483,0.276,0.184,22.7,78.1,46.1,67.6,6.6,4.8,11.3,100.0,106.5,118.6
0.673,0.648,0.408,0.296,21.9,77.3,53.9,61.5,11.0,6.3,17.5,100.0,118.6,106.5
0.523,0.5,0.275,0.2,22.7,75.5,50.5,54.3,9.4,10.4,9.4,100.0,107.1,87.1
0.425,0.411,0.202,0.083,24.5,77.3,49.5,69.7,5.9,1.7,12.1,100.0,87.1,107.1
0.638,0.628,0.245,0.143,26.2,80.0,55.4,67.3,5.8,15.6,11.8,100.0,128.2,98.4
0.498,0.437,0.264,0.402,20.0,73.8,44.6,42.9,6.7,10.8,10.5,100.0,98.4,128.2
0.62,0.595,0.241,0.278,29.4,75.5,56.6,72.1,7.1,7.3,8.3,100.0,129.4,91.7
0.442,0.399,0.304,0.266,24.5,70.6,43.4,66.7,7.1,6.7,11.1,100.0,91.7,129.4
0.528,0.519,0.148,0.198,21.4,70.6,43.4,58.5,10.4,6.6,9.3,100.0,107.6,115.7
0.574,0.549,0.247,0.173,29.4,78.6,56.6,55.0,5.8,8.7,12.1,100.0,115.7,107.6
0.493,0.466,0.245,0.147,25.9,57.1,34.7,50.0,14.9,3.4,6.9,100.0,106.2,142.0
0.764,0.724,0.237,0.526,42.9,74.1,65.3,64.7,6.0,2.6,18.3,100.0,142.0,106.2
0.595,0.537,0.309,0.397,18.8,69.4,45.6,78.8,9.1,8.8,18.4,100.0,108.5,116.5
0.599,0.549,0.197,0.451,30.6,81.3,54.4,72.2,10.3,17.0,13.3,100.0,116.5,108.5
0.44,0.418,0.212,0.188,32.7,91.4,56.3,54.8,6.7,2.2,14.8,100.0,90.9,105.5
0.588,0.543,0.333,0.362,8.6,67.3,43.7,78.8,9.0,11.9,14.9,100.0,105.5,90.9
0.509,0.485,0.227,0.144,19.1,58.7,38.7,55.8,7.1,10.1,8.8,100.0,105.9,110.9
0.537,0.483,0.207,0.402,41.3,80.9,61.3,43.6,6.1,8.0,14.2,100.0,110.9,105.9
0.468,0.448,0.287,0.184,25.5,57.1,39.8,40.0,7.9,3.6,10.5,100.0,99.2,126.3
0.571,0.534,0.375,0.261,42.9,74.5,60.2,45.0,9.0,11.3,10.9,100.0,126.3,99.2
0.607,0.566,0.237,0.263,25.0,68.4,48.6,55.0,7.8,3.0,15.9,100.0,114.7,116.9
0.549,0.494,0.233,0.256,31.6,75.0,51.4,57.5,11.1,8.6,9.5,100.0,116.9,114.7
0.433,0.367,0.165,0.316,29.5,74.5,52.7,46.4,5.6,14.1,15.9,100.0,88.0,102.7
0.482,0.431,0.264,0.195,25.5,70.5,47.3,58.8,6.8,6.1,7.8,100.0,102.7,88.0
0.56,0.537,0.123,0.235,32.6,84.6,57.3,40.5,10.9,4.3,16.8,100.0,109.2,112.5
0.603,0.536,0.329,0.5,15.4,67.4,42.7,82.4,6.6,9.9,12.3,100.0,112.5,109.2
0.563,0.539,0.461,0.404,25.5,68.9,46.7,61.9,10.0,18.5,7.9,100.0,118.1,107.0
0.541,0.449,0.316,0.57,31.1,74.5,53.3,43.8,2.0,6.3,16.1,100.0,107.0,118.1
0.529,0.48,0.311,0.284,37.8,63.0,51.8,56.3,6.5,12.3,11.7,100.0,114.0,86.8
0.393,0.367,0.177,0.177,37.0,62.2,48.2,55.6,7.8,7.8,14.1,100.0,86.8,114.0
0.495,0.424,0.247,0.376,31.3,69.0,48.9,60.6,8.1,8.5,15.4,100.0,99.3,124.6
0.613,0.587,0.228,0.207,31.0,68.8,51.1,60.4,14.2,12.5,12.2,100.0,124.6,99.3
0.454,0.414,0.148,0.198,17.8,78.6,47.1,50.0,7.8,3.5,11.1,100.0,89.5,107.5
0.553,0.532,0.269,0.256,21.4,82.2,52.9,64.9,7.8,15.9,13.0,100.0,107.5,89.5
0.525,0.481,0.388,0.35,23.3,73.2,47.6,58.8,6.6,3.1,11.5,100.0,106.4,110.8
0.561,0.532,0.177,0.316,26.8,76.7,52.4,43.6,12.1,10.2,12.6,100.0,110.8,106.4
0.64,0.586,0.229,0.443,6.9,70.7,44.3,64.9,8.5,8.6,15.2,100.0,113.4,108.1
0.542,0.517,0.333,0.184,29.3,93.1,55.7,57.5,9.5,1.9,13.8,100.0,108.1,113.4
0.522,0.488,0.145,0.325,29.3,68.2,49.4,61.5,12.0,1.9,17.4,100.0,98.9,113.9
0.596,0.57,0.384,0.256,31.8,70.7,50.6,48.8,13.0,8.5,17.3,100.0,113.9,98.9
0.447,0.423,0.282,0.205,22.2,75.6,47.7,72.4,9.1,4.8,15.0,100.0,86.3,102.2
0.528,0.48,0.184,0.276,24.4,77.8,52.3,58.8,6.8,1.8,15.0,100.0,102.2,86.3
0.506,0.456,0.313,0.225,23.8,68.2,46.5,46.9,6.1,6.3,9.3,100.0,108.3,102.2
0.474,0.418,0.392,0.278,31.8,76.2,53.5,50.0,2.4,12.7,10.1,100.0,102.2,108.3
0.479,0.429,0.396,0.308,26.0,87.5,53.3,57.1,9.0,3.1,11.2,100.0,99.0,115.0
0.615,0.56,0.217,0.289,12.5,74.0,46.7,65.9,10.0,9.1,12.2,100.0,115.0,99.0
0.497,0.453,0.244,0.279,31.4,77.4,48.8,63.9,5.5,7.1,12.7,100.0,105.9,128.0
0.679,0.628,0.243,0.351,22.6,68.6,51.2,63.4,6.6,10.8,12.3,100.0,128.0,105.9
0.577,0.493,0.26,0.37,22.9,78.6,47.6,39.4,10.4,4.0,14.2,100.0,113.0,107.2
0.619,0.601,0.275,0.203,21.4,77.1,52.4,63.2,6.9,7.4,19.3,100.0,107.2,113.0
0.506,0.489,0.191,0.202,28.9,80.0,51.3,68.3,12.1,3.3,9.4,100.0,107.9,115.6
0.61,0.553,0.2,0.333,20.0,71.1,48.8,59.0,6.6,4.2,13.1,100.0,115.6,107.9
0.554,0.539,0.39,0.26,14.3,72.3,44.9,69.4,11.2,11.3,18.9,100.0,96.7,104.8
0.53,0.47,0.369,0.357,27.7,85.7,55.1,69.4,10.2,0.0,14.1,100.0,104.8,96.7
0.555,0.538,0.215,0.165,21.4,65.1,43.5,68.4,6.9,5.3,14.2,100.0,108.1,115.0
0.538,0.455,0.269,0.436,34.9,78.6,56.5,50.0,6.9,8.1,9.7,100.0,115.0,108.1
0.478,0.448,0.325,0.195,29.3,69.4,48.1,54.8,11.7,6.3,16.1,100.0,94.0,110.4
0.54,0.494,0.2,0.2,30.6,70.7,51.9,73.7,10.6,5.8,13.0,100.0,110.4,94.0
0.494,0.476,0.106,0.271,34.7,70.3,50.0,44.7,8.1,5.7,10.4,100.0,108.9,106.6
0.551,0.534,0.274,0.329,29.7,65.3,50.0,55.6,8.1,3.9,14.4,100.0,106.6,108.9
0.534,0.472,0.193,0.409,36.7,62.7,50.0,71.8,5.2,6.8,11.1,100.0,115.5,120.7
0.546,0.521,0.237,0.216,37.3,63.3,50.0,60.9,5.2,7.0,9.4,100.0,120.7,115.5
0.566,0.513,0.213,0.313,35.7,78.1,54.1,48.6,12.1,9.1,8.1,100.0,124.8,93.3
0.484,0.42,0.203,0.348,21.9,64.3,45.9,53.8,4.8,4.8,15.9,100.0,93.3,124.8
0.558,0.557,0.371,0.143,14.3,80.6,45.5,48.6,8.4,2.4,15.8,100.0,100.1,112.2
0.614,0.568,0.379,0.333,19.4,85.7,54.5,55.9,6.0,4.5,16.5,100.0,112.2,100.1
0.593,0.537,0.366,0.39,30.2,75.0,53.8,60.5,7.9,5.7,15.8,100.0,112.6,102.7
0.509,0.479,0.271,0.146,25.0,69.8,46.2,73.2,8.9,7.7,14.3,100.0,102.7,112.6
0.545,0.494,0.138,0.388,35.7,91.4,61.0,52.6,7.5,5.1,16.1,100.0,108.9,103.5
