Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2016-2017,ORLANDO MAGIC,2016-12-14,240,42,89,14,33,10,20,12,27,29,5,1,8,29,0.552,0.551,0.371,0.225,25.5,79.4,48.1,69.0,5.4,2.0,7.6,100,117.5,123.0
2016-2017,TORONTO RAPTORS,2016-12-14,240,41,87,10,29,31,36,15,24,21,9,3,9,20,0.598,0.529,0.33299999999999996,0.414,34.1,63.2,47.6,51.2,9.6,5.3,8.0,100,131.8,122.1
2016-2017,PHILADELPHIA 76ERS,2016-12-14,240,43,86,9,29,19,25,14,29,29,5,4,14,27,0.588,0.552,0.337,0.29100000000000004,36.8,65.9,52.4,67.4,5.4,6.9,12.6,100,122.1,131.8
2016-2017,BOSTON CELTICS,2016-12-14,240,37,84,10,31,17,20,8,27,25,12,3,12,13,0.544,0.5,0.369,0.23800000000000002,19.5,84.4,47.9,67.6,12.6,5.2,11.5,100,106.4,113.8
2016-2017,SAN ANTONIO SPURS,2016-12-14,240,44,80,8,22,12,14,5,33,33,9,3,16,17,0.627,0.6,0.275,0.175,15.6,80.5,52.1,75.0,9.5,5.7,15.7,100,113.8,106.4
2016-2017,OKLAHOMA CITY THUNDER,2016-12-14,240,30,82,6,19,23,27,13,25,14,4,3,9,18,0.474,0.402,0.23199999999999998,0.32899999999999996,27.7,86.2,50.0,46.7,4.6,6.1,8.7,100,102.3,125.3
2016-2017,UTAH JAZZ,2016-12-14,240,42,72,13,23,12,15,4,34,22,4,6,14,22,0.693,0.674,0.319,0.20800000000000002,13.8,72.3,50.0,52.4,4.6,9.5,15.1,100,125.3,102.3
2016-2017,CHARLOTTE HORNETS,2016-12-14,240,38,74,14,33,16,21,5,28,25,7,8,18,18,0.637,0.608,0.446,0.284,14.7,70.0,44.6,65.8,7.4,11.6,17.8,100,112.1,115.3
2016-2017,WASHINGTON WIZARDS,2016-12-14,240,45,87,5,18,14,17,12,29,27,15,3,14,18,0.5770000000000001,0.546,0.207,0.195,30.0,85.3,55.4,60.0,15.9,7.3,12.9,100,115.3,112.1
2016-2017,PORTLAND TRAIL BLAZERS,2016-12-15,240,41,88,8,23,30,36,15,26,22,6,4,14,25,0.578,0.511,0.261,0.409,32.6,83.9,53.2,53.7,5.8,7.5,11.9,100,116.5,128.2
2016-2017,DENVER NUGGETS,2016-12-15,240,43,84,15,31,31,35,5,31,27,10,4,15,28,0.664,0.601,0.369,0.41700000000000004,16.1,67.4,46.8,62.8,9.7,6.2,13.1,100,128.2,116.5
2016-2017,NEW YORK KNICKS,2016-12-15,240,38,93,5,21,9,19,14,35,19,10,5,11,10,0.444,0.435,0.226,0.204,25.0,70.0,46.2,50.0,10.2,7.8,9.8,100,91.5,104.7
2016-2017,GOLDEN STATE WARRIORS,2016-12-15,240,45,96,9,32,4,8,15,42,41,7,10,17,17,0.517,0.516,0.33299999999999996,0.083,30.0,75.0,53.8,91.1,7.1,13.9,14.6,100,104.7,91.5
2016-2017,CHICAGO BULLS,2016-12-15,240,35,74,5,20,22,29,6,35,23,5,3,16,16,0.5589999999999999,0.507,0.27,0.392,17.1,72.9,49.4,65.7,5.3,4.0,15.6,100,103.1,114.8
2016-2017,MILWAUKEE BUCKS,2016-12-15,240,45,95,11,20,7,13,13,29,32,8,5,8,20,0.536,0.532,0.21100000000000002,0.13699999999999998,27.1,82.9,50.6,71.1,8.5,9.3,7.4,100,114.8,103.1
2016-2017,INDIANA PACERS,2016-12-15,240,36,87,3,21,20,24,7,39,23,6,4,12,21,0.48700000000000004,0.431,0.24100000000000002,0.276,13.7,78.0,45.5,63.9,5.9,6.9,11.0,100,94.2,101.1
2016-2017,NEW ORLEANS PELICANS,2016-12-15,240,36,85,10,27,20,28,11,44,23,7,8,16,16,0.524,0.48200000000000004,0.318,0.32899999999999996,22.0,86.3,54.5,63.9,6.9,12.1,14.1,100,101.1,94.2
2016-2017,SAN ANTONIO SPURS,2016-12-15,240,39,74,5,16,24,26,9,41,19,6,2,20,20,0.626,0.561,0.21600000000000003,0.35100000000000003,27.3,78.8,58.8,48.7,6.4,3.4,19.0,100,113.9,98.0
2016-2017,PHOENIX SUNS,2016-12-15,240,34,85,10,27,14,18,11,24,15,9,3,13,25,0.495,0.45899999999999996,0.318,0.212,21.2,72.7,41.2,44.1,9.6,5.2,12.3,100,98.0,113.9
2016-2017,CHARLOTTE HORNETS,2016-12-16,240,32,97,8,30,16,19,16,37,21,10,4,12,21,0.418,0.371,0.309,0.196,28.1,88.1,53.5,65.6,10.4,8.0,10.2,100,91.3,99.5
2016-2017,BOSTON CELTICS,2016-12-16,240,34,78,9,28,19,26,5,41,26,7,8,13,15,0.537,0.494,0.359,0.33299999999999996,11.9,71.9,46.5,76.5,7.3,11.9,12.7,100,99.5,91.3
2016-2017,MILWAUKEE BUCKS,2016-12-16,240,38,82,10,25,9,13,11,42,26,7,4,11,14,0.541,0.524,0.305,0.159,26.2,68.9,51.5,68.4,8.0,5.6,11.1,100,108.9,79.1
2016-2017,CHICAGO BULLS,2016-12-16,240,28,92,5,21,8,15,19,31,17,7,2,12,14,0.35,0.332,0.228,0.163,31.1,73.8,48.5,60.7,8.0,3.5,10.8,100,79.1,108.9
2016-2017,NEW ORLEANS PELICANS,2016-12-16,240,40,98,9,27,11,20,13,34,17,4,6,11,16,0.46799999999999997,0.45399999999999996,0.276,0.204,22.8,72.3,45.2,42.5,3.9,18.2,9.3,100,98.5,120.2
2016-2017,HOUSTON ROCKETS,2016-12-16,240,42,94,24,61,14,19,13,44,27,7,4,14,18,0.596,0.574,0.649,0.20199999999999999,27.7,77.2,54.8,64.3,6.9,5.6,12.0,100,120.2,98.5
2016-2017,SACRAMENTO KINGS,2016-12-16,240,31,80,7,24,27,37,13,32,18,5,6,11,25,0.499,0.431,0.3,0.46299999999999997,27.7,71.1,48.9,58.1,5.5,11.5,10.3,100,106.2,101.7
2016-2017,MEMPHIS GRIZZLIES,2016-12-16,240,29,77,5,25,29,36,13,34,19,7,8,13,31,0.495,0.409,0.325,0.46799999999999997,28.9,72.3,51.1,65.5,7.7,14.3,12.3,100,101.7,106.2
2016-2017,LOS ANGELES CLIPPERS,2016-12-16,240,36,83,7,25,23,29,7,43,17,1,3,10,20,0.5329999999999999,0.47600000000000003,0.301,0.349,15.9,81.1,51.5,47.2,1.0,4.5,9.5,100,106.0,101.8
2016-2017,MIAMI HEAT,2016-12-16,240,38,93,6,27,16,25,10,37,20,5,5,4,23,0.47100000000000003,0.441,0.29,0.26899999999999996,18.9,84.1,48.5,52.6,5.2,8.6,3.7,100,101.8,106.0
2016-2017,BROOKLYN NETS,2016-12-16,240,39,83,11,27,22,26,6,39,21,5,6,17,32,0.588,0.536,0.325,0.313,14.3,75.0,47.9,53.8,4.8,8.8,15.3,100,106.2,112.9
2016-2017,ORLANDO MAGIC,2016-12-16,240,39,97,7,29,33,42,13,36,22,8,11,7,17,0.511,0.43799999999999994,0.299,0.433,25.0,85.7,52.1,56.4,7.7,19.6,5.7,100,112.9,106.2
2016-2017,LOS ANGELES LAKERS,2016-12-16,240,36,79,9,30,19,22,8,38,19,10,4,20,21,0.564,0.513,0.38,0.278,20.0,70.4,48.9,52.8,10.2,7.0,18.4,100,102.3,91.1
2016-2017,PHILADELPHIA 76ERS,2016-12-16,240,32,88,6,31,19,24,16,32,22,7,4,17,17,0.452,0.39799999999999996,0.35200000000000004,0.273,29.6,80.0,51.1,68.8,7.2,8.2,14.7,100,91.1,102.3
2016-2017,ATLANTA HAWKS,2016-12-16,240,46,86,11,25,22,32,15,29,26,6,6,14,22,0.625,0.599,0.29100000000000004,0.37200000000000005,42.9,78.4,61.1,56.5,6.3,9.2,12.3,100,131.0,126.8
2016-2017,TORONTO RAPTORS,2016-12-16,240,47,86,10,21,17,26,8,20,20,7,5,9,27,0.621,0.605,0.244,0.302,21.6,57.1,38.9,42.6,7.3,8.2,8.5,100,126.8,131.0
2016-2017,DALLAS MAVERICKS,2016-12-16,240,35,77,12,28,18,21,7,20,18,9,0,6,24,0.58,0.532,0.364,0.273,17.5,71.4,39.7,51.4,10.8,0.0,6.5,100,119.9,123.5
2016-2017,UTAH JAZZ,2016-12-16,240,37,65,8,22,21,27,8,33,18,4,3,16,23,0.67,0.631,0.33799999999999997,0.415,28.6,82.5,60.3,48.6,4.8,6.1,17.2,100,123.5,119.9
2016-2017,DETROIT PISTONS,2016-12-16,240,42,86,10,28,14,21,10,30,22,3,1,9,19,0.5670000000000001,0.547,0.326,0.244,23.3,90.9,52.6,52.4,3.3,1.9,8.6,100,118.7,134.0
2016-2017,WASHINGTON WIZARDS,2016-12-16,240,44,77,12,25,22,27,3,33,30,6,1,5,23,0.6859999999999999,0.649,0.325,0.35100000000000003,9.1,76.7,47.4,68.2,6.6,1.7,5.3,100,134.0,118.7
2016-2017,CHARLOTTE HORNETS,2016-12-17,240,43,88,12,27,9,13,7,36,26,8,3,12,17,0.5710000000000001,0.557,0.307,0.14800000000000002,15.6,80.0,47.8,60.5,8.3,5.0,11.4,100,111.3,103.0
2016-2017,ATLANTA HAWKS,2016-12-17,240,40,86,10,26,9,16,9,38,26,4,2,12,18,0.532,0.523,0.302,0.18600000000000003,20.0,84.4,52.2,65.0,4.2,3.3,11.4,100,103.0,111.3
2016-2017,LOS ANGELES LAKERS,2016-12-17,240,41,86,16,37,10,13,10,31,30,3,2,11,16,0.589,0.57,0.43,0.151,23.3,73.8,48.2,73.2,3.3,3.6,10.7,100,117.9,129.9
2016-2017,CLEVELAND CAVALIERS,2016-12-17,240,46,89,15,33,12,18,11,33,30,8,3,8,12,0.614,0.601,0.371,0.20199999999999999,26.2,76.7,51.8,65.2,8.7,6.1,7.6,100,129.9,117.9
2016-2017,NEW YORK KNICKS,2016-12-17,240,35,80,8,23,36,39,9,26,18,6,4,11,27,0.5870000000000001,0.488,0.28800000000000003,0.488,23.1,70.3,46.1,51.4,6.2,6.3,10.2,100,117.3,130.7
2016-2017,DENVER NUGGETS,2016-12-17,240,50,90,10,27,17,29,11,30,26,6,7,10,27,0.618,0.611,0.3,0.322,29.7,76.9,53.9,52.0,6.2,12.3,8.9,100,130.7,117.3
2016-2017,INDIANA PACERS,2016-12-17,240,40,83,6,19,19,25,9,42,20,6,3,9,16,0.5589999999999999,0.518,0.22899999999999998,0.301,23.1,80.8,56.0,50.0,6.6,5.6,8.7,100,115.7,99.2
2016-2017,DETROIT PISTONS,2016-12-17,240,32,84,10,30,16,22,10,30,22,6,1,8,18,0.48,0.44,0.35700000000000004,0.262,19.2,76.9,44.0,68.8,6.6,1.6,7.9,100,99.2,115.7
2016-2017,PORTLAND TRAIL BLAZERS,2016-12-17,240,34,86,8,28,14,20,7,24,16,7,4,11,19,0.475,0.442,0.326,0.233,13.0,72.7,35.6,47.1,7.0,6.8,10.4,100,90.1,135.2
2016-2017,GOLDEN STATE WARRIORS,2016-12-17,240,51,87,14,28,19,26,9,47,36,7,5,15,16,0.6859999999999999,0.667,0.322,0.299,27.3,87.0,64.4,70.6,7.0,8.6,13.2,100,135.2,90.1
2016-2017,HOUSTON ROCKETS,2016-12-17,265,39,96,17,51,16,20,10,37,25,14,4,16,22,0.53,0.495,0.531,0.20800000000000002,19.2,74.0,46.1,64.1,12.9,5.6,13.2,100,101.9,100.1
2016-2017,MINNESOTA TIMBERWOLVES,2016-12-17,265,41,92,7,21,20,27,13,42,29,9,6,21,21,0.525,0.484,0.228,0.293,26.0,80.8,53.9,70.7,8.3,13.3,16.8,100,100.1,101.9
2016-2017,PHOENIX SUNS,2016-12-17,240,39,90,8,22,15,20,16,27,16,5,5,16,23,0.511,0.478,0.244,0.222,33.3,73.0,50.6,41.0,5.2,7.7,13.9,100,105.3,118.8
2016-2017,OKLAHOMA CITY THUNDER,2016-12-17,240,41,81,7,16,25,34,10,32,28,12,4,13,21,0.594,0.5489999999999999,0.198,0.42,27.0,66.7,49.4,68.3,12.5,5.9,11.9,100,118.8,105.3
2016-2017,SACRAMENTO KINGS,2016-12-18,240,30,76,8,31,11,17,6,36,16,7,4,15,21,0.473,0.447,0.408,0.22399999999999998,13.6,85.7,48.8,53.3,7.7,9.1,15.2,100,87.1,109.2
2016-2017,DALLAS MAVERICKS,2016-12-18,240,34,77,13,33,18,22,6,38,20,10,6,11,13,0.5710000000000001,0.526,0.429,0.28600000000000003,14.3,86.4,51.2,58.8,11.0,13.3,11.3,100,109.2,87.1
2016-2017,UTAH JAZZ,2016-12-18,240,30,66,8,27,14,25,5,37,18,4,11,15,20,0.532,0.515,0.409,0.379,14.7,66.1,46.7,60.0,4.7,15.7,16.3,100,96.5,85.9
2016-2017,MEMPHIS GRIZZLIES,2016-12-18,240,28,93,2,23,15,18,19,29,12,8,1,8,28,0.36200000000000004,0.312,0.247,0.19399999999999998,33.9,85.3,53.3,42.9,9.4,2.6,7.3,100,85.9,96.5
2016-2017,BOSTON CELTICS,2016-12-18,240,41,90,9,28,14,19,11,26,21,13,2,11,16,0.534,0.506,0.311,0.21100000000000002,23.9,81.3,47.4,51.2,13.6,4.4,10.1,100,109.7,99.2
2016-2017,MIAMI HEAT,2016-12-18,240,36,69,9,24,14,25,6,35,23,7,5,23,20,0.594,0.5870000000000001,0.348,0.36200000000000004,18.8,76.1,52.6,63.9,7.3,8.1,22.3,100,99.2,109.7
2016-2017,TORONTO RAPTORS,2016-12-18,240,43,87,7,27,16,21,10,37,20,10,7,10,16,0.5660000000000001,0.534,0.31,0.24100000000000002,23.8,78.7,52.8,46.5,10.6,11.3,9.4,100,115.6,83.8
2016-2017,ORLANDO MAGIC,2016-12-18,240,34,83,3,21,8,9,10,32,13,5,3,19,17,0.45399999999999996,0.428,0.253,0.10800000000000001,21.3,76.2,47.2,38.2,5.3,5.0,17.9,100,83.8,115.6
2016-2017,BROOKLYN NETS,2016-12-18,240,36,81,12,34,23,31,7,36,26,8,5,16,20,0.565,0.519,0.42,0.38299999999999995,17.1,73.5,47.8,72.2,8.0,8.3,14.5,100,106.4,107.4
2016-2017,PHILADELPHIA 76ERS,2016-12-18,240,38,88,12,28,20,23,13,34,23,5,5,17,18,0.55,0.5,0.318,0.261,26.5,82.9,52.2,60.5,5.0,10.6,14.8,100,107.4,106.4
2016-2017,NEW ORLEANS PELICANS,2016-12-18,240,41,89,10,26,8,14,8,29,29,8,6,10,17,0.525,0.517,0.292,0.157,17.8,70.7,43.0,70.7,8.4,9.4,9.5,100,105.5,119.3
2016-2017,SAN ANTONIO SPURS,2016-12-18,240,42,86,11,22,18,22,12,37,31,6,6,13,15,0.591,0.552,0.256,0.256,29.3,82.2,57.0,73.8,6.3,9.5,12.0,100,119.3,105.5
2016-2017,LOS ANGELES CLIPPERS,2016-12-18,240,43,87,7,24,17,24,12,28,28,7,1,15,23,0.564,0.534,0.276,0.276,33.3,75.7,54.8,65.1,7.2,1.6,13.3,100,113.4,120.6
2016-2017,WASHINGTON WIZARDS,2016-12-18,240,43,81,10,19,21,30,9,24,24,10,4,15,24,0.621,0.593,0.235,0.37,24.3,66.7,45.2,55.8,10.3,6.3,13.7,100,120.6,113.4
2016-2017,DETROIT PISTONS,2016-12-19,240,34,83,3,23,11,13,10,22,19,8,3,11,8,0.462,0.428,0.27699999999999997,0.157,21.3,71.0,41.0,55.9,9.1,4.5,11.0,100,93.4,128.7
2016-2017,CHICAGO BULLS,2016-12-19,240,49,82,8,16,7,7,9,37,34,9,5,13,13,0.664,0.6459999999999999,0.195,0.085,29.0,78.7,59.0,69.4,10.3,8.3,13.3,100,128.7,93.4
2016-2017,DALLAS MAVERICKS,2016-12-19,240,43,80,14,25,7,9,4,25,21,4,4,12,17,0.637,0.625,0.313,0.113,10.5,78.1,41.4,48.8,4.4,7.3,12.5,100,117.9,129.0
2016-2017,DENVER NUGGETS,2016-12-19,240,45,80,13,25,14,18,7,34,32,7,0,11,13,0.665,0.644,0.313,0.225,21.9,89.5,58.6,71.1,7.7,0.0,11.1,100,129.0,117.9
2016-2017,WASHINGTON WIZARDS,2016-12-19,240,38,88,8,33,21,26,14,35,19,5,6,15,22,0.528,0.47700000000000004,0.375,0.295,30.4,79.5,54.4,50.0,5.1,9.1,13.1,100,106.4,108.4
2016-2017,INDIANA PACERS,2016-12-19,240,41,87,7,21,18,21,9,32,18,6,5,15,20,0.556,0.511,0.24100000000000002,0.24100000000000002,20.5,69.6,45.6,43.9,6.1,9.1,13.5,100,108.4,106.4
2016-2017,PHOENIX SUNS,2016-12-19,240,37,82,9,21,25,35,8,26,16,11,5,17,23,0.5539999999999999,0.506,0.256,0.42700000000000005,21.1,70.3,45.3,43.2,10.8,7.5,14.9,100,106.0,112.8
2016-2017,MINNESOTA TIMBERWOLVES,2016-12-19,240,42,86,7,19,24,25,11,30,26,8,7,19,25,0.593,0.529,0.221,0.29100000000000004,29.7,78.9,54.7,61.9,7.8,11.5,16.4,100,112.8,106.0
2016-2017,ATLANTA HAWKS,2016-12-19,240,41,75,9,23,19,24,5,30,24,5,2,15,20,0.643,0.607,0.307,0.32,14.7,66.7,44.3,58.5,5.4,3.8,14.9,100,117.9,115.8
2016-2017,OKLAHOMA CITY THUNDER,2016-12-19,240,39,87,10,35,20,26,15,29,13,8,3,12,18,0.5489999999999999,0.506,0.402,0.299,33.3,85.3,55.7,33.3,8.6,5.8,10.9,100,115.8,117.9
2016-2017,LOS ANGELES LAKERS,2016-12-20,240,44,90,16,33,9,11,10,30,29,5,12,12,20,0.596,0.578,0.36700000000000005,0.122,26.3,65.2,47.6,65.9,5.3,17.4,11.2,100,120.2,124.4
2016-2017,CHARLOTTE HORNETS,2016-12-20,240,43,94,11,25,20,24,16,28,30,5,2,10,13,0.5589999999999999,0.516,0.266,0.255,34.8,73.7,52.4,69.8,5.3,3.5,8.7,100,124.4,120.2
2016-2017,UTAH JAZZ,2016-12-20,240,27,76,9,30,11,20,10,34,13,5,3,23,17,0.436,0.414,0.395,0.263,19.6,79.1,46.8,48.1,5.2,4.5,21.3,100,77.0,108.2
2016-2017,GOLDEN STATE WARRIORS,2016-12-20,240,40,90,9,23,15,17,9,41,24,13,3,10,18,0.5329999999999999,0.494,0.256,0.18899999999999997,20.9,80.4,53.2,60.0,13.5,6.5,9.3,100,108.2,77.0
2016-2017,SAN ANTONIO SPURS,2016-12-20,240,36,77,12,23,18,25,10,33,21,13,5,19,17,0.58,0.545,0.299,0.325,24.4,62.3,45.7,58.3,13.6,9.3,17.8,100,106.8,104.7
2016-2017,HOUSTON ROCKETS,2016-12-20,240,35,92,6,38,24,27,20,31,22,10,5,16,17,0.48100000000000004,0.413,0.413,0.293,37.7,75.6,54.3,62.9,10.5,9.3,13.3,100,104.7,106.8
2016-2017,DENVER NUGGETS,2016-12-20,240,39,90,11,39,13,20,15,31,22,5,1,12,15,0.516,0.494,0.433,0.222,31.9,86.1,55.4,56.4,5.3,2.0,10.8,100,107.4,125.3
2016-2017,LOS ANGELES CLIPPERS,2016-12-20,240,47,86,16,36,9,13,5,32,32,7,2,12,13,0.649,0.64,0.419,0.151,13.9,68.1,44.6,68.1,7.4,3.9,11.6,100,125.3,107.4
2016-2017,BOSTON CELTICS,2016-12-20,265,33,81,12,37,34,38,8,33,22,7,5,11,22,0.573,0.48100000000000004,0.457,0.469,18.6,66.0,44.1,66.7,7.2,7.8,10.1,100,115.1,112.0
2016-2017,MEMPHIS GRIZZLIES,2016-12-20,265,38,94,12,30,21,26,17,35,23,10,3,13,30,0.517,0.46799999999999997,0.319,0.27699999999999997,34.0,81.4,55.9,60.5,10.3,6.8,11.0,100,112.0,115.1
2016-2017,ORLANDO MAGIC,2016-12-20,290,52,105,11,22,21,31,6,41,24,3,5,11,25,0.573,0.5479999999999999,0.21,0.295,13.3,82.0,49.5,46.2,2.5,6.4,8.5,100,114.3,109.2
2016-2017,MIAMI HEAT,2016-12-20,290,50,108,12,30,18,26,9,39,22,4,6,10,30,0.544,0.519,0.278,0.24100000000000002,18.0,86.7,50.5,44.0,3.4,7.2,7.7,100,109.2,114.3
2016-2017,CLEVELAND CAVALIERS,2016-12-20,265,37,91,17,40,23,27,9,34,19,5,2,10,21,0.5539999999999999,0.5,0.44,0.297,18.4,75.6,45.7,51.4,5.0,3.3,8.9,100,113.2,107.2
2016-2017,MILWAUKEE BUCKS,2016-12-20,265,40,87,7,27,21,29,11,40,22,6,6,14,21,0.541,0.5,0.31,0.33299999999999996,24.4,81.6,54.3,55.0,6.0,11.8,12.3,100,107.2,113.2
2016-2017,INDIANA PACERS,2016-12-20,240,39,91,6,23,27,33,11,33,22,10,5,9,14,0.526,0.462,0.253,0.363,21.2,89.2,49.4,56.4,9.7,7.7,7.9,100,107.4,114.2
2016-2017,NEW YORK KNICKS,2016-12-20,240,44,88,13,23,17,21,4,41,24,6,8,14,18,0.607,0.574,0.261,0.239,10.8,78.8,50.6,54.5,5.8,11.8,12.6,100,114.2,107.4
2016-2017,NEW ORLEANS PELICANS,2016-12-20,240,40,93,10,17,18,26,16,40,28,2,3,11,16,0.517,0.484,0.183,0.28,30.2,87.0,56.6,70.0,2.1,6.1,9.5,100,111.4,96.0
2016-2017,PHILADELPHIA 76ERS,2016-12-20,240,33,82,11,33,16,21,6,37,18,6,8,13,20,0.51,0.47,0.402,0.256,13.0,69.8,43.4,54.5,6.2,10.5,12.5,100,96.0,111.4
2016-2017,PORTLAND TRAIL BLAZERS,2016-12-20,240,44,86,4,28,29,40,15,26,30,5,4,8,31,0.584,0.535,0.326,0.465,35.7,86.7,56.9,68.2,5.3,8.2,7.2,100,128.3,133.6
2016-2017,SACRAMENTO KINGS,2016-12-20,240,40,72,10,23,36,43,4,27,20,3,4,10,28,0.693,0.625,0.319,0.597,13.3,64.3,43.1,50.0,3.2,6.9,9.9,100,133.6,128.3
2016-2017,BROOKLYN NETS,2016-12-20,240,36,91,10,35,22,28,14,38,20,9,5,16,23,0.503,0.451,0.385,0.308,28.0,76.0,52.0,55.6,8.8,6.8,13.4,100,101.2,112.9
2016-2017,TORONTO RAPTORS,2016-12-20,240,42,91,8,18,24,31,12,36,19,13,9,13,21,0.5539999999999999,0.505,0.198,0.341,24.0,72.0,48.0,45.2,12.6,16.1,11.1,100,112.9,101.2
2016-2017,MINNESOTA TIMBERWOLVES,2016-12-21,240,35,83,9,29,13,14,15,37,21,6,6,17,11,0.516,0.47600000000000003,0.349,0.16899999999999998,35.7,82.2,59.8,60.0,6.8,10.7,16.0,100,104.9,95.8
2016-2017,ATLANTA HAWKS,2016-12-21,240,34,82,7,26,9,13,8,27,19,9,8,10,15,0.479,0.457,0.317,0.159,17.8,64.3,40.2,55.9,10.3,14.8,10.2,100,95.8,104.9
2016-2017,WASHINGTON WIZARDS,2016-12-21,240,43,82,3,18,18,25,6,38,23,7,3,10,20,0.575,0.5429999999999999,0.22,0.305,15.8,69.1,47.3,53.5,7.2,4.1,9.7,100,110.8,100.4
2016-2017,CHICAGO BULLS,2016-12-21,240,38,95,6,21,15,19,17,32,25,4,5,14,18,0.469,0.43200000000000005,0.221,0.2,30.9,84.2,52.7,65.8,4.1,7.8,11.9,100,100.4,110.8
2016-2017,MILWAUKEE BUCKS,2016-12-21,240,36,77,9,22,21,29,6,33,24,7,8,8,21,0.568,0.526,0.28600000000000003,0.377,15.4,78.6,48.1,66.7,7.6,13.3,8.2,100,110.1,121.9
2016-2017,CLEVELAND CAVALIERS,2016-12-21,240,43,87,15,27,12,19,9,33,30,3,7,11,20,0.5920000000000001,0.58,0.31,0.218,21.4,84.6,51.9,69.8,3.2,12.7,10.3,100,121.9,110.1
2016-2017,MEMPHIS GRIZZLIES,2016-12-21,240,35,82,12,30,16,19,7,31,25,9,4,8,26,0.542,0.5,0.366,0.23199999999999998,16.3,75.6,45.2,71.4,9.9,8.2,8.1,100,108.2,94.9
2016-2017,DETROIT PISTONS,2016-12-21,240,26,72,6,23,28,37,10,36,17,2,3,17,18,0.48700000000000004,0.40299999999999997,0.319,0.514,24.4,83.7,54.8,65.4,2.2,5.8,16.1,100,94.9,108.2
2016-2017,OKLAHOMA CITY THUNDER,2016-12-21,240,45,88,11,28,20,24,13,36,22,8,6,10,20,0.614,0.574,0.318,0.273,32.5,85.7,59.8,48.9,8.3,8.8,9.2,100,126.2,114.7
2016-2017,NEW ORLEANS PELICANS,2016-12-21,240,42,88,8,20,18,23,6,27,25,4,3,9,18,0.561,0.523,0.22699999999999998,0.261,14.3,67.5,40.2,59.5,4.2,5.0,8.4,100,114.7,126.2
2016-2017,HOUSTON ROCKETS,2016-12-21,240,46,86,18,38,15,26,9,28,30,4,8,11,22,0.6409999999999999,0.64,0.442,0.302,23.1,66.7,45.7,65.2,4.2,11.8,10.1,100,132.2,117.4
2016-2017,PHOENIX SUNS,2016-12-21,240,44,93,9,25,14,20,14,30,20,7,6,8,23,0.545,0.522,0.26899999999999996,0.215,33.3,76.9,54.3,45.5,7.4,12.5,7.3,100,117.4,132.2
2016-2017,DALLAS MAVERICKS,2016-12-21,240,35,83,7,31,19,23,10,28,14,12,5,10,20,0.515,0.46399999999999997,0.373,0.27699999999999997,22.7,75.7,46.9,40.0,13.3,11.1,9.7,100,106.5,105.4
2016-2017,PORTLAND TRAIL BLAZERS,2016-12-21,240,32,72,10,27,21,28,9,34,15,6,4,17,20,0.563,0.514,0.375,0.389,24.3,77.3,53.1,46.9,6.7,7.7,16.8,100,105.4,106.5
2016-2017,SACRAMENTO KINGS,2016-12-21,240,34,74,10,21,16,24,8,33,13,5,3,10,19,0.556,0.527,0.284,0.324,18.2,82.5,48.8,38.2,5.8,6.4,10.6,100,109.3,108.2
2016-2017,UTAH JAZZ,2016-12-21,240,33,74,9,27,18,22,7,36,19,7,6,11,22,0.556,0.507,0.365,0.297,17.5,81.8,51.2,57.6,8.1,11.3,11.6,100,108.2,109.3
2016-2017,GOLDEN STATE WARRIORS,2016-12-22,240,47,104,12,37,11,14,11,40,29,19,7,12,19,0.531,0.51,0.35600000000000004,0.135,22.0,85.1,52.6,61.7,17.4,13.7,9.8,100,106.9,92.3
2016-2017,BROOKLYN NETS,2016-12-22,240,38,86,13,35,12,16,7,39,22,6,6,26,15,0.5429999999999999,0.517,0.40700000000000003,0.18600000000000003,14.9,78.0,47.4,57.9,5.5,9.0,21.8,100,92.3,106.9
2016-2017,BOSTON CELTICS,2016-12-22,240,38,92,10,39,23,27,9,35,19,10,2,10,27,0.525,0.467,0.424,0.293,17.6,81.4,46.8,50.0,9.7,3.4,8.8,100,105.9,99.1
2016-2017,INDIANA PACERS,2016-12-22,240,35,82,7,23,25,29,8,42,20,5,3,19,21,0.5379999999999999,0.47,0.28,0.354,18.6,82.4,53.2,57.1,4.9,5.7,16.7,100,99.1,105.9
2016-2017,SAN ANTONIO SPURS,2016-12-22,240,37,92,6,19,21,25,18,37,19,8,7,12,23,0.49,0.435,0.207,0.272,34.6,86.0,57.9,51.4,8.4,12.7,10.4,100,105.8,111.1
2016-2017,LOS ANGELES CLIPPERS,2016-12-22,240,39,83,11,28,17,22,6,34,18,8,6,12,22,0.5720000000000001,0.536,0.337,0.265,14.0,65.4,42.1,46.2,8.4,8.2,11.5,100,111.1,105.8
2016-2017,LOS ANGELES LAKERS,2016-12-22,240,40,90,14,38,13,15,9,31,18,7,2,13,14,0.5539999999999999,0.522,0.42200000000000004,0.16699999999999998,19.6,75.6,46.0,45.0,7.3,3.2,11.9,100,111.0,119.3
