season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2012-2013,LOS ANGELES CLIPPERS,2012-11-07,240,46,83,6,17,8,9,9,37,30,13,8,15,19,0.609,0.59,0.205,0.10800000000000001,28.1,86.0,61.3,65.2,13.9,16.0,14.7,100.0,113.6,90.0,0
2012-2013,BROOKLYN NETS,2012-11-07,240,30,80,3,21,10,17,13,27,12,7,1,19,15,0.41700000000000004,0.39399999999999996,0.263,0.213,28.9,77.1,50.0,40.0,7.9,1.9,17.8,100.0,82.6,116.6,0
2012-2013,MIAMI HEAT,2012-11-07,240,40,77,10,24,13,16,8,32,25,8,5,12,18,0.613,0.584,0.312,0.20800000000000002,22.9,71.1,50.0,62.5,9.1,8.5,12.5,100.0,116.6,82.6,0
2012-2013,MEMPHIS GRIZZLIES,2012-11-07,240,44,83,6,16,14,19,11,38,28,7,5,14,20,0.591,0.5660000000000001,0.193,0.22899999999999998,30.6,70.4,54.4,63.6,7.6,6.6,13.3,100.0,117.7,98.1,0
2012-2013,MILWAUKEE BUCKS,2012-11-07,240,35,91,6,15,14,21,16,25,22,10,9,10,18,0.449,0.418,0.165,0.231,29.6,69.4,45.6,62.9,10.9,13.4,9.1,100.0,98.1,117.7,0
2012-2013,ORLANDO MAGIC,2012-11-07,240,28,80,3,12,16,20,12,29,17,6,7,19,22,0.42200000000000004,0.369,0.15,0.25,26.7,69.0,47.1,60.7,6.6,12.5,17.6,100.0,82.4,98.9,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-11-07,240,34,76,7,20,15,22,13,33,22,11,9,19,18,0.525,0.493,0.263,0.289,31.0,73.3,52.9,64.7,12.1,13.2,18.2,100.0,98.9,82.4,0
2012-2013,PHILADELPHIA 76ERS,2012-11-07,240,35,84,4,22,3,5,9,34,19,5,6,15,16,0.447,0.44,0.262,0.06,20.0,75.6,47.8,54.3,5.8,12.0,14.8,100.0,88.6,71.3,0
2012-2013,NEW ORLEANS HORNETS,2012-11-07,240,23,69,4,19,12,16,11,36,18,8,9,20,12,0.408,0.36200000000000004,0.275,0.23199999999999998,24.4,80.0,52.2,78.3,9.2,14.5,20.8,100.0,71.3,88.6,0
2012-2013,DETROIT PISTONS,2012-11-07,240,36,73,8,22,23,31,10,23,23,4,6,17,20,0.594,0.5479999999999999,0.301,0.425,26.3,62.2,44.0,63.9,4.5,9.1,16.4,100.0,114.7,116.9,0
2012-2013,SACRAMENTO KINGS,2012-11-07,240,40,82,7,16,18,24,14,28,15,8,3,13,21,0.5670000000000001,0.53,0.195,0.293,37.8,73.7,56.0,37.5,8.9,5.9,12.3,100.0,116.9,114.7,0
2012-2013,LOS ANGELES LAKERS,2012-11-07,240,25,74,4,23,32,46,15,33,11,10,3,18,14,0.456,0.365,0.311,0.622,34.9,78.6,56.5,44.0,10.9,4.5,16.0,100.0,93.6,103.4,0
2012-2013,UTAH JAZZ,2012-11-07,240,37,83,5,17,16,18,9,28,21,12,7,12,30,0.522,0.47600000000000003,0.205,0.217,21.4,65.1,43.5,56.8,13.1,13.7,11.7,100.0,103.4,93.6,0
2012-2013,OKLAHOMA CITY THUNDER,2012-11-08,240,36,73,5,13,20,21,8,30,23,10,8,22,19,0.59,0.527,0.17800000000000002,0.28800000000000003,21.6,71.4,48.1,63.9,10.5,11.6,21.1,100.0,101.5,95.3,0
2012-2013,CHICAGO BULLS,2012-11-08,240,35,84,5,15,16,18,12,29,22,6,3,20,19,0.495,0.446,0.179,0.214,28.6,78.4,51.9,62.9,6.3,5.0,17.9,100.0,95.3,101.5,0
2012-2013,LOS ANGELES CLIPPERS,2012-11-08,240,41,77,3,13,18,25,10,34,20,9,3,13,22,0.585,0.552,0.16899999999999998,0.325,31.3,79.1,58.7,48.8,10.1,5.5,12.9,100.0,115.5,100.9,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-11-08,240,32,75,7,20,19,30,9,22,19,10,4,13,22,0.51,0.473,0.267,0.4,20.9,68.8,41.3,59.4,11.2,6.3,12.8,100.0,100.9,115.5,0
2012-2013,MIAMI HEAT,2012-11-09,240,37,76,7,22,14,16,8,28,22,8,2,14,22,0.5720000000000001,0.5329999999999999,0.289,0.21100000000000002,21.6,80.0,50.0,59.5,9.0,3.6,14.4,100.0,106.9,100.2,0
2012-2013,ATLANTA HAWKS,2012-11-09,240,34,81,9,25,12,16,7,29,20,4,5,13,16,0.505,0.475,0.309,0.198,20.0,78.4,50.0,58.8,4.5,9.3,12.9,100.0,100.2,106.9,0
2012-2013,PHILADELPHIA 76ERS,2012-11-09,240,40,82,7,13,19,23,8,30,27,12,7,16,22,0.575,0.53,0.159,0.28,25.0,81.1,55.1,67.5,12.6,10.6,14.8,100.0,111.3,105.0,0
2012-2013,BOSTON CELTICS,2012-11-09,240,37,76,4,10,22,31,7,24,31,7,3,14,19,0.5579999999999999,0.513,0.132,0.408,18.9,75.0,44.9,83.8,7.4,4.3,13.5,100.0,105.0,111.3,0
2012-2013,UTAH JAZZ,2012-11-09,240,32,87,4,23,16,22,14,31,19,5,12,17,21,0.434,0.391,0.264,0.253,25.9,70.5,45.9,59.4,5.2,16.0,15.0,100.0,86.6,107.2,0
2012-2013,DENVER NUGGETS,2012-11-09,240,40,92,6,17,18,25,13,40,26,11,12,11,17,0.505,0.467,0.185,0.272,29.5,74.1,54.1,65.0,11.3,18.8,9.6,100.0,107.2,86.6,0
2012-2013,GOLDEN STATE WARRIORS,2012-11-09,240,29,86,7,25,12,20,13,34,12,5,3,18,25,0.406,0.37799999999999995,0.29100000000000004,0.233,23.6,68.0,44.8,41.4,5.1,4.8,16.0,100.0,78.5,102.9,0
2012-2013,LOS ANGELES LAKERS,2012-11-09,240,36,90,8,28,21,28,16,42,22,9,6,16,14,0.494,0.444,0.311,0.311,32.0,76.4,55.2,61.1,9.2,9.8,13.5,100.0,102.9,78.5,0
2012-2013,HOUSTON ROCKETS,2012-11-09,240,31,76,9,27,14,15,8,33,17,5,6,20,17,0.515,0.467,0.355,0.19699999999999998,26.7,64.7,50.6,54.8,5.6,8.0,19.5,100.0,94.9,103.9,0
2012-2013,MEMPHIS GRIZZLIES,2012-11-09,240,35,94,6,19,17,23,18,22,16,14,8,9,16,0.447,0.40399999999999997,0.20199999999999999,0.245,35.3,73.3,49.4,45.7,15.6,16.3,8.0,100.0,103.9,94.9,0
2012-2013,INDIANA PACERS,2012-11-09,240,37,84,5,18,15,17,11,26,18,7,4,13,21,0.514,0.47,0.214,0.20199999999999999,27.5,83.9,52.1,48.6,7.9,6.6,12.4,100.0,106.1,108.4,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-11-09,240,35,70,2,9,24,28,5,29,23,7,5,12,16,0.583,0.514,0.129,0.4,16.1,72.5,47.9,65.7,7.9,7.6,12.7,100.0,108.4,106.1,0
2012-2013,CHARLOTTE BOBCATS,2012-11-09,240,40,83,7,21,12,18,15,26,17,7,9,12,17,0.544,0.524,0.253,0.217,35.7,66.7,50.6,42.5,8.1,14.8,11.7,100.0,115.2,124.5,0
2012-2013,NEW ORLEANS HORNETS,2012-11-09,240,43,83,8,22,13,21,13,27,29,5,7,9,15,0.58,0.5660000000000001,0.265,0.253,33.3,64.3,49.4,67.4,5.8,11.3,8.9,100.0,124.5,115.2,0
2012-2013,DALLAS MAVERICKS,2012-11-09,240,33,81,8,28,20,23,9,41,17,4,3,20,28,0.516,0.457,0.34600000000000003,0.284,22.0,78.8,53.8,51.5,4.1,4.8,18.0,100.0,95.9,106.1,0
2012-2013,NEW YORK KNICKS,2012-11-09,240,35,84,8,22,26,38,11,32,17,12,4,9,21,0.516,0.46399999999999997,0.262,0.452,21.2,78.0,46.2,48.6,12.2,7.5,8.2,100.0,106.1,95.9,0
2012-2013,DETROIT PISTONS,2012-11-09,240,36,87,6,19,16,22,16,25,24,8,4,15,19,0.486,0.44799999999999995,0.218,0.253,34.8,75.8,51.9,66.7,8.9,7.8,13.4,100.0,104.1,116.2,0
2012-2013,OKLAHOMA CITY THUNDER,2012-11-09,240,38,71,8,20,21,26,8,30,21,8,4,16,25,0.637,0.5920000000000001,0.282,0.366,24.2,65.2,48.1,55.3,8.9,5.9,16.3,100.0,116.2,104.1,0
2012-2013,BROOKLYN NETS,2012-11-09,240,41,82,9,23,16,25,15,33,21,9,6,11,13,0.575,0.555,0.28,0.305,34.9,82.5,57.8,51.2,10.5,10.2,10.6,100.0,124.8,79.3,0
2012-2013,ORLANDO MAGIC,2012-11-09,240,30,70,4,11,4,8,7,28,19,3,6,18,22,0.462,0.457,0.157,0.114,17.5,65.1,42.2,63.3,3.5,10.2,19.7,100.0,79.3,124.8,0
2012-2013,CLEVELAND CAVALIERS,2012-11-09,240,37,77,9,21,22,27,9,30,19,11,4,20,25,0.591,0.539,0.273,0.35100000000000003,23.1,71.4,48.1,51.4,11.2,6.3,18.4,100.0,107.2,109.2,0
2012-2013,PHOENIX SUNS,2012-11-09,240,38,81,6,17,25,33,12,30,21,12,6,17,19,0.56,0.506,0.21,0.40700000000000003,28.6,76.9,51.9,55.3,12.2,10.7,15.1,100.0,109.2,107.2,0
2012-2013,SAN ANTONIO SPURS,2012-11-09,240,35,72,5,18,22,26,7,41,27,8,9,20,19,0.581,0.521,0.25,0.361,20.0,73.2,52.7,77.1,8.4,12.0,19.3,100.0,102.1,90.5,0
2012-2013,SACRAMENTO KINGS,2012-11-09,240,32,91,3,16,19,26,15,28,18,11,3,11,18,0.42,0.368,0.17600000000000002,0.28600000000000003,26.8,80.0,47.3,56.3,11.6,5.6,9.7,100.0,90.5,102.1,0
2012-2013,MILWAUKEE BUCKS,2012-11-09,240,40,78,6,15,15,19,6,32,21,11,6,21,21,0.585,0.551,0.192,0.244,18.8,76.2,51.4,52.5,11.3,10.0,19.6,100.0,103.8,93.5,0
2012-2013,WASHINGTON WIZARDS,2012-11-09,240,34,78,4,18,19,22,10,26,23,13,4,20,24,0.519,0.462,0.231,0.282,23.8,81.3,48.6,67.6,13.4,6.3,18.6,100.0,93.5,103.8,0
2012-2013,DALLAS MAVERICKS,2012-11-10,265,32,79,9,19,24,30,8,35,21,9,7,19,24,0.526,0.462,0.24100000000000002,0.38,20.0,62.5,44.8,65.6,9.0,9.3,17.1,100.0,96.5,100.5,0
2012-2013,CHARLOTTE BOBCATS,2012-11-10,265,40,95,3,20,18,28,21,32,15,12,6,17,24,0.47100000000000003,0.4370000000000001,0.21100000000000002,0.295,37.5,80.0,55.2,37.5,11.9,10.0,13.7,100.0,100.5,96.5,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-11-10,240,33,85,3,13,11,15,13,27,23,7,3,11,20,0.4370000000000001,0.406,0.153,0.17600000000000002,28.3,65.9,46.0,69.7,8.2,4.5,10.7,100.0,94.2,102.4,0
2012-2013,CHICAGO BULLS,2012-11-10,240,34,80,6,13,13,16,14,33,19,6,9,14,19,0.5,0.46299999999999997,0.163,0.2,34.1,71.7,54.0,55.9,7.1,12.5,13.9,100.0,102.4,94.2,0
2012-2013,DENVER NUGGETS,2012-11-10,290,43,113,5,24,16,27,23,42,30,9,9,15,21,0.428,0.40299999999999997,0.212,0.239,35.9,76.4,54.6,69.8,8.1,11.7,10.7,100.0,96.8,91.3,0
2012-2013,GOLDEN STATE WARRIORS,2012-11-10,290,39,102,9,25,14,23,13,41,23,11,5,14,26,0.45,0.426,0.245,0.225,23.6,64.1,45.4,59.0,9.9,5.6,11.1,100.0,91.3,96.8,0
2012-2013,DETROIT PISTONS,2012-11-10,240,32,80,7,20,11,16,11,34,17,8,9,16,16,0.47100000000000003,0.444,0.25,0.2,24.4,81.0,51.7,53.1,8.6,16.1,15.5,100.0,88.0,103.1,0
2012-2013,HOUSTON ROCKETS,2012-11-10,240,33,82,9,26,21,26,8,34,23,10,3,14,17,0.514,0.457,0.317,0.317,19.0,75.6,48.3,69.7,10.7,5.0,13.0,100.0,103.1,88.0,0
2012-2013,WASHINGTON WIZARDS,2012-11-10,240,35,79,10,24,5,7,5,35,26,5,5,12,21,0.518,0.506,0.304,0.08900000000000001,12.8,71.4,45.5,74.3,5.7,7.8,12.8,100.0,97.0,101.5,0
2012-2013,INDIANA PACERS,2012-11-10,240,34,80,7,16,14,24,14,34,16,4,4,12,12,0.491,0.469,0.2,0.3,28.6,87.2,54.5,47.1,4.6,7.3,11.7,100.0,101.5,97.0,0
2012-2013,BOSTON CELTICS,2012-11-10,240,32,72,5,15,27,34,7,33,20,4,4,14,22,0.552,0.479,0.20800000000000002,0.47200000000000003,20.0,67.3,47.6,62.5,4.4,5.8,13.9,100.0,105.5,101.1,0
2012-2013,MILWAUKEE BUCKS,2012-11-10,240,35,88,3,19,19,26,16,28,20,7,3,11,25,0.46299999999999997,0.415,0.21600000000000005,0.295,32.7,80.0,52.4,57.1,7.7,5.3,10.0,100.0,101.1,105.5,0
2012-2013,SAN ANTONIO SPURS,2012-11-10,240,40,70,7,18,25,31,6,30,20,9,5,21,20,0.67,0.621,0.257,0.44299999999999995,19.4,71.4,49.3,50.0,9.3,7.5,20.1,100.0,115.2,112.1,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-11-10,240,42,89,10,22,15,19,12,25,23,14,5,15,23,0.56,0.528,0.247,0.213,28.6,80.6,50.7,54.8,14.4,9.6,13.3,100.0,112.1,115.2,0
2012-2013,PHILADELPHIA 76ERS,2012-11-10,240,34,73,6,14,19,25,9,37,21,8,4,15,19,0.5539999999999999,0.507,0.192,0.342,24.3,84.1,56.8,61.8,9.0,7.5,15.2,100.0,105.1,93.8,0
2012-2013,TORONTO RAPTORS,2012-11-10,240,30,79,12,26,11,16,7,28,20,6,4,12,21,0.48200000000000004,0.456,0.32899999999999996,0.203,15.9,75.7,43.2,66.7,6.8,6.8,12.2,100.0,93.8,105.1,0
2012-2013,PHOENIX SUNS,2012-11-10,240,32,87,4,16,13,17,10,27,15,12,4,10,25,0.429,0.391,0.184,0.195,19.2,73.0,41.6,46.9,12.9,6.3,9.6,100.0,86.9,100.8,0
2012-2013,UTAH JAZZ,2012-11-10,240,38,78,2,14,16,24,10,42,22,3,7,18,18,0.531,0.5,0.179,0.308,27.0,80.8,58.4,57.9,3.2,9.9,16.9,100.0,100.8,86.9,0
2012-2013,ORLANDO MAGIC,2012-11-11,240,30,84,1,13,13,18,11,31,22,6,4,11,22,0.40299999999999997,0.363,0.155,0.214,20.4,72.1,43.3,73.3,6.7,7.4,10.7,100.0,82.8,91.7,0
2012-2013,BROOKLYN NETS,2012-11-11,240,29,78,7,24,17,25,12,43,20,5,8,15,17,0.461,0.41700000000000004,0.308,0.321,27.9,79.6,56.7,69.0,5.6,11.3,14.4,100.0,91.7,82.8,0
2012-2013,ATLANTA HAWKS,2012-11-11,240,30,72,9,25,7,16,10,31,20,3,9,22,12,0.48100000000000004,0.479,0.34700000000000003,0.222,25.0,79.5,51.9,66.7,3.4,13.4,21.8,100.0,85.5,100.2,0
2012-2013,LOS ANGELES CLIPPERS,2012-11-11,240,38,82,5,15,8,8,8,30,21,12,6,13,22,0.52,0.494,0.183,0.098,20.5,75.0,48.1,55.3,13.5,12.8,13.2,100.0,100.2,85.5,0
2012-2013,SACRAMENTO KINGS,2012-11-11,240,36,90,7,23,11,14,14,25,20,10,5,11,24,0.46799999999999997,0.439,0.256,0.156,30.4,58.1,43.8,55.6,11.2,8.9,10.3,100.0,100.6,115.2,0
2012-2013,LOS ANGELES LAKERS,2012-11-11,240,36,81,8,25,23,30,18,32,23,6,7,17,13,0.547,0.494,0.309,0.37,41.9,69.6,56.2,63.9,6.7,10.4,15.3,100.0,115.2,100.6,0
2012-2013,MIAMI HEAT,2012-11-11,240,30,79,4,15,22,36,15,28,18,8,6,13,16,0.45299999999999996,0.405,0.19,0.456,31.9,71.8,50.0,60.0,8.8,9.7,12.1,100.0,94.7,114.5,0
2012-2013,MEMPHIS GRIZZLIES,2012-11-11,240,38,86,14,24,14,16,11,32,26,8,4,14,22,0.5589999999999999,0.523,0.27899999999999997,0.18600000000000005,28.2,68.1,50.0,68.4,8.8,6.3,13.1,100.0,114.5,94.7,0
2012-2013,CLEVELAND CAVALIERS,2012-11-11,240,34,83,7,23,16,23,10,26,19,11,0,12,19,0.489,0.452,0.27699999999999997,0.27699999999999997,21.3,86.7,46.8,55.9,11.5,0.0,11.4,100.0,95.2,110.9,0
2012-2013,OKLAHOMA CITY THUNDER,2012-11-11,240,40,73,7,15,19,22,4,37,20,7,10,21,22,0.6409999999999999,0.596,0.205,0.301,13.3,78.7,53.2,50.0,7.3,16.7,20.3,100.0,110.9,95.2,0
2012-2013,BOSTON CELTICS,2012-11-12,240,41,81,3,16,16,16,6,28,28,9,5,8,24,0.574,0.525,0.198,0.198,15.8,77.8,45.9,68.3,10.1,7.7,8.3,100.0,113.1,106.4,0
2012-2013,CHICAGO BULLS,2012-11-12,240,34,74,3,9,24,31,8,32,24,6,1,13,15,0.542,0.48,0.122,0.419,22.2,84.2,54.1,70.6,6.7,1.5,12.9,100.0,106.4,113.1,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-11-12,240,30,65,4,15,26,32,7,42,20,8,7,17,22,0.569,0.4920000000000001,0.231,0.4920000000000001,20.0,85.7,58.3,66.7,9.0,10.9,17.7,100.0,101.4,92.4,0
2012-2013,DALLAS MAVERICKS,2012-11-12,240,29,80,4,16,20,25,7,28,16,7,2,8,20,0.451,0.38799999999999996,0.2,0.313,14.3,80.0,41.7,55.2,7.9,4.0,8.1,100.0,92.4,101.4,0
2012-2013,OKLAHOMA CITY THUNDER,2012-11-12,240,27,73,1,10,37,42,9,35,10,7,12,14,20,0.503,0.377,0.13699999999999998,0.575,25.7,72.9,53.0,37.0,7.7,18.2,13.3,100.0,101.4,99.2,0
2012-2013,DETROIT PISTONS,2012-11-12,240,33,83,6,17,18,27,13,26,22,8,7,11,28,0.474,0.434,0.205,0.325,27.1,74.3,47.0,66.7,8.8,11.1,10.4,100.0,99.2,101.4,0
2012-2013,MIAMI HEAT,2012-11-12,240,45,89,10,21,13,20,13,31,26,4,4,11,24,0.578,0.562,0.23600000000000002,0.225,31.0,73.8,52.4,57.8,4.3,8.7,10.1,100.0,122.0,118.7,0
2012-2013,HOUSTON ROCKETS,2012-11-12,240,36,80,12,34,26,33,11,29,25,5,6,11,20,0.5820000000000001,0.525,0.425,0.413,26.2,69.0,47.6,69.4,5.4,8.8,10.4,100.0,118.7,122.0,0
2012-2013,MILWAUKEE BUCKS,2012-11-12,240,41,80,7,20,16,18,6,42,25,8,7,23,19,0.597,0.556,0.25,0.225,18.2,91.3,60.8,61.0,7.8,11.5,20.7,100.0,102.7,93.9,0
2012-2013,PHILADELPHIA 76ERS,2012-11-12,240,37,85,10,24,12,16,4,27,22,13,3,15,14,0.522,0.494,0.282,0.188,8.7,81.8,39.2,59.5,12.7,5.0,14.0,100.0,93.9,102.7,0
2012-2013,DENVER NUGGETS,2012-11-12,240,41,76,7,16,11,18,9,34,26,2,10,15,21,0.596,0.586,0.21100000000000002,0.237,26.5,69.4,51.8,63.4,2.2,12.2,15.2,100.0,111.1,122.2,0
2012-2013,PHOENIX SUNS,2012-11-12,240,43,94,7,12,17,21,15,25,29,6,4,6,19,0.5329999999999999,0.495,0.128,0.223,30.6,73.5,48.2,67.4,6.7,6.7,5.5,100.0,122.2,111.1,0
2012-2013,ATLANTA HAWKS,2012-11-12,240,35,79,7,18,18,22,6,35,20,14,4,16,22,0.536,0.48700000000000004,0.228,0.278,16.2,68.6,46.6,57.1,14.6,6.7,15.3,100.0,99.1,90.7,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-11-12,240,30,83,6,23,21,26,16,31,15,13,6,20,19,0.461,0.39799999999999996,0.27699999999999997,0.313,31.4,83.8,53.4,50.0,13.6,9.8,17.5,100.0,90.7,99.1,0
2012-2013,UTAH JAZZ,2012-11-12,315,46,93,14,26,34,43,11,35,30,10,11,18,26,0.625,0.57,0.28,0.462,25.6,63.6,46.9,65.2,8.7,13.1,13.9,100.0,121.7,115.6,0
2012-2013,TORONTO RAPTORS,2012-11-12,315,51,108,8,24,23,30,20,32,31,13,5,17,31,0.5489999999999999,0.509,0.222,0.278,36.4,74.4,53.1,60.8,11.3,7.5,12.3,100.0,115.6,121.7,0
2012-2013,CLEVELAND CAVALIERS,2012-11-13,240,38,87,3,14,22,26,16,19,16,10,0,12,26,0.513,0.45399999999999996,0.161,0.299,37.2,61.3,47.3,42.1,11.2,0.0,10.9,100.0,113.6,128.2,0
2012-2013,BROOKLYN NETS,2012-11-13,240,42,77,5,22,25,31,12,27,27,5,10,13,23,0.629,0.578,0.28600000000000003,0.40299999999999997,38.7,62.8,52.7,64.3,5.6,13.7,12.5,100.0,128.2,113.6,0
2012-2013,WASHINGTON WIZARDS,2012-11-13,240,25,84,5,31,21,32,18,32,18,5,10,17,24,0.387,0.327,0.369,0.381,32.7,71.1,50.0,72.0,5.5,15.4,14.8,100.0,83.8,101.4,0
2012-2013,CHARLOTTE BOBCATS,2012-11-13,240,31,78,3,13,27,32,13,37,17,8,7,12,20,0.5,0.41700000000000004,0.16699999999999998,0.41,28.9,67.3,50.0,54.8,8.8,13.2,11.5,100.0,101.4,83.8,0
2012-2013,TORONTO RAPTORS,2012-11-13,240,26,72,6,12,16,19,8,37,13,4,1,12,23,0.46,0.40299999999999997,0.16699999999999998,0.264,18.6,72.5,47.9,50.0,4.9,1.7,13.0,100.0,90.0,87.6,0
2012-2013,INDIANA PACERS,2012-11-13,240,24,75,5,15,19,25,14,35,14,8,7,12,16,0.419,0.353,0.2,0.33299999999999996,27.5,81.4,52.1,58.3,9.7,11.7,12.2,100.0,87.6,90.0,0
2012-2013,SAN ANTONIO SPURS,2012-11-13,240,35,90,7,20,7,11,11,27,22,13,5,8,17,0.44299999999999995,0.428,0.222,0.122,23.9,67.5,44.2,62.9,15.0,9.3,7.8,100.0,97.0,94.7,0
2012-2013,LOS ANGELES LAKERS,2012-11-13,240,31,74,6,20,14,22,13,35,18,5,9,17,14,0.49,0.45899999999999996,0.27,0.297,32.5,76.1,55.8,58.1,5.8,12.9,16.9,100.0,94.7,97.0,0
2012-2013,NEW YORK KNICKS,2012-11-13,240,41,84,9,24,8,11,6,25,15,11,1,9,14,0.557,0.542,0.28600000000000003,0.131,15.4,73.5,42.5,36.6,12.1,1.6,9.2,100.0,109.2,98.1,0
2012-2013,ORLANDO MAGIC,2012-11-13,240,37,75,5,14,10,17,9,33,28,7,5,20,9,0.54,0.527,0.187,0.22699999999999998,26.5,84.6,57.5,75.7,7.7,8.3,19.5,100.0,98.1,109.2,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-11-13,240,35,72,14,27,19,22,11,33,20,9,5,15,18,0.631,0.583,0.375,0.306,32.4,76.7,57.1,57.1,10.6,7.6,15.5,100.0,120.9,100.9,0
2012-2013,SACRAMENTO KINGS,2012-11-13,240,36,77,1,11,13,19,10,23,19,7,4,13,20,0.504,0.474,0.14300000000000002,0.247,23.3,67.6,42.9,52.8,8.2,8.9,13.2,100.0,100.9,120.9,0
2012-2013,UTAH JAZZ,2012-11-14,240,33,82,7,15,20,28,18,30,18,3,6,12,19,0.493,0.445,0.183,0.341,38.3,88.2,59.3,54.5,3.5,9.7,11.3,100.0,107.4,113.2,0
2012-2013,BOSTON CELTICS,2012-11-14,240,36,72,4,10,22,29,4,29,24,8,4,9,17,0.578,0.528,0.139,0.40299999999999997,11.8,61.7,40.7,66.7,9.2,6.0,9.6,100.0,113.2,107.4,0
2012-2013,WASHINGTON WIZARDS,2012-11-14,240,39,81,13,27,10,11,9,25,24,8,4,16,24,0.588,0.562,0.33299999999999996,0.136,25.7,64.1,45.9,61.5,8.9,6.0,15.7,100.0,112.8,119.5,0
2012-2013,DALLAS MAVERICKS,2012-11-14,240,39,78,3,11,26,33,14,26,20,6,4,13,15,0.578,0.519,0.141,0.423,35.9,74.3,54.1,51.3,6.7,7.4,12.3,100.0,119.5,112.8,0
2012-2013,ATLANTA HAWKS,2012-11-14,240,34,78,7,23,13,18,5,24,21,11,4,12,18,0.512,0.48100000000000004,0.295,0.231,12.8,70.6,39.7,61.8,12.0,7.5,12.3,100.0,96.1,100.4,0
2012-2013,GOLDEN STATE WARRIORS,2012-11-14,240,33,71,5,18,21,25,10,34,23,7,1,23,22,0.561,0.5,0.254,0.35200000000000004,29.4,87.2,60.3,69.7,7.6,1.8,21.9,100.0,100.4,96.1,0
2012-2013,NEW ORLEANS HORNETS,2012-11-14,240,34,84,8,24,20,21,9,29,17,6,8,10,16,0.515,0.452,0.28600000000000003,0.25,21.4,80.6,48.7,50.0,6.6,15.7,9.7,100.0,105.7,110.1,0
2012-2013,HOUSTON ROCKETS,2012-11-14,240,36,80,10,29,18,22,7,33,19,3,7,11,17,0.5579999999999999,0.513,0.363,0.275,19.4,78.6,51.3,52.8,3.3,11.7,10.9,100.0,110.1,105.7,0
2012-2013,MIAMI HEAT,2012-11-14,240,35,77,9,21,21,29,11,25,22,11,6,19,25,0.557,0.513,0.273,0.377,27.5,73.5,48.6,62.9,11.7,11.8,17.5,100.0,106.6,114.1,0
2012-2013,LOS ANGELES CLIPPERS,2012-11-14,240,35,72,10,21,27,32,9,29,22,11,8,18,25,0.622,0.556,0.292,0.444,26.5,72.5,51.4,62.9,11.7,14.3,17.3,100.0,114.1,106.6,0
2012-2013,INDIANA PACERS,2012-11-14,240,30,80,5,20,20,31,16,37,19,3,4,19,18,0.45399999999999996,0.406,0.25,0.38799999999999996,33.3,72.5,53.5,63.3,3.2,5.3,16.9,100.0,91.9,107.0,0
2012-2013,MILWAUKEE BUCKS,2012-11-14,240,38,91,3,16,20,25,14,32,24,11,8,6,22,0.485,0.434,0.17600000000000002,0.275,27.5,66.7,46.5,63.2,11.9,13.3,5.6,100.0,107.0,91.9,0
2012-2013,CHARLOTTE BOBCATS,2012-11-14,240,38,84,4,16,9,14,9,34,15,11,12,15,26,0.494,0.47600000000000003,0.19,0.16699999999999998,20.9,64.2,44.8,39.5,11.7,19.4,14.3,100.0,94.7,92.6,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-11-14,240,31,81,5,19,20,37,19,34,20,7,11,17,14,0.447,0.414,0.235,0.457,35.8,79.1,55.2,64.5,7.5,16.2,14.9,100.0,92.6,94.7,0
2012-2013,MEMPHIS GRIZZLIES,2012-11-14,240,44,93,7,17,12,14,12,27,22,6,3,8,23,0.54,0.511,0.183,0.151,28.6,73.0,49.4,50.0,6.7,5.1,7.5,100.0,120.0,108.8,0
2012-2013,OKLAHOMA CITY THUNDER,2012-11-14,240,35,72,6,13,21,26,10,30,23,6,6,15,19,0.581,0.528,0.18100000000000002,0.361,27.0,71.4,50.6,65.7,6.7,7.9,15.2,100.0,108.8,120.0,0
2012-2013,DETROIT PISTONS,2012-11-14,240,35,73,3,7,21,31,12,45,27,3,7,17,25,0.542,0.5,0.096,0.425,30.8,80.4,60.0,77.1,3.4,10.3,16.4,100.0,105.4,85.3,0
2012-2013,PHILADELPHIA 76ERS,2012-11-14,240,25,84,5,16,21,32,11,27,15,10,4,4,21,0.387,0.327,0.19,0.381,19.6,69.2,40.0,60.0,11.2,6.1,3.9,100.0,85.3,105.4,0
