season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2007-2008,NEW ORLEANS HORNETS,2008-04-11,240,41,80,9,19,13,17,6,27,27,7,3,11,26,0.594,0.569,0.23800000000000002,0.213,15.8,67.5,42.3,65.9,7.8,6.8,11.2,100.0,115.9,119.2,0
2007-2008,LOS ANGELES LAKERS,2008-04-11,240,36,80,10,36,25,29,13,32,27,5,3,12,18,0.5770000000000001,0.513,0.45,0.363,32.5,84.2,57.7,75.0,5.6,4.9,11.5,100.0,119.2,115.9,0
2007-2008,MEMPHIS GRIZZLIES,2008-04-11,240,33,78,8,25,22,35,16,32,14,10,1,11,13,0.514,0.474,0.321,0.449,35.6,65.3,51.1,42.4,11.6,1.7,10.5,100.0,111.2,105.4,0
2007-2008,MIAMI HEAT,2008-04-11,240,33,88,10,30,15,18,17,29,19,7,5,12,23,0.474,0.4320000000000001,0.341,0.205,34.7,64.4,48.9,57.6,8.1,9.4,11.1,100.0,105.4,111.2,0
2007-2008,ATLANTA HAWKS,2008-04-11,240,42,76,9,15,23,30,6,29,19,9,6,11,15,0.65,0.612,0.19699999999999998,0.395,17.6,58.0,41.7,45.2,9.6,7.9,11.0,100.0,123.9,111.0,0
2007-2008,NEW YORK KNICKS,2008-04-11,240,45,95,7,19,7,13,21,28,15,3,2,17,21,0.516,0.511,0.2,0.13699999999999998,42.0,82.4,58.3,33.3,3.2,3.3,14.4,100.0,111.0,123.9,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-04-11,240,38,85,9,16,17,20,12,34,14,10,3,12,18,0.544,0.5,0.188,0.235,27.9,85.0,55.4,36.8,11.0,6.3,11.3,100.0,112.1,111.0,0
2007-2008,ORLANDO MAGIC,2008-04-11,240,39,76,12,28,11,20,6,31,25,6,5,13,16,0.596,0.5920000000000001,0.368,0.263,15.0,72.1,44.6,64.1,6.6,7.2,13.3,100.0,111.0,112.1,0
2007-2008,INDIANA PACERS,2008-04-11,240,37,83,7,27,4,7,6,43,25,5,7,20,18,0.494,0.488,0.325,0.084,14.3,72.9,48.5,67.6,5.1,8.6,18.9,100.0,87.1,77.9,0
2007-2008,PHILADELPHIA 76ERS,2008-04-11,240,33,95,1,14,9,21,16,36,18,12,3,11,14,0.365,0.353,0.147,0.221,27.1,85.7,51.5,54.5,12.3,5.4,9.5,100.0,77.9,87.1,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-04-11,240,36,86,2,17,12,20,17,29,20,8,5,14,16,0.45399999999999996,0.43,0.198,0.233,34.0,82.9,54.1,55.6,8.8,7.7,12.9,100.0,94.2,112.8,0
2007-2008,SACRAMENTO KINGS,2008-04-11,240,43,77,5,12,12,15,6,33,18,7,3,16,17,0.616,0.591,0.156,0.195,17.1,66.0,45.9,41.9,7.7,4.3,16.1,100.0,112.8,94.2,0
2007-2008,SEATTLE SUPERSONICS,2008-04-11,240,32,83,1,2,9,14,6,40,13,8,4,13,19,0.415,0.392,0.024,0.16899999999999998,11.5,85.1,46.5,40.6,8.3,5.7,12.7,100.0,76.4,98.1,0
2007-2008,SAN ANTONIO SPURS,2008-04-11,240,41,89,4,19,9,15,7,46,26,4,7,11,10,0.4970000000000001,0.483,0.213,0.16899999999999998,14.9,88.5,53.5,63.4,4.1,8.6,10.3,100.0,98.1,76.4,0
2007-2008,NEW JERSEY NETS,2008-04-11,240,34,81,3,23,14,22,10,29,18,3,6,11,27,0.469,0.43799999999999994,0.284,0.272,23.8,65.9,45.3,52.9,3.4,9.7,10.8,100.0,96.6,128.4,0
2007-2008,TORONTO RAPTORS,2008-04-11,240,38,78,7,16,30,37,15,32,25,4,6,9,19,0.599,0.532,0.205,0.474,34.1,76.2,54.7,65.8,4.5,10.3,8.7,100.0,128.4,96.6,0
2007-2008,BOSTON CELTICS,2008-04-12,240,34,72,5,12,26,29,8,31,21,7,6,12,23,0.584,0.507,0.16699999999999998,0.40299999999999997,25.0,64.6,48.8,61.8,8.1,9.5,12.4,100.0,114.7,103.1,0
2007-2008,ATLANTA HAWKS,2008-04-12,240,35,81,4,18,15,24,17,24,24,6,5,14,24,0.486,0.457,0.222,0.29600000000000004,35.4,75.0,51.3,68.6,7.0,8.3,13.3,100.0,103.1,114.7,0
2007-2008,LOS ANGELES CLIPPERS,2008-04-12,240,39,87,8,26,30,38,12,38,27,5,6,12,22,0.5589999999999999,0.494,0.299,0.4370000000000001,26.1,79.2,53.2,69.2,4.9,9.1,10.4,100.0,113.9,119.8,0
2007-2008,GOLDEN STATE WARRIORS,2008-04-12,240,43,91,9,25,27,34,10,34,24,9,4,9,25,0.5760000000000001,0.522,0.275,0.374,20.8,73.9,46.8,55.8,8.8,6.6,7.8,100.0,119.8,113.9,0
2007-2008,CHARLOTTE BOBCATS,2008-04-12,240,35,84,4,13,33,43,20,39,18,7,5,14,22,0.52,0.44,0.155,0.512,38.5,78.0,57.8,51.4,7.2,9.6,12.0,100.0,110.1,106.0,0
2007-2008,INDIANA PACERS,2008-04-12,240,37,91,13,39,16,25,11,32,25,5,6,11,27,0.505,0.478,0.429,0.275,22.0,61.5,42.2,67.6,5.1,8.5,9.7,100.0,106.0,110.1,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-04-12,240,49,99,5,13,11,16,24,38,20,4,7,12,28,0.5379999999999999,0.52,0.131,0.162,46.2,69.1,57.9,40.8,4.2,10.8,10.2,100.0,121.0,111.5,0
2007-2008,MEMPHIS GRIZZLIES,2008-04-12,240,36,89,7,24,26,43,17,28,17,4,3,7,15,0.486,0.444,0.27,0.483,30.9,53.8,42.1,47.2,4.2,3.5,6.1,100.0,111.5,121.0,0
2007-2008,NEW JERSEY NETS,2008-04-12,240,45,80,10,21,11,11,5,23,34,11,2,14,20,0.654,0.625,0.263,0.138,17.2,69.7,45.2,75.6,12.1,3.4,14.2,100.0,122.1,107.8,0
2007-2008,MILWAUKEE BUCKS,2008-04-12,240,37,68,6,10,18,30,10,24,26,8,1,20,19,0.603,0.588,0.147,0.441,30.3,82.8,54.8,70.3,8.8,1.7,19.8,100.0,107.8,122.1,0
2007-2008,DALLAS MAVERICKS,2008-04-12,240,40,80,7,19,18,23,9,24,29,3,0,8,18,0.583,0.544,0.23800000000000002,0.28800000000000003,25.0,80.0,50.0,72.5,3.5,0.0,8.2,100.0,122.5,126.0,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-04-12,240,44,75,6,10,14,19,6,27,31,7,2,9,18,0.648,0.627,0.133,0.253,20.0,75.0,50.0,70.5,8.2,3.3,9.7,100.0,126.0,122.5,0
2007-2008,NEW ORLEANS HORNETS,2008-04-12,240,33,86,3,18,22,28,11,35,19,10,1,15,22,0.46299999999999997,0.401,0.209,0.326,22.4,87.5,51.7,57.6,10.2,1.8,13.2,100.0,92.8,95.9,0
2007-2008,SACRAMENTO KINGS,2008-04-12,240,38,78,7,21,11,20,5,38,16,7,5,16,24,0.541,0.532,0.26899999999999996,0.256,12.5,77.6,48.3,42.1,7.1,7.4,15.6,100.0,95.9,92.8,0
2007-2008,DENVER NUGGETS,2008-04-12,240,35,73,3,15,24,40,7,29,16,5,5,16,23,0.535,0.5,0.205,0.5479999999999999,16.3,78.4,45.0,45.7,5.1,7.4,15.0,100.0,99.3,126.9,0
2007-2008,UTAH JAZZ,2008-04-12,240,50,87,5,19,19,24,8,36,37,10,8,9,26,0.636,0.603,0.218,0.276,21.6,83.7,55.0,74.0,10.2,13.8,8.4,100.0,126.9,99.3,0
2007-2008,PHILADELPHIA 76ERS,2008-04-12,240,36,77,7,17,14,19,10,26,24,8,1,15,21,0.545,0.513,0.221,0.247,25.0,59.1,42.9,66.7,9.2,1.6,14.9,100.0,107.2,125.6,0
2007-2008,WASHINGTON WIZARDS,2008-04-12,240,40,84,12,22,17,23,18,30,24,9,7,11,18,0.579,0.5479999999999999,0.262,0.27399999999999997,40.9,75.0,57.1,60.0,10.4,11.7,10.5,100.0,125.6,107.2,0
2007-2008,ORLANDO MAGIC,2008-04-13,240,34,69,11,27,25,34,8,35,25,12,5,16,21,0.619,0.5720000000000001,0.391,0.493,22.9,76.1,53.1,73.5,13.1,7.9,16.0,100.0,113.4,91.6,0
2007-2008,CHICAGO BULLS,2008-04-13,240,32,80,6,17,14,19,11,27,22,9,2,18,24,0.475,0.43799999999999994,0.213,0.23800000000000002,23.9,77.1,46.9,68.8,9.8,4.8,16.9,100.0,91.6,113.4,0
2007-2008,MIAMI HEAT,2008-04-13,240,26,66,8,16,16,22,4,29,16,7,2,11,25,0.502,0.455,0.242,0.33299999999999996,9.5,65.9,38.4,61.5,8.6,3.3,12.7,100.0,93.1,102.9,0
2007-2008,CLEVELAND CAVALIERS,2008-04-13,240,28,74,6,14,22,31,15,38,20,3,8,12,18,0.479,0.419,0.18899999999999997,0.419,34.1,90.5,61.6,71.4,3.7,16.0,12.0,100.0,102.9,93.1,0
2007-2008,HOUSTON ROCKETS,2008-04-13,240,32,92,9,25,21,28,17,37,22,7,4,17,27,0.451,0.397,0.272,0.304,30.9,80.4,53.5,68.8,6.9,6.1,14.0,100.0,93.0,109.8,0
2007-2008,DENVER NUGGETS,2008-04-13,240,41,85,7,19,22,30,9,38,25,10,13,14,19,0.565,0.524,0.22399999999999998,0.353,19.6,69.1,46.5,61.0,9.9,19.4,12.5,100.0,109.8,93.0,0
2007-2008,TORONTO RAPTORS,2008-04-13,240,36,83,3,16,9,12,7,26,26,7,2,11,14,0.47600000000000003,0.452,0.193,0.145,17.5,70.3,42.9,72.2,8.0,3.0,11.1,100.0,96.4,104.4,0
2007-2008,DETROIT PISTONS,2008-04-13,240,38,78,3,12,12,15,11,33,14,7,4,13,17,0.5379999999999999,0.506,0.154,0.192,29.7,82.5,57.1,36.8,8.0,6.0,13.3,100.0,104.4,96.4,0
2007-2008,SAN ANTONIO SPURS,2008-04-13,240,33,79,5,17,14,24,9,27,20,9,2,8,16,0.475,0.449,0.215,0.304,18.8,69.2,41.4,60.6,10.2,3.2,8.2,100.0,96.8,120.7,0
2007-2008,LOS ANGELES LAKERS,2008-04-13,240,41,82,10,19,14,17,12,39,26,5,4,13,15,0.5920000000000001,0.561,0.23199999999999998,0.207,30.8,81.3,58.6,63.4,5.7,6.5,12.7,100.0,120.7,96.8,0
2007-2008,DALLAS MAVERICKS,2008-04-13,240,36,89,7,22,16,19,12,35,23,3,3,8,25,0.488,0.444,0.247,0.213,26.1,74.5,50.5,63.9,3.3,3.7,7.6,100.0,103.7,108.1,0
2007-2008,SEATTLE SUPERSONICS,2008-04-13,240,36,88,0,6,27,34,12,34,20,6,6,6,18,0.48100000000000004,0.409,0.068,0.386,25.5,73.9,49.5,55.6,6.6,9.0,5.5,100.0,108.1,103.7,0
2007-2008,CHICAGO BULLS,2008-04-14,240,63,94,11,24,14,18,6,29,42,11,3,10,27,0.741,0.7290000000000001,0.255,0.191,20.0,70.7,49.3,66.7,10.6,4.3,8.9,100.0,144.9,129.6,0
2007-2008,MILWAUKEE BUCKS,2008-04-14,240,50,87,9,18,26,36,12,24,33,7,3,14,16,0.6559999999999999,0.626,0.207,0.414,29.3,80.0,50.7,66.0,6.7,4.3,12.0,100.0,129.6,144.9,0
2007-2008,BOSTON CELTICS,2008-04-14,240,37,77,7,16,18,26,9,34,13,7,5,14,20,0.56,0.526,0.20800000000000002,0.33799999999999997,21.4,72.3,48.3,35.1,7.6,8.9,13.7,100.0,107.5,101.0,0
2007-2008,NEW YORK KNICKS,2008-04-14,240,34,85,10,29,15,20,13,33,23,8,2,14,22,0.496,0.45899999999999996,0.341,0.235,27.7,78.6,51.7,67.6,8.7,3.3,13.0,100.0,101.0,107.5,0
2007-2008,CLEVELAND CAVALIERS,2008-04-14,240,37,76,4,14,13,21,13,30,16,5,6,17,19,0.534,0.513,0.184,0.276,30.2,71.4,50.6,43.2,5.6,8.2,16.6,100.0,102.8,101.7,0
2007-2008,PHILADELPHIA 76ERS,2008-04-14,240,38,81,1,8,13,21,12,30,13,10,3,12,17,0.499,0.475,0.099,0.259,28.6,69.8,49.4,34.2,11.3,4.8,11.7,100.0,101.7,102.8,0
2007-2008,GOLDEN STATE WARRIORS,2008-04-14,240,46,104,10,23,14,20,14,29,21,10,3,9,31,0.514,0.49,0.221,0.192,26.9,67.4,45.3,45.7,9.8,4.9,7.4,100.0,114.2,120.1,0
2007-2008,PHOENIX SUNS,2008-04-14,240,43,82,8,21,28,41,14,38,24,6,4,14,18,0.61,0.573,0.256,0.5,32.6,73.1,54.7,55.8,5.9,4.9,12.3,100.0,120.1,114.2,0
2007-2008,SAN ANTONIO SPURS,2008-04-14,240,39,75,6,19,17,21,4,27,23,6,2,12,24,0.599,0.56,0.253,0.28,16.0,73.0,50.0,59.0,6.8,3.0,12.5,100.0,114.6,111.2,0
2007-2008,SACRAMENTO KINGS,2008-04-14,240,38,76,2,10,20,25,10,21,18,8,4,12,18,0.563,0.513,0.132,0.32899999999999996,27.0,84.0,50.0,47.4,9.1,7.1,12.1,100.0,111.2,114.6,0
2007-2008,MIAMI HEAT,2008-04-14,240,30,81,9,25,6,6,11,27,19,5,4,14,16,0.44799999999999995,0.426,0.309,0.07400000000000001,26.8,69.2,47.5,63.3,6.1,6.9,14.3,100.0,91.4,110.9,0
2007-2008,TORONTO RAPTORS,2008-04-14,240,35,76,7,18,14,17,12,30,27,9,9,12,11,0.545,0.507,0.237,0.22399999999999998,30.8,73.2,52.5,77.1,11.0,16.1,12.6,100.0,110.9,91.4,0
2007-2008,HOUSTON ROCKETS,2008-04-14,240,28,70,10,26,30,36,7,31,18,7,3,10,28,0.5589999999999999,0.47100000000000003,0.371,0.514,17.1,66.0,43.2,64.3,7.9,4.9,10.4,100.0,108.3,118.4,0
2007-2008,UTAH JAZZ,2008-04-14,240,37,77,3,16,28,38,16,34,21,6,5,13,28,0.56,0.5,0.20800000000000002,0.494,34.0,82.9,56.8,56.8,6.8,11.4,12.2,100.0,118.4,108.3,0
2007-2008,INDIANA PACERS,2008-04-14,240,37,79,14,30,22,32,5,26,29,6,4,12,22,0.591,0.557,0.38,0.405,11.6,56.5,34.8,78.4,6.2,5.6,11.4,100.0,113.8,121.0,0
2007-2008,WASHINGTON WIZARDS,2008-04-14,240,43,95,13,24,18,30,20,38,22,4,2,12,25,0.541,0.521,0.253,0.316,43.5,88.4,65.2,51.2,4.1,4.1,10.0,100.0,121.0,113.8,0
2007-2008,ORLANDO MAGIC,2008-04-15,240,47,82,11,23,16,22,6,33,29,11,4,12,19,0.66,0.64,0.28,0.268,18.2,73.3,50.0,61.7,11.3,5.7,11.6,100.0,123.9,107.5,0
2007-2008,ATLANTA HAWKS,2008-04-15,240,41,88,6,18,17,22,12,27,28,6,2,16,17,0.537,0.5,0.205,0.25,26.7,81.8,50.0,68.3,6.1,3.4,14.1,100.0,107.5,123.9,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-04-15,240,41,85,7,17,14,23,11,24,23,11,7,11,22,0.541,0.524,0.2,0.271,27.5,70.6,47.3,56.1,11.8,10.8,10.4,100.0,110.4,123.3,0
2007-2008,DETROIT PISTONS,2008-04-15,240,40,79,7,14,28,34,10,29,24,8,9,14,21,0.612,0.551,0.177,0.43,29.4,72.5,52.7,60.0,8.6,13.2,13.0,100.0,123.3,110.4,0
2007-2008,SACRAMENTO KINGS,2008-04-15,240,38,86,8,13,17,20,10,31,22,9,4,19,25,0.5329999999999999,0.488,0.151,0.233,23.8,70.5,47.7,57.9,8.9,5.9,16.7,100.0,99.7,122.4,0
2007-2008,LOS ANGELES LAKERS,2008-04-15,240,43,86,7,18,31,36,13,32,32,11,10,15,18,0.609,0.541,0.209,0.419,29.5,76.2,52.3,74.4,10.9,13.7,12.8,100.0,122.4,99.7,0
2007-2008,CHARLOTTE BOBCATS,2008-04-15,265,39,91,6,17,24,27,13,39,20,10,3,17,27,0.525,0.462,0.187,0.297,28.3,84.8,56.5,51.3,9.6,5.2,14.2,100.0,104.1,107.9,0
2007-2008,NEW JERSEY NETS,2008-04-15,265,37,82,9,24,29,37,7,33,32,9,6,15,14,0.57,0.506,0.293,0.451,15.2,71.7,43.5,86.5,8.7,8.1,13.2,100.0,107.9,104.1,0
2007-2008,LOS ANGELES CLIPPERS,2008-04-15,240,34,72,6,14,18,24,5,31,24,4,3,16,15,0.557,0.514,0.19399999999999998,0.33299999999999996,14.7,77.5,48.6,70.6,4.4,4.8,16.2,100.0,101.8,126.2,0
2007-2008,NEW ORLEANS HORNETS,2008-04-15,240,43,85,7,23,21,23,9,29,23,10,5,5,15,0.599,0.547,0.271,0.271,22.5,85.3,51.4,53.5,11.1,8.6,5.0,100.0,126.2,101.8,0
2007-2008,MEMPHIS GRIZZLIES,2008-04-15,240,35,83,5,28,16,30,17,30,22,6,4,11,18,0.473,0.452,0.337,0.361,33.3,73.2,51.1,62.9,6.8,7.3,10.3,100.0,103.4,128.4,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-04-15,240,41,81,13,26,18,24,11,34,31,6,1,8,28,0.617,0.586,0.321,0.29600000000000004,26.8,66.7,48.9,75.6,6.8,1.8,8.0,100.0,128.4,103.4,0
2007-2008,NEW JERSEY NETS,2008-04-16,240,31,71,8,19,24,30,4,32,28,7,4,14,20,0.5579999999999999,0.493,0.268,0.423,11.1,72.7,45.0,90.3,7.5,6.0,14.3,100.0,101.0,112.8,0
2007-2008,BOSTON CELTICS,2008-04-16,240,37,82,8,15,23,30,12,32,22,10,6,13,24,0.551,0.5,0.183,0.366,27.3,88.9,55.0,59.5,10.7,11.5,12.0,100.0,112.8,101.0,0
2007-2008,PHILADELPHIA 76ERS,2008-04-16,240,45,95,10,21,9,14,19,24,25,10,1,7,23,0.539,0.526,0.221,0.147,44.2,68.6,55.1,55.6,11.6,1.6,6.5,100.0,126.7,133.6,0
2007-2008,CHARLOTTE BOBCATS,2008-04-16,240,45,79,6,17,19,24,11,24,34,5,11,11,18,0.642,0.608,0.215,0.304,31.4,55.8,44.9,75.6,5.8,14.9,10.9,100.0,133.6,126.7,0
2007-2008,TORONTO RAPTORS,2008-04-16,240,39,90,6,14,13,17,11,26,21,11,4,13,26,0.498,0.467,0.156,0.18899999999999997,23.9,63.4,42.5,53.8,11.5,6.1,11.8,100.0,101.8,112.3,0
2007-2008,CHICAGO BULLS,2008-04-16,240,39,81,1,15,28,33,15,35,26,8,6,16,15,0.56,0.488,0.185,0.40700000000000003,36.6,76.1,57.5,66.7,8.4,7.9,14.3,100.0,112.3,101.8,0
2007-2008,DETROIT PISTONS,2008-04-16,240,32,83,5,14,15,18,16,34,21,3,7,10,22,0.462,0.41600000000000004,0.16899999999999998,0.217,33.3,65.4,50.0,65.6,3.7,10.0,9.9,100.0,103.6,91.3,0
2007-2008,CLEVELAND CAVALIERS,2008-04-16,240,26,79,0,9,22,32,18,32,13,7,2,8,13,0.39799999999999996,0.32899999999999996,0.114,0.405,34.6,66.7,50.0,50.0,8.6,2.9,7.9,100.0,91.3,103.6,0
2007-2008,NEW ORLEANS HORNETS,2008-04-16,240,38,83,5,13,17,23,13,30,18,6,10,9,25,0.526,0.488,0.157,0.27699999999999997,29.5,68.2,48.9,47.4,6.9,16.1,8.8,100.0,112.0,126.9,0
2007-2008,DALLAS MAVERICKS,2008-04-16,240,39,89,10,27,23,25,14,31,21,3,2,6,17,0.555,0.494,0.303,0.281,31.8,70.5,51.1,53.8,3.4,2.9,5.7,100.0,126.9,112.0,0
2007-2008,MEMPHIS GRIZZLIES,2008-04-16,240,43,103,12,36,13,16,6,41,31,6,5,12,24,0.504,0.47600000000000003,0.35,0.155,11.5,85.4,47.0,72.1,5.3,7.2,9.8,100.0,97.4,105.3,0
2007-2008,DENVER NUGGETS,2008-04-16,240,44,95,7,26,25,32,7,46,27,6,8,14,19,0.55,0.5,0.27399999999999997,0.337,14.6,88.5,53.0,61.4,5.3,11.9,11.4,100.0,105.3,97.4,0
2007-2008,SEATTLE SUPERSONICS,2008-04-16,240,52,94,5,10,17,22,12,43,32,8,5,13,16,0.608,0.58,0.106,0.23399999999999999,29.3,67.2,52.4,61.5,7.7,7.7,11.1,100.0,120.6,115.8,0
2007-2008,GOLDEN STATE WARRIORS,2008-04-16,240,47,110,15,45,12,16,21,29,24,6,6,12,16,0.517,0.495,0.409,0.145,32.8,70.7,47.6,51.1,5.7,7.1,9.3,100.0,115.8,120.6,0
2007-2008,LOS ANGELES CLIPPERS,2008-04-16,240,28,75,3,8,16,17,11,34,12,2,5,14,16,0.455,0.39299999999999996,0.107,0.22699999999999998,25.6,69.4,48.9,42.9,2.4,7.8,14.5,100.0,89.4,110.8,0
2007-2008,HOUSTON ROCKETS,2008-04-16,240,38,92,8,28,9,14,15,32,25,8,3,5,14,0.474,0.457,0.304,0.152,30.6,74.4,51.1,65.8,9.5,4.5,4.8,100.0,110.8,89.4,0
2007-2008,NEW YORK KNICKS,2008-04-16,240,42,103,9,27,30,34,14,31,21,11,5,12,26,0.521,0.451,0.262,0.33,26.9,75.6,48.4,50.0,10.0,7.4,9.2,100.0,111.6,119.8,0
2007-2008,INDIANA PACERS,2008-04-16,240,44,87,11,19,33,39,10,38,30,6,9,18,19,0.634,0.569,0.218,0.44799999999999995,24.4,73.1,51.6,68.2,5.4,11.8,14.7,100.0,119.8,111.6,0
2007-2008,ATLANTA HAWKS,2008-04-16,240,37,78,3,11,22,29,9,35,20,7,6,13,14,0.545,0.494,0.141,0.3720000000000001,25.0,77.8,54.3,54.1,7.5,10.9,12.5,100.0,106.3,121.4,0
2007-2008,MIAMI HEAT,2008-04-16,240,44,92,14,37,11,15,10,27,30,8,5,8,25,0.573,0.5539999999999999,0.402,0.163,22.2,75.0,45.7,68.2,8.6,7.5,7.5,100.0,121.4,106.3,0
2007-2008,MILWAUKEE BUCKS,2008-04-16,265,42,94,3,13,14,18,13,41,26,5,5,17,21,0.495,0.46299999999999997,0.138,0.191,26.0,74.5,51.4,61.9,4.8,6.3,14.3,100.0,97.7,106.4,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-04-16,265,41,99,8,19,20,27,14,37,21,8,4,9,21,0.496,0.455,0.192,0.273,25.5,74.0,48.6,51.2,7.7,4.9,7.5,100.0,106.4,97.7,0
2007-2008,WASHINGTON WIZARDS,2008-04-16,240,36,76,4,16,7,13,11,30,20,4,1,12,15,0.508,0.5,0.21100000000000002,0.171,28.9,65.2,48.8,55.6,4.9,1.7,12.8,100.0,100.8,125.1,0
2007-2008,ORLANDO MAGIC,2008-04-16,240,41,88,12,30,9,16,16,27,29,6,2,7,11,0.542,0.534,0.341,0.182,34.8,71.1,51.2,70.7,7.3,3.3,6.9,100.0,125.1,100.8,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-04-16,240,36,90,7,22,12,19,9,27,14,7,5,4,19,0.46299999999999997,0.439,0.244,0.21100000000000002,16.1,73.0,38.7,38.9,7.8,8.2,3.9,100.0,101.4,111.4,0
2007-2008,PHOENIX SUNS,2008-04-16,240,36,76,6,15,22,27,10,47,28,3,3,12,17,0.569,0.513,0.19699999999999998,0.355,27.0,83.9,61.3,77.8,3.3,4.4,12.0,100.0,111.4,101.4,0
2007-2008,UTAH JAZZ,2008-04-16,240,31,81,2,12,16,19,10,26,19,6,2,14,19,0.44799999999999995,0.395,0.14800000000000002,0.235,22.7,83.9,48.0,61.3,6.7,3.8,13.5,100.0,89.9,122.5,0
2007-2008,SAN ANTONIO SPURS,2008-04-16,240,41,69,8,16,19,26,5,34,25,9,4,13,19,0.6779999999999999,0.652,0.23199999999999998,0.377,16.1,77.3,52.0,61.0,10.1,5.8,13.9,100.0,122.5,89.9,0
2007-2008,WASHINGTON WIZARDS,2008-04-19,240,33,82,6,24,14,17,10,32,16,4,3,13,26,0.48100000000000004,0.439,0.293,0.207,21.7,82.1,49.4,48.5,4.4,5.3,12.7,100.0,95.4,103.1,1
2007-2008,CLEVELAND CAVALIERS,2008-04-19,240,30,76,5,19,28,37,7,36,24,6,5,8,17,0.504,0.428,0.25,0.48700000000000004,17.9,78.3,50.6,80.0,6.7,8.6,8.0,100.0,103.1,95.4,1
2007-2008,UTAH JAZZ,2008-04-19,240,38,73,5,10,12,19,13,28,22,4,5,13,23,0.5720000000000001,0.555,0.13699999999999998,0.26,36.1,60.9,50.0,57.9,4.9,8.8,13.8,100.0,115.0,101.4,1
2007-2008,HOUSTON ROCKETS,2008-04-19,240,29,79,6,22,18,29,18,23,15,8,4,12,18,0.447,0.405,0.278,0.3670000000000001,39.1,63.9,50.0,51.7,9.9,6.3,11.6,100.0,101.4,115.0,1
2007-2008,DALLAS MAVERICKS,2008-04-19,240,26,78,7,22,33,38,17,31,19,4,5,14,22,0.486,0.37799999999999995,0.282,0.48700000000000004,34.7,67.4,50.5,73.1,4.5,6.9,12.9,100.0,103.4,116.9,1
2007-2008,NEW ORLEANS HORNETS,2008-04-19,240,41,88,4,16,18,26,15,32,21,8,8,8,24,0.523,0.489,0.182,0.295,32.6,65.3,49.5,51.2,9.0,14.3,7.4,100.0,116.9,103.4,1
2007-2008,PHOENIX SUNS,2008-04-19,290,44,88,5,16,22,30,10,32,24,6,8,17,27,0.568,0.528,0.182,0.341,24.4,72.7,49.4,54.5,5.6,10.3,14.4,100.0,108.0,109.9,1
2007-2008,SAN ANTONIO SPURS,2008-04-19,290,48,95,6,17,15,23,12,31,15,9,5,17,30,0.557,0.537,0.179,0.242,27.3,75.6,50.6,31.3,8.5,6.9,13.9,100.0,109.9,108.0,1
2007-2008,ATLANTA HAWKS,2008-04-20,240,29,76,3,14,20,28,16,25,16,4,8,15,18,0.45899999999999996,0.401,0.184,0.368,37.2,65.8,50.6,55.2,4.8,12.3,14.5,100.0,96.2,123.6,1
2007-2008,BOSTON CELTICS,2008-04-20,240,38,81,9,16,19,24,13,27,22,6,7,10,21,0.568,0.525,0.198,0.29600000000000004,34.2,62.8,49.4,57.9,7.1,11.3,9.8,100.0,123.6,96.2,1
2007-2008,PHILADELPHIA 76ERS,2008-04-20,240,35,81,1,5,19,27,18,27,16,6,4,12,24,0.484,0.43799999999999994,0.062,0.33299999999999996,43.9,57.4,51.1,45.7,7.4,5.7,11.4,100.0,110.7,105.8,1
2007-2008,DETROIT PISTONS,2008-04-20,240,32,82,4,12,18,23,20,23,16,7,10,12,24,0.467,0.415,0.146,0.28,42.6,56.1,48.9,50.0,8.6,13.2,11.5,100.0,105.8,110.7,1
2007-2008,DENVER NUGGETS,2008-04-20,240,43,96,5,12,23,37,19,28,20,7,5,12,24,0.508,0.474,0.125,0.385,37.3,68.3,51.1,46.5,6.9,6.9,9.7,100.0,112.4,126.2,1
2007-2008,LOS ANGELES LAKERS,2008-04-20,240,46,92,9,20,27,32,13,32,33,7,7,12,28,0.603,0.5489999999999999,0.217,0.348,31.7,62.7,48.9,71.7,6.9,8.3,10.2,100.0,126.2,112.4,1
2007-2008,TORONTO RAPTORS,2008-04-20,240,32,85,9,20,27,28,8,27,24,7,1,7,18,0.514,0.429,0.235,0.32899999999999996,19.5,75.0,45.5,75.0,7.8,2.1,6.7,100.0,111.9,127.6,1
2007-2008,ORLANDO MAGIC,2008-04-20,240,41,77,13,29,19,23,9,33,21,3,7,10,19,0.654,0.617,0.377,0.299,25.0,80.5,54.5,51.2,3.4,10.8,10.3,100.0,127.6,111.9,1
